Disc CE Loss,Disc Acc,Grad Pen,Grad Pen W,Disc Rew Mean,Disc Rew Std,Disc Rew Max,Disc Rew Min,Reward Scale,QF1 Loss,QF2 Loss,Alpha Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Alpha Mean,Alpha Std,Alpha Max,Alpha Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.67141396,0.7421875,0.79076993,4.0,0.14831342,0.1361131,1.0816387,0.02354277,2.0,1.2075764,1.2244632,-2.6888819,-0.14433415,0.005650742,0.0033190597,0.015195774,-0.0010864153,-0.0052810474,0.002715133,-0.00060361903,-0.012160946,0.19994000899945913,0.0,0.19994000899945913,0.19994000899945913,-0.67069626,0.22310409,-0.25127268,-0.9208451,-0.003991468,0.0014348651,-0.0018168151,-0.007951287,0.00024447404,0.001267811,0.004331552,-0.004028312,9.053175443134572,0.23844892317905905,9.35576833586301,8.613051474283504,64.94386974988933,3.5546962259441846,72.9858882387985,54.41807282032067,0.1770628,0.021630928,0.22935453,0.12561089,7.173601147776184,0.3917994778887051,8,6,10,3.4422947163904407,3.7710814620969293,9.358859244415298,-38.49462894823014,3442.29471639044,334.84649931968744,3893.168120682899,2728.6154851165556,0.031708997,0.61296237,0.9980521,-0.9991534,1000.0,0.0,1000,1000,64.94386974988933,6,10000,10,10.99982928019017,0,17.316250843927264,28.316080124117434,47.265180215239525,0
0.115283474,0.9941406,0.003163289,4.0,0.053522956,0.15303391,1.5105075,0.0018363649,2.0,0.04817643,0.04672424,-2.9725077,-2.2809377,2.2710798,0.57886297,5.0592155,1.2871968,2.2591934,0.5765985,5.0747867,1.2855577,0.16700222965733347,0.0,0.16700222965733347,0.16700222965733347,-0.6611289,0.23196623,0.06301427,-1.9178538,0.055975214,0.14618492,0.3855955,-0.24654335,-0.09401733,0.019905336,-0.061439443,-0.15683886,9.180016580915355,0.19401569396458912,9.357500114254668,8.365021347739013,122.13572592029006,27.937735989646463,267.41296374398183,72.93586965366151,0.06567882,0.7604803,0.952176,-0.9603928,13.304521276595745,3.024119492843184,29,8,10,3.5127746759746494,3.892115859442563,9.356018087129836,-43.40237088329167,3512.774675974653,496.50848910884974,4137.99088064058,2751.0218901454946,-0.07058257,0.60944873,0.99668527,-0.99922603,1000.0,0.0,1000,1000,122.13572592029006,16,20000,20,18.509493662044406,18.96258409973234,17.34841706417501,54.820494825951755,103.16041942033917,1
0.04398022,0.9902344,0.002184298,4.0,0.05883338,0.16010639,1.1503127,0.00041861908,2.0,0.16687314,0.16866465,-2.906687,-3.1079292,3.15235,1.32948,11.136292,1.8853531,3.1284442,1.3223366,11.153899,1.8490927,0.125055186208725,0.0,0.125055186208725,0.125055186208725,-0.39829886,0.69484824,2.75033,-1.9349332,-0.29093093,0.471669,1.2192173,-2.136934,-0.20360222,0.2077427,-0.04207451,-1.3067503,9.224227386528632,0.18423369881354354,9.359373501599435,8.43493600477517,131.08491887574675,33.948394168939274,249.4290962292641,82.40000493216561,0.04923446,0.07632224,0.2114824,-0.7300564,14.2109375,3.6562477236298276,27,9,10,3.279674718673632,2.94332972533547,9.35748098122202,-15.289269001995164,3279.674718673633,763.6723746698743,4230.702882383188,1907.594900081179,-0.07212289,0.5691316,0.99552697,-0.9991757,1000.0,0.0,1000,1000,131.08491887574675,26,30000,30,18.44569820165634,20.038219696842134,16.97978574410081,55.463703642599285,158.77043646667153,2
0.061485667,0.9863281,0.0014824979,4.0,0.054214388,0.13528988,1.2159222,0.00019741633,2.0,0.16434903,0.17353693,-3.1767783,-3.900686,4.1669025,1.7965517,16.20115,2.5151396,4.182205,1.8118681,16.44565,2.5501385,0.09483932462891574,0.0,0.09483932462891574,0.09483932462891574,-0.34878147,0.7843632,2.5634732,-3.3498807,-0.058737203,0.5559492,1.4031004,-1.8517996,-0.5052714,0.53748107,0.058587264,-2.7324026,9.180670787134265,0.23902649433110262,9.35916021415017,8.462062064403224,118.05658212067446,25.926573675824653,250.09569158137742,81.93440582352781,0.00042222955,0.116021655,0.19657305,-0.3988853,12.859254498714654,2.7870173605729995,27,9,10,4.48767483635711,3.072132036316413,9.359145184837178,-10.24919115939836,4487.674836357108,230.9675507147386,4865.1663151596,4005.73032550666,-0.0666975,0.5326143,0.9961897,-0.9986813,1000.0,0.0,1000,1000,118.05658212067446,36,40000,40,17.410192733630538,20.18308392819017,19.217387173324823,56.81066383514553,215.40883529931307,3
0.06312402,0.9863281,0.001554331,4.0,0.09527709,0.35156262,2.9473143,0.00010380633,2.0,0.19324556,0.18341555,-2.7314067,-5.2284427,5.24954,3.3878257,29.796104,2.3736,5.2430925,3.3602223,29.566586,2.2461078,0.07337333565122413,0.0,0.07337333565122413,0.07337333565122413,-0.045734927,0.8521028,2.226051,-2.8535612,-0.012364159,0.5303918,1.5578412,-1.3102905,-0.8342255,0.69377625,0.042164963,-3.180624,9.199499420813728,0.22294754430548666,9.359798484675956,8.440946392641223,125.68878921797554,29.302695193268733,268.51297403205865,82.31404791284956,0.009021826,0.06286569,0.30062178,-0.30792376,13.662568306010929,3.1394402697109753,29,9,10,4.58863188918057,3.0532508926710626,9.359502566877481,-12.973043263272125,4588.63188918057,196.99293677057145,4907.684044940162,4242.979985128525,-0.03827489,0.50392956,0.99720407,-0.99709684,1000.0,0.0,1000,1000,125.68878921797554,46,50000,50,16.45271223410964,20.010127931833267,20.876597651280463,57.33943781722337,272.884991469793,4
0.064606674,0.9863281,0.0015325693,4.0,0.10286151,0.36416066,2.722188,0.00010435063,2.0,0.3537798,0.3604201,-2.9839768,-5.700535,6.0451546,4.6316032,39.103374,2.1665504,6.045856,4.604255,39.176723,2.3109326,0.05649230663121751,0.0,0.05649230663121751,0.05649230663121751,-0.038491316,1.0132365,2.676306,-4.18268,0.0826716,0.5799804,1.94086,-1.4614775,-0.94190204,0.7985481,0.009447791,-3.606931,9.188988564539974,0.2347287192842663,9.359769448975939,8.479158329407854,123.37296391518267,27.084287473647713,344.3298316912934,82.16567149371315,-0.00427061,0.055901222,0.40347293,-0.27909026,13.426174496644295,2.9031779849854096,37,9,10,4.1852121453533995,2.9473721460191404,9.358608171932643,-6.380168826953531,4185.2121453534,243.71377153796286,4429.291753060911,3695.2400232457076,-0.0011772413,0.49034452,0.9966744,-0.9969306,1000.0,0.0,1000,1000,123.37296391518267,56,60000,60,17.49184816516936,20.148506050929427,18.29198127426207,55.932335490360856,328.6500281030312,5
0.07473443,0.9824219,0.0011050851,4.0,0.080042735,0.26483607,2.6206086,4.53989e-05,2.0,0.30793226,0.32670504,-2.3739972,-6.633842,6.672402,4.83859,42.582966,2.5127015,6.6358805,4.8518353,42.5825,2.182751,0.04353649497668155,0.0,0.04353649497668155,0.04353649497668155,0.24248365,1.0882518,3.7818718,-3.6135206,-0.014967796,0.68688715,1.9997649,-2.1912327,-1.1414592,0.90662766,0.08996122,-4.062548,9.172026004468648,0.24010759984705005,9.359868893507183,8.487511794598028,111.7791792785762,25.893348046910738,222.24132880826414,72.85682335216454,0.020262415,0.090588234,0.61526996,-0.44417328,12.186967113276491,2.7691973157547847,24,8,10,4.337274156318818,3.0370404597379084,9.359360741760167,-8.459651156571901,4337.274156318818,216.42929016039534,4664.760264924176,3984.390758435328,-0.0104562985,0.5095424,0.99677193,-0.9992298,1000.0,0.0,1000,1000,111.7791792785762,66,70000,70,17.16417982801795,19.984712773002684,18.92834617011249,56.077238771133125,384.74655858706683,6
0.0595503,0.98828125,0.0010599962,4.0,0.064305276,0.19559735,2.1525187,4.53989e-05,2.0,0.3441488,0.3594402,-2.2615676,-6.4071116,6.1012745,4.339231,48.672955,2.908007,6.094253,4.3721128,48.732975,2.7444124,0.03412559572475446,0.0,0.03412559572475446,0.03412559572475446,0.33039588,0.98745257,3.3962474,-3.2602286,0.021140834,0.69933766,2.1897888,-2.3848746,-1.1962006,0.78831357,0.04517759,-4.087546,9.198571462171246,0.22762765648715355,9.359860751670713,8.479059504256362,131.31436776832612,35.72774337593342,259.2782838349303,72.61054744999346,0.029320654,0.07975121,0.25480625,-0.118515,14.275517487508923,3.8167939363768935,28,8,10,4.338700307926439,3.10078382992768,9.359852090578602,-7.754387310548941,4338.7003079264405,178.14248393802401,4732.816771513233,4080.2508443251795,-0.019874701,0.49514243,0.99892884,-0.998522,1000.0,0.0,1000,1000,131.31436776832612,76,80000,80,17.53062624204904,20.001783344894648,18.36117365118116,55.89358323812485,440.81490284204483,7
0.06678556,0.9863281,0.00073050824,4.0,0.073554166,0.22453196,2.2245564,8.053635e-05,2.0,0.16087309,0.15895125,-2.58893,-6.146231,6.2537174,2.9266136,43.899612,3.219595,6.21668,2.8930216,43.622448,3.372843,0.026490764739061486,0.0,0.026490764739061486,0.026490764739061486,0.28692803,0.8944002,3.0854702,-3.3487706,-0.02047512,0.5757457,2.0043902,-2.295212,-1.3909069,0.6499627,-0.3349567,-4.178825,9.198885939654671,0.2329494051790865,9.359876417448751,8.485121205565028,133.95291839927995,28.161033219297856,213.22545994320504,72.94391141453747,0.024197733,0.060340833,0.2825404,-0.11963751,14.561863173216885,3.0104429631305787,23,8,10,4.464788020698625,3.1166513194868886,9.358665244217388,-7.3209229095099015,4464.788020698624,306.89437964658555,4860.861631787795,3978.0599189809386,-0.03990215,0.4859159,0.99895364,-0.99942786,1000.0,0.0,1000,1000,133.95291839927995,86,90000,90,16.923786351457238,20.177954776212573,19.70098922587931,56.80273035354912,497.8324867989868,8
0.060460027,0.9863281,0.00094546657,4.0,0.056528784,0.18991846,1.8916199,4.53989e-05,2.0,0.090072736,0.08435777,-2.0519652,-5.8598285,6.173365,3.0290387,39.061657,3.6497808,6.175643,2.9920444,38.221355,3.5416813,0.020624562913925573,0.0,0.020624562913925573,0.020624562913925573,0.47128296,1.0435959,3.337504,-5.146582,-0.09048276,0.77583677,1.8654263,-2.3377192,-1.3439083,0.6744507,-0.1750273,-4.3123074,9.264852283897403,0.13522391600780348,9.359922806190156,8.610705760424922,205.60371193655692,74.80947781675665,549.695937199165,101.01589285471967,-0.008041279,0.058245555,0.4923864,-0.47901312,22.19179600886918,8.00303568307929,59,11,10,4.590968443362198,3.143455228865606,9.359745835706201,-12.919825089729077,4590.968443362197,273.0660396757748,5137.4472576530625,4261.796014773377,-0.07179648,0.47912815,0.99960667,-0.9996198,1000.0,0.0,1000,1000,205.60371193655692,96,100000,100,16.619424626231194,20.392695164307952,20.42528990842402,57.437409698963165,555.5183562729508,9
