Inverse-Dynamic-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.11298165,9.247786290826072,0.15921292071804546,9.359989384870204,8.402359929408474,149.38272382937288,43.59386583546957,380.96803218989083,91.6501240677926,-0.0051270556,0.06482059,0.7094556,-0.87147737,16.153349475383372,4.673423875282517,41,10,10,2.417204574317712,3.6115906323079785,9.359323975578583,-33.056464889079855,2417.2045743177137,1603.7039930135647,4469.330681051177,192.85775610951893,-0.12459254,0.4123894,0.99388444,-0.9955622,1000.0,0.0,1000,1000,149.38272382937288,10,10000,60,19.517546840943396,0,25.638104980054777,45.15565182099817,74.03820705105318,0
0.0858334,9.259054774451767,0.13953432821684528,9.359974111718358,8.837395392055347,186.04564578424018,59.75872583207667,522.3919602468611,101.22562075186843,0.0015571004,0.077008314,0.18660171,-0.2605221,20.093373493975903,6.3880784631110865,56,11,10,3.10654238008395,4.928548154407718,9.359807442384064,-74.72022161336638,3106.54238008395,340.1484575758876,3485.4884986526326,2450.931144867527,-0.06059028,0.7534148,0.987003,-0.99900275,1000.0,0.0,1000,1000,186.04564578424018,20,20000,70,19.201640544109978,28.89395052101463,24.79254826705437,72.88813933217898,148.4816665991675,1
0.07307957,9.263599178951704,0.13590210786170373,9.359983700967305,8.847288981443521,201.9222435412022,64.15510656148962,615.8653828427401,100.88467498138172,-0.0026954839,0.14479041,0.33952,-0.33516708,21.797385620915033,6.8545671784758,66,11,10,2.7211498891964037,5.774860034398208,9.359765896723884,-63.24625569544534,2721.1498891964025,410.41072339774763,3325.0552575437596,1790.0794594948452,-0.017705545,0.8168286,0.9969146,-0.99948835,1000.0,0.0,1000,1000,201.9222435412022,30,30000,80,19.274278296972625,30.45042160898447,24.931279696989805,74.6559796029469,222.40099798119627,2
0.09465806,9.264050320377926,0.13406669706493038,9.359973065442567,8.856392042387995,207.45669733105825,61.307371175195584,531.4499575110594,110.2575892708863,-0.0014290125,0.17425118,0.38925588,-0.39175415,22.39373601789709,6.550902470548283,57,12,10,2.7008247119575546,5.8846149919907935,9.359866636893095,-84.17135412396087,2700.8247119575544,342.90206871277957,3120.253887694623,2010.9899293635808,-0.033496503,0.8404063,0.99753004,-0.9999803,1000.0,0.0,1000,1000,207.45669733105825,40,40000,90,19.81780495197745,29.72019998700125,25.033937400963623,74.57194233994232,298.1156891451101,3
0.06553395,9.269338457137968,0.12783140839606777,9.359943495970024,8.862791758822524,242.90762467324507,78.70656192547388,624.3435065623669,119.5956530322684,-1.2945601e-05,0.30534127,0.60602033,-0.47419608,26.205497382198953,8.415326403051068,67,13,10,2.101797084797961,6.79240831782378,9.35924388659871,-89.37233348911738,2101.7970847979623,701.7257967085236,3294.280328670738,1148.827493004077,0.014301133,0.8405879,0.99937284,-0.99999946,1000.0,0.0,1000,1000,242.90762467324507,50,50000,100,19.582248683902435,30.861286128987558,25.190780728007667,75.63431554089766,372.9206783651025,4
0.094005495,9.273116487554429,0.12447236220492362,9.359960486131582,8.63510852379414,265.3568519460039,86.22869583601349,839.9556167337104,137.73457753227692,0.009825167,0.2222928,0.5352133,-0.6617374,28.615714285714287,9.217036023647974,90,15,10,1.5118198700217815,7.250476272432632,9.359334887000813,-72.02218001907954,1511.8198700217813,578.5084632498462,2253.706781948654,510.473114570708,0.117464624,0.8664343,0.9999914,-0.9999997,1000.0,0.0,1000,1000,265.3568519460039,60,60000,110,19.230878934031352,30.030660242016893,25.261524266039487,74.52306344208773,453.38172169117024,5
0.090010405,9.281384027040657,0.12051203055641338,9.359995424215855,8.867109701340448,303.55585406085913,91.77474540061408,792.9176066675186,147.47970607460311,0.0017365883,0.17302369,0.5223283,-0.6215086,32.705882352941174,9.80471565411535,85,16,10,1.0693606744842465,7.7301494588644175,9.359830891217095,-93.20366775997852,1069.3606744842473,473.5604422860544,2044.2608846574205,306.7746639961353,0.10127763,0.86065567,0.9999992,-0.9999998,1000.0,0.0,1000,1000,303.55585406085913,70,70000,120,20.567965110065416,35.96962789003737,26.14308398409048,82.68067698419327,539.3463128973381,6
0.07594378,9.27877879342852,0.1585842510915893,9.359989576342404,8.490548914670608,364.3103265874759,108.29935341376122,820.2287845385184,192.87707540429517,0.00837388,0.24336667,0.9815288,-0.9890786,39.26274509803922,11.564888727867908,88,21,10,0.811720802591615,8.647207097596155,9.359893271931291,-101.66224291298184,811.720802591615,761.8818735477785,1579.2849508723862,-849.0497495843562,0.09334621,0.85379946,0.99999946,-0.9999988,1000.0,0.0,1000,1000,364.3103265874759,80,80000,130,20.2486084488919,39.260604857990984,25.666934114065953,85.17614742094884,614.4697676463402,7
0.07878739,9.297230879867856,0.14705817881556485,9.359990330599476,8.534215827100446,442.13743336302696,137.797588742937,1091.8586582939395,221.72325966978167,0.05680801,0.3456409,0.9988956,-0.99988896,47.55581947743468,14.716637719045572,117,24,10,0.6445270134837181,8.206364265942037,9.359693212140698,-86.05178880473859,644.5270134837176,689.2255684052931,1842.78195943231,-252.8980204852085,0.03638946,0.89258283,0.99999994,-0.9999996,1000.0,0.0,1000,1000,442.13743336302696,90,90000,140,19.859445986978244,29.20560004602885,24.696006777929142,73.76105281093623,689.2115771912504,8
0.07667939,9.298716513360185,0.1480793833577579,9.359996157848213,8.546613184652921,464.95907245929266,162.92289232970322,1148.4164802026437,230.68746273531076,-0.041421607,0.32124037,0.998905,-0.9999582,50.0025,17.41026977820849,123,25,10,0.7810778875328548,7.9027484145303495,9.359745730358375,-73.92177679563991,781.0778875328547,816.3224796872626,1738.2099822358714,-1162.8750620442836,0.0006661636,0.9049335,1.0,-1.0,1000.0,0.0,1000,1000,464.95907245929266,100,100000,150,18.76947838504566,30.188561133982148,25.189556927944068,74.14759644697187,762.8405168391182,9
0.060114536,9.304371646056728,0.14198191669067853,9.359986189739656,8.473075273992716,535.0815797486589,206.2019920884115,1473.1088477484898,200.73198720306283,-0.023481969,0.35266513,0.99973434,-0.99998134,57.508620689655174,22.045601519880673,158,22,10,1.0256836152837456,7.873938270601432,9.359913287952185,-107.97939038556245,1025.683615283746,544.1044676583244,1916.593035531839,19.146192794721927,0.018559113,0.89959687,1.0,-1.0,1000.0,0.0,1000,1000,535.0815797486589,110,110000,160,20.064401627983898,29.668459756998345,24.575366538891103,74.30822792387335,836.5953234270564,10
0.08361511,9.304281314447481,0.14121336475711935,9.359986251115089,8.347177136811597,534.7162473463412,208.51226286481116,1475.2634606409172,258.8674082990813,-0.025449416,0.36693868,0.99981934,-0.9999944,57.46991404011462,22.27729220821388,158,28,10,0.5992608411804723,8.497379965835558,9.359855136439727,-124.74199958393761,599.2608411804722,535.8871034259695,1474.827755215813,-169.198439088263,0.012952984,0.90147996,1.0,-1.0,1000.0,0.0,1000,1000,534.7162473463412,120,120000,170,19.364724222919904,29.116683480970096,24.992451952886768,73.47385965677677,910.4651400528965,11
0.09169477,9.308038928246125,0.13545254884307073,9.35996378450893,8.235859044517795,577.0122280056279,287.02120139844834,1859.4738258555662,127.55997685634624,-0.05948856,0.32849124,0.99999964,-0.9999977,61.99074074074074,30.68643546705165,199,14,10,1.0859031822580814,7.851487456134247,9.359925665910808,-92.3820537845,1085.9031822580816,356.6438091180369,1577.3264822244305,624.8612054869668,0.025673069,0.90302676,1.0,-1.0,1000.0,0.0,1000,1000,577.0122280056279,130,130000,180,18.949538179091178,29.513241489999928,25.005262563936412,73.46804223302752,984.8872371340403,12
0.05466097,9.309939267240217,0.13326865658062959,9.359980962472209,7.584897250854882,661.1377438501866,307.6038317875937,2484.6558923469975,246.70858238172053,-0.002984367,0.35491803,0.9999998,-0.9999967,71.01418439716312,32.88276744052358,266,27,10,1.0590654766989043,7.655860775115839,9.359973877594527,-133.91686557907283,1059.0654766989037,666.8809009020748,2165.4566004047106,-332.88513187943545,-0.030824928,0.89821,1.0,-1.0,1000.0,0.0,1000,1000,661.1377438501866,140,140000,190,19.911851048935205,30.47058902698336,24.69154623284703,75.0739863087656,1062.1420603498118,13
0.08633289,9.298941815444534,0.13820182657204397,9.359941025525162,8.183161082561954,578.0649637259417,220.59589318039122,1455.9308752680677,110.3994304465035,0.08737465,0.45038182,0.9999806,-0.9999972,62.16459627329193,23.562806015444696,156,12,10,0.6536591514755552,8.58812741078281,9.359870383374211,-84.29093973995249,653.6591514755551,505.0526755973438,1421.7453470911,-265.52689722277677,0.006491896,0.90538114,1.0,-1.0,1000.0,0.0,1000,1000,578.0649637259417,150,150000,200,18.50868930807337,32.65498137305258,24.88409926305758,76.04776994418353,1134.7198013450252,14
0.078579284,9.31647515107761,0.12631206942251513,9.359997918355125,8.529325920881213,660.6796459610479,366.9098456693464,2355.4851400020943,118.1000340559865,-0.018240852,0.34353015,0.999931,-0.9999992,70.91519434628975,39.20427451384065,252,13,10,0.5917306017357621,8.430189341538346,9.359853034405159,-106.55382520742378,591.7306017357627,847.1738507139696,2068.413147870832,-523.3991077490481,0.0002638588,0.9074673,1.0,-1.0,1000.0,0.0,1000,1000,660.6796459610479,160,160000,210,19.068608144007158,29.1852456459892,24.739886536903214,72.99374032689957,1207.3514888188802,15
0.044664327,9.32077905044101,0.12034937110873502,9.359988414912282,8.409547728324657,749.0687131661647,468.0041030610042,2645.0847031588673,156.48797670552517,0.011861535,0.33102268,0.9999617,-0.99999887,80.36546184738955,50.007780236923615,283,17,10,0.956665631716021,7.940641645532329,9.359977856024967,-101.0579379262409,956.6656317160212,720.6569315503386,2142.168949596244,-71.63925815682317,0.011187245,0.911023,1.0,-1.0,1000.0,0.0,1000,1000,749.0687131661647,170,170000,220,19.88106278417399,28.823373435996473,24.916100291942712,73.62053651211318,1281.6312479890184,16
0.07862904,9.310641752671819,0.1340450857649203,9.359993507957316,7.681014754247383,606.427106518683,317.74365875485654,2288.9603182278765,81.26106305575655,-0.053975932,0.32744855,1.0,-1.0,65.13268608414239,33.955117905015854,245,9,10,1.6818166978465767,7.632363452858637,9.359969595236011,-77.18771679340576,1681.8166978465767,1462.182607339912,4123.909297064919,-751.6952391382963,-0.02039875,0.87255967,1.0,-1.0,1000.0,0.0,1000,1000,606.427106518683,180,180000,230,18.7066947199055,29.48330599401379,24.56687755812891,72.7568782720482,1354.62756357115,17
0.078955784,9.328666309093123,0.11067295629319364,9.359986154998962,7.1742810253266,995.8474680013907,933.4383821776596,6248.64317727728,81.12060957505142,-0.015961003,0.29378325,0.999939,-0.99999994,106.75132275132275,99.73465622184439,668,9,10,1.2273248490687174,7.779703801860286,9.359929862367174,-101.77519967794538,1227.3248490687179,554.8696627774799,2519.6328458193766,328.7650540066424,-0.04374773,0.90504485,1.0,-1.0,1000.0,0.0,1000,1000,995.8474680013907,190,190000,240,19.44435919303214,29.726076391991228,24.893538308213465,74.06397389323683,1429.1550964393537,18
0.074419804,9.332747573908085,0.10297986295362094,9.359985899302387,7.196212906792637,1176.513159568639,1380.7414636923963,8223.578238888762,106.74961012131368,0.020601679,0.29164758,0.9999886,-0.99999994,126.062893081761,147.54092004757672,879,12,10,1.119424930268002,7.977015033032908,9.359977164790875,-85.1487076873682,1119.4249302680016,708.1717828735261,2530.719592584623,-163.82906615227904,-0.011300763,0.8888354,1.0,-1.0,1000.0,0.0,1000,1000,1176.513159568639,200,200000,250,18.720578582026064,30.191517414001282,25.08986935397843,74.00196535000578,1502.4278171983315,19
0.071632616,9.311422698845428,0.13574305648459611,9.359997279314081,6.8897477557542,603.0728235339598,373.52723286876306,4049.293412172558,142.68849819323202,-0.040202264,0.3204606,0.9999997,-0.99999994,64.76699029126213,39.90746672804967,433,16,10,0.8475606731051352,8.062129160329025,9.359783438596718,-97.42309710116595,847.5606731051352,928.5106932416625,2527.5015044132974,-388.5954531933938,0.0078523075,0.9074577,1.0,-1.0,1000.0,0.0,1000,1000,603.0728235339598,210,210000,260,18.96646987198619,29.46431707899319,25.440142251958605,73.87092920293799,1577.8567728853086,20
