Disc CE Loss,Disc Acc,Grad Pen,Grad Pen W,Disc Rew Mean,Disc Rew Std,Disc Rew Max,Disc Rew Min,Reward Scale,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Alpha Mean,Alpha Std,Alpha Max,Alpha Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.67423534,0.48046875,0.79950774,8.0,-7.9578238,1.9407271,-0.45614663,-10.000046,2.0,1.3627478,1.3776457,0.02605286,0.0064202314,0.0053680087,0.016098473,-0.008273987,0.016616596,0.009844112,0.04124001,0.00079115725,0.0,0.0,0.0,0.0,0.5695232,0.5386578,2.2114043,-0.87389183,-0.00084540574,0.0041379947,0.0072271624,-0.011206261,0.0024077531,0.0036864253,0.012041121,-0.006359311,-0.15588990728804372,0.36156250649661226,1.3049896009887902,-1.0567271005605332,-9.887662695488165,0.9786606362960016,-7.927267169131577,-12.85940076627451,0.25976565,0.8430534,1.0,-0.9999959,63.427215189873415,1.2134869066787084,66,60,10,0.9772749134402944,1.3193459431949999,11.032234932834442,-9.298866599021599,977.274913440295,150.1363610415588,1218.1036449293613,681.1367540443537,0.25554508,0.74563044,1.0,-1.0,1000.0,0.0,1000,1000,-9.887662695488165,6,10000,10,141.84040838107467,0,20.92062741983682,162.7610358009115,187.62851668149233,0
0.015960757,0.99609375,0.0041888147,8.0,-7.773047,2.9588673,-0.5828804,-10.000046,2.0,6.41472,10.602087,234.27939,-236.20117,65.053406,10.509761,-340.42014,-240.54306,66.27912,13.134933,-351.35425,0.0,0.0,0.0,0.0,44.067165,11.113913,76.21792,18.159657,1.2171924,4.205405,11.2941475,-10.250667,-1.4268775,0.5794568,-0.2720015,-3.6213293,-0.2618819248425032,1.0190793777495504,2.3694983720747254,-3.749497574250546,-18.306185282893026,8.852381054017638,-6.272250734180452,-61.107405600277644,0.33812746,0.7444986,1.0,-0.99999976,69.90243902439025,12.670477674662534,119,54,10,1.0500011873654067,1.3777248795776398,12.657726106648333,-8.339622328724111,1050.0011873654066,197.2552283910759,1466.0689067713915,714.4027779083816,0.21906218,0.7777379,1.0,-1.0,1000.0,0.0,1000,1000,-18.306185282893026,16,20000,20,205.7214555912651,25.25209236703813,17.600260307081044,248.5738082653843,433.3667953796685,1
0.02557235,0.99609375,0.066773646,8.0,-8.023459,2.730532,-0.90333456,-10.000046,2.0,44.411983,43.642616,568.5483,-571.8914,226.07706,-35.76598,-862.90656,-572.9824,226.26923,-38.677696,-875.1679,0.0,0.0,0.0,0.0,34.15257,11.1661,70.51629,10.933299,0.47257972,3.0942388,12.877583,-11.414013,-2.8231385,0.82969403,0.83269906,-5.4975286,-0.30920370048648715,0.891560376642383,1.321012876794718,-4.018810976243183,-36.471485895029645,17.91002675000723,-2.7143531497351354,-118.1621883096459,0.53594756,0.66161036,1.0,-0.99999994,117.95294117647059,16.61742946239629,166,89,10,0.6332949679973704,1.9629828711840405,16.117511441918644,-11.650831313641678,633.2949679973703,429.33137177907855,1559.0647832782204,-298.31796889017266,0.18550381,0.78474057,1.0,-1.0,1000.0,0.0,1000,1000,-36.471485895029645,26,30000,30,206.2382912109606,22.10181581415236,17.943018502555788,246.28312552766874,679.697448791936,2
0.028584626,1.0,0.059173644,8.0,-6.806783,3.3252726,-1.2024094,-10.000046,2.0,175.0987,189.94888,721.80804,-723.18396,313.01218,29.356493,-1147.5311,-725.2375,314.80118,26.219894,-1149.0021,0.0,0.0,0.0,0.0,38.047165,13.96636,94.98885,17.327473,0.846093,3.6443653,20.311079,-17.245695,-3.1558254,0.9072382,-0.090121806,-7.922706,0.47198287896762336,0.6546125982928277,1.7303203667603955,-2.7541788634005733,77.39745472644485,175.89464405837072,1038.4807681172517,-16.115413910020756,0.68587327,0.5074168,1.0,-0.99999785,163.98360655737704,155.47209878864712,1000,91,10,1.0363491127210345,1.1917563761230503,10.045850204710282,-9.728863168980503,1036.349112721035,444.82401814938817,1376.3491423893875,-50.70735546792615,0.3549912,0.72250134,1.0,-1.0,1000.0,0.0,1000,1000,77.39745472644485,36,40000,40,229.63773839687929,22.135107547976077,22.352993270382285,274.12583921523765,954.7534331926145,3
0.034476675,1.0,0.047359586,8.0,-7.098858,3.125755,-1.6006194,-10.000046,2.0,161.2637,160.23007,723.3188,-725.4253,315.87442,-171.16599,-1236.3387,-731.9143,317.67484,-173.98872,-1241.98,0.0,0.0,0.0,0.0,40.33448,11.840182,88.84022,18.335464,0.82434577,3.4928849,29.63884,-12.588294,-3.380499,1.0052197,0.62879956,-6.9330707,1.6258099339159582,0.5856048652085146,3.772769693973554,0.9412354975333543,490.02396724625163,5.707521759944367,502.5671985321342,477.6665310729782,0.65401363,0.5069707,0.9999999,-0.99992573,301.4029850746269,4.865534289792886,313,292,10,0.6169857479028433,1.5046750978350278,8.479153655399225,-8.666763715192252,616.9857479028435,588.8902491336692,1283.4484772581336,-142.53022438521356,0.26652804,0.72656614,1.0,-1.0,1000.0,0.0,1000,1000,490.02396724625163,46,50000,50,205.92595173837617,23.274251809809357,18.132367707788944,247.33257125597447,1202.1302145174704,4
0.029356215,1.0,0.016049583,8.0,-6.438623,3.33876,-1.2006761,-10.000046,2.0,127.11402,160.28325,812.31006,-793.9799,335.7395,-239.10187,-1331.4583,-792.58923,335.69162,-236.93329,-1335.1763,0.0,0.0,0.0,0.0,36.189247,10.793209,77.51452,14.828449,1.248553,2.877827,13.089687,-7.7238135,-3.2762444,1.183485,-0.015419126,-7.061404,1.0338798902866835,0.1342413961718823,1.6207990385691244,0.7987701203862246,1033.8798902866831,1.0838368861203553,1035.6598862546014,1032.1536436687193,0.6579629,0.4871528,0.9999987,-0.57077706,1000.0,0.0,1000,1000,10,1.1016805752008314,0.775173042267686,8.75476697692674,-4.205011031063058,1101.680575200831,185.5415700021317,1381.1650214002561,703.2739522487819,0.43139017,0.68785685,1.0,-1.0,1000.0,0.0,1000,1000,1033.8798902866831,56,60000,60,205.89405169570819,23.518499299883842,17.90019072778523,247.31274172337726,1450.5827552517876,5
0.04303603,1.0,0.019953104,8.0,-6.1785283,3.3424432,-1.8401725,-10.000046,2.0,38.56987,37.79957,792.447,-798.47363,376.1057,-99.860115,-1451.5547,-799.4957,375.80402,-100.72007,-1457.3417,0.0,0.0,0.0,0.0,37.35823,9.159912,74.5175,16.30515,1.0545392,2.8131106,11.162353,-11.714116,-3.4462557,1.2364683,-0.46700504,-6.150348,-0.11480650567657176,0.5755469665544651,1.727687704377374,-1.5305410206349326,-3.992117191312597,0.9083160434842567,1.7254896394780048,-6.585171219368152,0.35365117,0.75431955,1.0,-0.9999991,34.77256944444444,2.29552954630413,70,33,10,0.7264509593034522,1.19830283280223,10.354105131111094,-9.149878824372038,726.4509593034522,394.5288469447126,1447.0125666237004,75.08578638697563,0.13104017,0.7527351,1.0,-1.0,1000.0,0.0,1000,1000,-3.992117191312597,66,70000,70,210.8501555658877,24.25841182982549,18.387476309668273,253.49604370538145,1706.7259769639932,6
0.029103946,1.0,0.05116006,8.0,-6.98176,2.9881232,-0.97779655,-10.000046,2.0,104.610054,85.260086,721.0534,-727.2181,435.39548,-50.69593,-1458.6818,-728.9034,436.72034,-32.32528,-1461.6969,0.0,0.0,0.0,0.0,41.936733,10.595589,78.28914,20.387112,1.2121843,3.5040543,11.936593,-12.565198,-3.238573,1.3926433,-0.20312995,-7.548312,0.11103744356566078,0.6187769657296662,2.007601074068289,-1.6276895914351273,8.321570208797272,2.804712134261974,17.404979344278743,1.798222215547663,0.5632874,0.6395816,1.0,-0.99999946,74.9438202247191,12.463002521376245,98,53,10,1.0782835595510833,1.115092729262014,6.407859133985236,-8.349065163864836,1078.2835595510828,480.1408999408002,1836.6871324561605,-53.39918470461916,0.22721209,0.7911225,1.0,-1.0,1000.0,0.0,1000,1000,8.321570208797272,76,80000,80,233.14719062112272,27.561525586992502,22.973073054570705,283.6817892626859,1991.2956590582617,7
0.032281063,1.0,0.035612084,8.0,-7.8663034,3.0520658,-0.8248507,-10.000046,2.0,153.8981,196.69244,749.6129,-754.51746,348.39856,-109.90336,-1304.3486,-754.83167,346.42966,-108.48204,-1306.836,0.0,0.0,0.0,0.0,38.2426,10.051645,82.34883,16.343472,0.47640195,3.1321251,11.010652,-13.83141,-3.5501013,0.9056425,0.40743643,-6.979972,0.41554621317908075,0.889753447109729,6.0230004413273255,-2.4404442186155246,30.897174014107055,129.34704722887625,948.0678954448026,-11.61226774302918,0.33842465,0.73191565,1.0,-0.99999994,74.35315985130111,126.74344677506707,1000,34,10,0.9536196872544391,0.9250937720006613,7.003187687986609,-4.7065020801192725,953.6196872544394,284.5987294659438,1303.0757578348503,321.5483260368651,0.17950165,0.7829064,1.0,-1.0,1000.0,0.0,1000,1000,30.897174014107055,86,90000,90,238.18615840235725,27.995160448364913,22.305294275283813,288.486613126006,2283.4011184629053,8
0.028299551,1.0,0.08239567,8.0,-6.9447184,3.3070073,-1.2027633,-10.000046,2.0,82.36639,79.52656,826.9596,-843.0509,378.33704,-189.73503,-1406.719,-844.1913,377.63632,-197.38965,-1407.3405,0.0,0.0,0.0,0.0,36.97184,8.072129,67.29444,15.911743,0.5819831,2.8721225,8.73286,-8.759123,-3.524164,1.063517,-0.22817397,-7.5481324,1.558963766103746,0.6981994890469593,5.591846420054969,-1.4718400778969598,356.52438400952144,33.732413820423176,395.32378126479665,64.7387102920684,0.60988414,0.54972833,0.9999995,-0.99981785,228.6931818181818,9.009285556561597,251,177,10,1.010193496982073,0.9364618090349248,7.92431700899312,-4.615427755173441,1010.1934969820734,238.88814756992522,1360.3376431772156,619.7352953670169,0.37214467,0.64957744,1.0,-1.0,1000.0,0.0,1000,1000,356.52438400952144,96,100000,100,255.94473401131108,31.413538326974958,25.02522631455213,312.38349865283817,2603.6410634000786,9
