Inverse-Dynamic-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.043245435,1.0,0.0,1.0,1.0,22.72190692395006,3.2228728515083427,31.0,18.0,-0.006329427,0.02625634,0.02462297,-0.06509333,22.72190692395006,3.2228728515083427,31,18,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0016251109,0.198796,0.99654853,-0.99747276,1000.0,0.0,1000,1000,22.72190692395006,10,10000,60,22.893336670473218,0,20.12136342935264,43.01470009982586,66.95514157880098,0
0.09854968,1.0,0.0,1.0,1.0,725.9285714285714,8.903966096347062,742.0,707.0,0.012837339,0.08353304,0.85806835,-0.07368396,725.9285714285714,8.903966096347062,742,707,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.48577714,0.47073975,0.9999912,-0.7042246,1000.0,0.0,1000,1000,725.9285714285714,20,20000,70,23.264417856000364,23.99331344012171,20.10336455516517,67.36109585128725,135.6854324284941,1
0.029984348,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-3.6695375e-05,0.0048560374,0.15415908,-0.041247547,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.026191354,0.15683158,0.9999954,-0.07259359,1000.0,0.0,1000,1000,1000.0,30,30000,80,24.1012181378901,25.317084839567542,21.4142863759771,70.83258935343474,205.32422696053982,2
0.025751041,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.796465e-05,0.0076766927,0.20211323,-0.06378698,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-4.209975e-05,0.016247945,0.20501177,-0.08114716,1000.0,0.0,1000,1000,1000.0,40,40000,90,23.09267060831189,24.12333017680794,19.67259086947888,66.88859165459871,272.40651695709676,3
0.037199825,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.513477e-05,0.011155674,0.28055272,-0.08682846,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.355553e-05,0.014980042,0.28372246,-0.11296957,1000.0,0.0,1000,1000,1000.0,50,50000,100,23.110541872680187,24.357032074593008,20.249343926087022,67.71691787336022,339.7217538887635,4
0.03467536,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.646259e-05,0.016444797,0.42012843,-0.16822144,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.227448e-05,0.016141087,0.3336165,-0.1561428,1000.0,0.0,1000,1000,1000.0,60,60000,110,23.52567917574197,23.961357433348894,21.694632329046726,69.18166893813759,412.6053883973509,5
0.018624917,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.211217e-05,0.0284401,0.67315453,-0.33229446,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.710983e-05,0.023225684,0.5642008,-0.28620517,1000.0,0.0,1000,1000,1000.0,70,70000,120,26.707733348943293,27.670231862924993,25.411021106876433,79.78898631874472,490.9871803987771,6
0.008499787,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.323455e-05,0.03452007,0.7951796,-0.39739475,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.9128324e-05,0.032555807,0.6952017,-0.41703615,1000.0,0.0,1000,1000,1000.0,80,80000,130,23.07045558001846,26.269687580876052,20.29573247116059,69.6358756320551,558.5026738513261,7
0.0070124418,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.814966e-05,0.03615835,0.81147957,-0.41531682,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.308223e-05,0.036442086,0.7921729,-0.45450914,1000.0,0.0,1000,1000,1000.0,90,90000,140,23.113614454865456,24.149104718118906,19.966311308555305,67.22903048153967,626.0364767657593,8
0.034175206,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.235827e-05,0.049318265,0.88556814,-0.6418869,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.699401e-05,0.04432024,0.8811137,-0.574943,1000.0,0.0,1000,1000,1000.0,100,100000,150,23.466033460572362,24.455613270401955,21.318724461831152,69.24037119280547,696.1313365921378,9
