Disc CE Loss,Disc Acc,Grad Pen,Grad Pen W,Disc Rew Mean,Disc Rew Std,Disc Rew Max,Disc Rew Min,Reward Scale,QF1 Loss,QF2 Loss,Alpha Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Alpha Mean,Alpha Std,Alpha Max,Alpha Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.6803685,0.54296875,0.7619752,4.0,-3.482192,1.4466366,-0.48155177,-7.029475,2.0,1.1747591,1.1667054,-5.0878744,-0.016212238,0.003146348,0.0028582735,0.012132152,-0.0034048746,-0.0023327726,0.0016236256,0.0021641855,-0.0076603373,0.19994000899928985,0.0,0.19994000899928985,0.19994000899928985,-0.1612739,0.4062045,0.83296394,-0.8731455,0.00073502905,0.0035086263,0.008475734,-0.0039705783,-0.0005454785,0.0007618806,0.0021012446,-0.003431321,1.099078106416814,0.05447706451905782,1.2272154129937833,0.964820734969329,87.33309524956462,1.687457228747468,90.81856793410587,83.7530751475218,0.13418855,0.19995497,0.6386543,-0.32424957,79.46031746031746,1.7073640393047438,83,76,10,1.1138095415062372,0.7445822704433419,4.048193066631802,-1.6805153515185405,1113.8095415062376,241.31881715371705,1556.7612380058465,767.3671828319802,0.074887544,0.5895771,0.9996858,-0.99874055,1000.0,0.0,1000,1000,87.33309524956462,6,10000,10,102.35055166808888,0,15.6713483389467,118.02190000703558,139.17471427749842,0
0.092071265,0.9765625,0.0014020421,4.0,-3.1899455,1.4302617,-0.1679378,-7.733733,2.0,2.8121896,2.8047614,-0.4948383,112.05169,-113.082565,50.059612,-13.854951,-219.18001,-113.07541,50.005608,-14.131516,-220.01378,0.2233859897696043,0.0,0.2233859897696043,0.2233859897696043,2.6698055,2.2587323,8.366131,-3.0558016,0.4333873,1.0008515,2.3702,-3.0045607,-0.70335865,0.27502596,-0.093862444,-1.418222,1.8596369257933842,0.3942415655156563,2.7921287361899534,0.984484822834469,133.2031363704004,1.9700806299853713,138.18608347145602,127.7939686003302,0.11773772,0.28117135,0.9480106,-0.63249594,71.62857142857143,0.9512612465477996,74,69,10,1.3289217015988943,0.7452990493820175,5.32733765397672,-0.5133335016637539,1328.921701598894,138.06406185169615,1704.8273920886295,1204.3537838747293,0.017994318,0.5073509,0.9975389,-0.9997685,1000.0,0.0,1000,1000,133.2031363704004,16,20000,20,174.51304925233126,21.16351342201233,16.98026590421796,212.65682857856154,351.3415272189304,1
0.107347846,0.9824219,0.0019858412,4.0,-2.619587,0.9752686,-0.3372221,-5.3224964,2.0,4.1537466,3.9349537,-0.69183344,241.4209,-242.6089,75.45396,-75.188416,-457.8283,-242.52518,75.55969,-75.68839,-456.2575,0.20011029616435005,0.0,0.20011029616435005,0.20011029616435005,2.5698216,2.3602872,10.058514,-4.8473907,-0.014566482,1.0954156,2.8344,-2.9204466,-0.7436311,0.2284034,-0.11185424,-1.4146373,1.5194481128032338,0.24875506069497977,1.9019259656526055,1.0021215081828905,70.25254322937815,1.1740857944967245,73.23396872750064,66.78661055326486,0.103232324,0.40244105,0.84443176,-0.9847645,46.235565819861435,1.0615822066446443,49,43,10,1.5424945276752073,0.9126699823867315,5.269560266402518,-1.0977330097418707,1542.4945276752078,322.377692984778,2331.51020276082,1144.2657908154795,0.0932156,0.51360935,0.99913776,-0.99999094,1000.0,0.0,1000,1000,70.25254322937815,26,30000,30,170.01017487421632,20.671270915307105,18.637780615128577,209.319226404652,560.3346666218713,2
0.13672583,0.9765625,0.002830102,4.0,-2.595626,0.7098044,-0.6477371,-3.8247738,2.0,3.3962808,3.3590636,-0.32404602,302.18228,-301.25568,95.12776,-89.898094,-487.3127,-301.28357,95.2824,-85.4073,-489.33902,0.17851862751720884,0.0,0.17851862751720884,0.17851862751720884,2.8119018,1.9266318,9.644183,-4.088336,-0.03574807,0.9988897,2.5033703,-2.9164612,-0.8809468,0.30846384,-0.07616703,-1.8116697,1.959493640105681,0.473855349021148,2.6761071395872946,1.0005045012454403,143.27903313692454,1.9779995610985974,148.1015837775029,138.2104509448181,0.14258617,0.4128936,0.91158724,-0.94174844,73.12043795620438,0.8172982628943546,75,71,10,1.4773660275555227,0.818635006699668,4.77506132301369,0.07934800956071851,1477.3660275555226,183.9770682286013,1931.5346917565048,1251.8908378661017,0.04771298,0.5126401,0.99919254,-0.9985597,1000.0,0.0,1000,1000,143.27903313692454,36,40000,40,174.85430999519303,20.345125212799758,19.247016632463783,214.44645184045658,775.1331382109784,3
0.12902465,0.98046875,0.0027789406,4.0,-2.696155,0.8894921,-0.47954857,-4.4684525,2.0,3.0356653,2.6300793,0.12949464,342.14706,-341.59943,83.79545,-149.58228,-467.7937,-342.21362,83.84914,-152.40166,-470.09378,0.16845470498925139,0.0,0.16845470498925139,0.16845470498925139,3.072706,1.8226414,9.608832,-1.905067,0.030335201,1.0272087,2.197662,-2.8469691,-0.90569955,0.31493753,-0.08141401,-1.7387652,1.7939132354487681,0.32829217365947577,2.3326514623515795,1.0040722759085217,143.84313887122403,6.025220735187645,163.3112587757198,132.716788955998,0.21551421,0.409463,0.9284335,-0.9658968,80.184,3.3571035134472695,91,74,10,1.574699375873905,0.9365503028821234,5.821879737935521,-0.18650542610788998,1574.6993758739045,158.37909482890393,1945.2178200439828,1363.4374332542056,-0.02369287,0.5367007,0.9988659,-0.99981713,1000.0,0.0,1000,1000,143.84313887122403,46,50000,50,175.1410148665309,20.70005787909031,18.02062194654718,213.86169469216838,990.0865231133066,4
0.1318247,0.9785156,0.0028685415,4.0,-2.639633,0.8911214,-0.35736936,-4.6999116,2.0,3.6463964,4.0844765,-0.025315661,432.18683,-432.64795,104.87474,-205.26254,-685.671,-432.3884,104.806274,-205.2776,-687.5527,0.1543043916351483,0.0,0.1543043916351483,0.1543043916351483,2.9864535,1.8833599,9.641451,-2.2221558,0.08618715,0.97975445,2.7296343,-3.1513035,-0.9402444,0.29185712,-0.10761189,-1.727505,1.9110887369725176,0.46468137391608266,2.6244837888987824,0.99517017273379,122.0540558319964,1.8418766012875212,126.7099326912248,117.85706046801224,0.2686372,0.4659672,0.978924,-0.92886484,63.86624203821656,0.8965293406325049,66,62,10,1.6238602952864545,0.8253667880441119,4.542402096264062,0.08763558017939833,1623.8602952864542,186.64576868658983,1896.425508056406,1375.1570349450494,0.03168491,0.51881075,0.9999453,-0.99986726,1000.0,0.0,1000,1000,122.0540558319964,56,60000,60,177.39937519654632,21.792165481951088,19.951025378890336,219.14256605738774,1209.2112493719906,5
0.12751648,0.98046875,0.0032289682,4.0,-2.3749287,0.7232337,-0.37334707,-3.513541,2.0,3.4874375,3.163343,0.40984797,474.52393,-475.8963,113.55325,-237.07655,-739.3635,-476.04938,113.49926,-236.93452,-739.5389,0.15723939838541984,0.0,0.15723939838541984,0.15723939838541984,3.2214792,1.9287286,10.573063,-2.5726979,0.20290457,1.0126714,3.535033,-2.5780616,-0.9890534,0.37517944,0.0064038485,-2.2359128,1.9813009944781785,0.5710467700117268,2.9264063451706854,1.0040607492444802,132.52849461392498,1.3450610660839726,135.37299917834318,130.02315894905084,0.21837449,0.3523549,0.94734454,-0.9189495,66.88963210702342,0.6047688398095512,68,66,10,1.9026235123031103,0.9709053402495037,5.1898352827899465,0.2864139049121806,1902.6235123031106,82.46339598617182,2001.9411388828923,1750.6736568641304,0.0506866,0.5276044,0.99962515,-0.9996009,1000.0,0.0,1000,1000,132.52849461392498,66,70000,70,175.6957195601426,21.77337545901537,18.78101549530402,216.250110514462,1424.663732843008,6
0.14611304,0.9707031,0.002796897,4.0,-2.4092727,0.7273679,-0.3642521,-5.224836,2.0,4.910595,4.836239,-0.34468102,457.92117,-453.21365,76.08929,-250.75842,-540.9281,-453.30356,76.12932,-250.24767,-539.5836,0.11987146679859183,0.0,0.11987146679859183,0.11987146679859183,2.8374898,1.8858453,8.183726,-3.823511,0.074282676,0.8623293,2.6063573,-3.153934,-1.147739,0.3265876,-0.09080413,-2.115395,1.913731104841242,0.49678410548145563,2.7109967523294487,1.0032972517765961,119.37866555557952,2.136004144220172,123.80227596614655,113.2595767813749,0.2735937,0.3837394,0.9887629,-0.5512856,62.38006230529595,0.9130968133284518,64,60,10,1.6997027865319323,0.9770312809247852,5.47522920993439,0.4552525883040447,1699.7027865319317,153.66650343373385,1946.5794334135433,1504.513171365451,0.05223411,0.50141865,0.9996319,-0.9999997,1000.0,0.0,1000,1000,119.37866555557952,76,80000,80,174.90390886180103,20.97478059027344,19.121382877230644,215.0000723293051,1637.6501129954122,7
0.13529302,0.9765625,0.001907953,4.0,-2.3529701,0.7242376,-0.3218805,-3.4806333,2.0,1.3322116,1.930671,-0.0029458553,482.74078,-482.89862,77.24374,-266.9258,-586.8024,-484.03766,77.40826,-268.91296,-588.9536,0.12085521692545605,0.0,0.12085521692545605,0.12085521692545605,2.998606,1.8710876,9.301376,-2.8440144,0.010527939,0.91043836,2.4043646,-3.474738,-1.1199852,0.36073416,-0.18818581,-2.1731055,1.9120839314305946,0.5105062620944447,2.647603096327143,0.9996556839586829,123.72416638892356,2.011671050726087,129.58420610239685,119.19946532071765,0.21907856,0.39471084,0.95133126,-0.88595456,64.70645161290322,0.8877065353031819,67,63,10,1.9649163726632004,0.8505662800873234,4.6256035165783125,0.38812648470016375,1964.9163726632003,90.55090370063445,2100.5375035262114,1811.5809823292525,0.022916157,0.5423691,0.99993044,-0.9999758,1000.0,0.0,1000,1000,123.72416638892356,86,90000,90,178.32254538917914,18.96260623401031,17.571551198139787,214.85670282132924,1854.6177191762254,8
0.1531704,0.9824219,0.0022747258,4.0,-2.4045458,0.81328833,-0.30990064,-3.968968,2.0,4.791748,9.049526,-0.48948154,503.11432,-498.34827,74.85057,-290.32037,-583.0812,-504.27783,74.56179,-296.05096,-589.83185,0.14633223731255282,0.0,0.14633223731255282,0.14633223731255282,2.7452445,1.9594905,10.747812,-3.1161315,-0.041039523,0.95110404,2.6553042,-3.218679,-0.9989168,0.32976103,-0.13867408,-2.0705936,1.8918691204951956,0.46402767537572054,2.7791850736314574,1.00260261975161,112.43990093293256,1.2548067197882067,115.7734384254523,109.04182367036918,0.30394122,0.34973678,0.97639334,-0.6265114,59.433234421364986,0.5936053262274148,61,58,10,1.9781138711873678,1.0078452936430957,5.4017082135004415,0.4223796568249559,1978.1138711873687,146.842486197498,2187.5208482598837,1687.7285653912838,0.024330948,0.50562847,0.99908704,-0.9999795,1000.0,0.0,1000,1000,112.43990093293256,96,100000,100,176.50793997896835,21.07431529602036,17.379718389827758,214.96197366481647,2069.1959181665443,9
