Inverse-Dynamic-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
1.212972,-0.23033621990412476,0.42559302735302545,0.6615975175812453,-0.8203640395285969,-2.073025979137123,0.1167798612537019,-1.681549194619566,-2.336531934237269,-0.017956952,0.4122087,0.71717036,-0.88622314,9.0,0.0,9,9,10,1.0900828896073318,0.6697491637604851,6.377512305009816,-3.0272011676935815,1090.0828896073308,163.87013042233116,1220.7792260111512,804.5599845488563,0.14266138,0.5193771,0.9990312,-0.9991746,1000.0,0.0,1000,1000,-2.073025979137123,10,10000,60,214.31737732049078,0,26.83285362808965,241.15023094858043,274.58319585141726,0
0.94071007,1.2064140777549377,1.3707676341240047,4.9168224985561855,-0.7931899389886425,23.301191903714837,78.16608623042403,341.0068970874978,-0.7505471827924127,0.14966395,0.43040052,0.9916383,-0.9931208,19.314423076923077,31.907410877379704,138,9,10,1.1824999981100965,0.6432273773937618,4.402950819677456,-1.1537895146153705,1182.4999981100955,133.8700012815268,1290.5998594554696,799.3691040824856,0.22181909,0.67999744,0.99989563,-0.99999905,1000.0,0.0,1000,1000,23.301191903714837,20,20000,70,212.23772612097673,33.47648088587448,26.6815428736154,272.3957498804666,551.8668912791181,1
0.82619905,0.021231380431947295,0.6056520957719818,4.695311313542431,-0.8172993289253861,0.20501807899729801,7.196612282308596,326.50410950396423,-0.8494901426374599,0.15582146,0.46914634,0.99954027,-0.99596345,9.656370656370656,2.6033961991886216,126,9,10,1.2118943930259938,0.6565831059458809,4.517212179269451,-1.5810214293816454,1211.8943930259934,110.65303778989946,1279.5059081824445,884.0541935877283,0.08620188,0.8120254,1.0,-1.0,1000.0,0.0,1000,1000,0.20501807899729801,30,30000,80,211.76077593187802,38.35308671579696,27.859803931089118,277.9736665787641,828.5923486768734,2
0.649642,2.0469515002575482,1.3413904750385481,5.0526526564726195,-2.3737206357187723,159.92608186191885,159.33506945154176,464.6577193051792,0.5309928420157972,0.14918606,0.4519357,0.9999937,-0.9997918,78.12890625,65.31297087431187,221,10,10,1.2284375070453504,0.7242108180560659,4.8652742738350305,-1.5513808455131413,1228.4375070453523,140.12140285386315,1338.3411367844285,821.0347745278533,0.047586754,0.7873408,1.0,-1.0,1000.0,0.0,1000,1000,159.92608186191885,40,40000,90,217.6652420964092,37.096844020998105,27.82890679128468,282.590992908692,1116.3838855070062,3
0.59395003,0.28948251800039576,1.1358482195246373,4.87855949973591,-0.9821962235375641,2.982605666478167,34.14085403371094,377.22927465110735,-0.774762851334963,0.13462491,0.53365296,0.9999945,-0.99994266,10.303232426885582,12.096579658033319,139,9,10,1.2698354665790768,0.7466908340379721,4.950468007342118,-0.9104445239121839,1269.835466579075,27.260450030378472,1326.3433472144184,1237.41089627269,0.0988733,0.77674675,1.0,-1.0,1000.0,0.0,1000,1000,2.982605666478167,50,50000,100,217.81177880754694,42.3111020589713,27.179092755075544,287.3019736215938,1399.6350516825914,4
0.5507705,2.6650891568956125,1.1986763925844108,5.094675028729029,-0.8763047480820125,342.1222785640483,18.253393683647662,411.1485854562901,290.8153580887932,0.1650044,0.45993525,0.9999999,-0.9999955,128.37179487179486,3.55581493547658,144,120,10,1.254251232499051,0.802426387385462,6.867084379403382,-6.263510493836664,1254.2512324990507,120.51197639291884,1366.8046791983197,909.6764220155947,0.040417794,0.81499636,1.0,-1.0,1000.0,0.0,1000,1000,342.1222785640483,60,60000,110,211.5780109676998,38.25528789497912,27.654894346371293,277.4881932090502,1673.5398950087838,5
0.4702884,2.574859137146327,1.1101861324355182,4.9698054195293935,-0.9032579510313441,331.38106984927447,19.419970212373997,383.94374694729333,272.44445506743614,0.16116926,0.48284265,1.0,-0.9999898,128.69871794871796,5.083179743532827,139,115,10,1.1364458353805227,0.812802735335729,7.038640025003023,-4.218703164714732,1136.445835380524,226.41050096262654,1341.4145120065048,760.4260898389792,0.005307005,0.864102,1.0,-1.0,1000.0,0.0,1000,1000,331.38106984927447,70,70000,120,213.39464408997446,34.670342423953116,26.789329693187028,274.8543162071146,1953.4991438626312,6
0.48894063,2.478319638224188,1.061562685509768,4.4983525424172806,-0.8494189596042329,312.2371005843204,11.248852958989911,356.9956254565305,270.34835781299216,0.17471641,0.5048742,0.99999994,-0.9999996,125.9874213836478,3.425739458133738,140,116,10,1.1264291918061724,0.7475682518640436,7.076728260506182,-2.964738821604953,1126.4291918061695,229.55962460116936,1285.7791735439305,662.0062061304019,-0.02288529,0.8471548,1.0,-1.0,1000.0,0.0,1000,1000,312.2371005843204,80,80000,130,209.7137156210374,39.77785894391127,25.879332013893872,275.37090657884255,2227.36683034827,7
0.415667,2.3950882799860995,1.0447522607742912,4.62201975228444,-1.4179984986228038,323.3369177981234,33.87705049786853,396.1891319571699,36.45461619312939,0.15557405,0.511594,1.0,-0.99999917,135.0,11.050828266203737,172,55,10,1.16302638204891,0.7086870944418853,8.546115863172247,-4.25927447318431,1163.0263820489113,168.16861548965596,1304.7041317556007,828.9423527392432,0.026042374,0.8048924,1.0,-1.0,1000.0,0.0,1000,1000,323.3369177981234,90,90000,140,210.16616162424907,38.28352273697965,26.705482302000746,275.15516666322947,2503.884537410224,8
0.32368782,1.233713031466396,1.3909237233820555,5.750298681567117,-4.4635809096605845,101.54368365139192,132.96571202039937,459.6888392305628,4.204209357672525,0.19420639,0.61692965,1.0,-1.0,82.30737704918033,47.629975181004234,247,27,10,1.165951055341933,0.701665800951991,5.121813978869027,-2.9376113047888084,1165.9510553419343,170.9948206597828,1288.2476965972994,723.4368829440224,0.099794805,0.8265652,1.0,-1.0,1000.0,0.0,1000,1000,101.54368365139192,100,100000,150,213.3940866587218,39.65808941191062,27.81244844896719,280.8646245195996,2781.0882592063863,9
