MSE,Inverse-Dynamic-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
6.0352087,0.02702705,-0.08739155672718034,1.5316593599793897,7.244404685862335,-3.6466130609634746,-46.657892181080065,532.0349860116256,1054.5962589304713,-1818.258046693752,0.32544634,0.5063529,1.0,-1.0,533.8947368421053,470.61241117425544,1000,11,10,-0.007309650544057331,2.2543132416747547,7.394586775731838,-2.9658250571068505,-7.309650544057741,1172.775852347089,2239.6504539264115,-1288.774092010841,0.2894578,0.5896224,1.0,-1.0,1000.0,0.0,1000,1000,-46.657892181080065,106,110000,110,158.18338863714598,27.989002014044672,19.15000237384811,205.32239302503876,2133.9767867564224,10
6.0352087,0.021671783,-0.27801116382281993,1.5877745681183835,7.648536338991917,-3.2133198453954464,-109.08730358924514,507.0844436442383,602.997662780599,-2214.1280223003732,0.30852565,0.5627712,1.0,-1.0,392.38461538461536,462.2706563944045,1000,11,10,0.2276085564752987,1.6200952908629025,8.241368901080236,-1.6701093000143175,227.6085564752986,353.03253746325,849.5718192278373,-474.9002638392623,0.30455312,0.47245502,0.9988316,-0.98828715,1000.0,0.0,1000,1000,-109.08730358924514,116,120000,120,150.1765582668595,27.626686362084,17.986202910542488,195.789447539486,2329.0910509310197,11
6.0352087,0.020142106,0.20014924061628506,1.936867142574256,8.11030855049053,-3.0241076436860066,82.12923939448561,573.10461555704,1404.9819070822189,-1870.6688097349215,0.28245914,0.5201706,1.0,-1.0,410.34,446.6854647288179,1000,10,10,-0.46696202301441825,1.893946107285267,7.780255037036035,-3.097698378457917,-466.96202301441826,581.4156279393516,414.6544048742591,-1861.983075979197,0.3348648,0.59896153,1.0,-1.0,1000.0,0.0,1000,1000,82.12923939448561,126,130000,130,159.49766026693396,26.96235727891326,21.54518176545389,208.0051993113011,2541.346284301486,12
6.0352087,0.021059744,-0.34652137509714204,1.994069697338847,7.588011206854347,-4.127981386113297,-158.1870077318453,622.3597390413771,1006.9016946110354,-1687.223654784166,0.22992492,0.64908135,1.0,-1.0,456.5,459.0328561698806,1000,12,10,-0.4665421226553668,1.4878900385182272,7.821560714198213,-3.350435427216995,-466.54212265536944,936.7229095552431,660.524415036107,-2139.1297132361356,0.33851248,0.5602944,1.0,-1.0,1000.0,0.0,1000,1000,-158.1870077318453,136,140000,140,163.79626123420894,31.213986065005884,19.965089463395998,214.97533676261082,2756.947399814846,13
6.0352087,0.016956639,0.3397558630411372,2.1865008223218476,7.920346649952421,-3.03517634383099,79.4799670619837,504.2228846550336,1904.3338873377102,-1745.3194118210815,0.21685849,0.5736166,1.0,-1.0,233.93258426966293,363.9541210052338,1000,11,10,-0.4612847856033756,2.060714494851519,7.872393564524387,-3.1051313308199644,-461.2847856033777,1042.0081500182068,1622.3195208135903,-2343.076971785145,0.28989196,0.64558554,1.0,-1.0,1000.0,0.0,1000,1000,79.4799670619837,146,150000,150,162.3313734161202,31.859704363159835,19.495579149806872,213.6866569290869,2969.3194752479903,14
6.0352087,0.024382997,0.35128521832232823,2.3413875229772785,8.20492641783322,-3.3132421376900822,109.85347436723566,561.0046872334417,1946.7799610385875,-1287.7308023408598,0.1951435,0.5936143,1.0,-1.0,312.71875,404.4229866716746,1000,10,10,-0.44716533382974394,1.6948634896633714,7.918614287992405,-3.6906708864098334,-447.1653338297432,496.38355832036916,273.7295083812194,-1383.9295842406332,0.28426304,0.60669506,1.0,-1.0,1000.0,0.0,1000,1000,109.85347436723566,156,160000,160,162.81502793636173,30.535630014026538,19.871635888004676,213.22229383839294,3182.5430612307973,15
6.0352087,0.023108374,0.14485561716825196,2.0778985019730145,8.020415580964666,-3.2503764377541895,56.142281698414074,474.1240330212029,1365.2524184106342,-1670.3221523873879,0.25993013,0.5648479,1.0,-1.0,387.5740740740741,453.95486812106043,1000,10,10,-0.49994196001297825,1.6258587373646463,7.514961555765623,-3.127049030413616,-499.9419600129821,706.0930545648073,897.6881122306654,-1774.3132989949897,0.2632574,0.627496,1.0,-1.0,1000.0,0.0,1000,1000,56.142281698414074,166,170000,170,161.02354431711137,30.53171273204498,19.47186905099079,211.02712610014714,3395.332675890764,16
6.0352087,0.01879685,0.19720193646827658,2.3866855096278554,7.884184689941264,-2.48743099371002,70.51729960316473,810.2050998645897,3124.683142444656,-1410.1167761464158,0.24220908,0.60251445,1.0,-1.0,357.5892857142857,412.5240588995003,1000,12,10,-0.18353270051244125,2.0440096488769504,7.8492336227932356,-2.91993009452076,-183.53270051244456,945.1781540885864,1836.451738461441,-1783.2371078926276,0.27548814,0.60646886,1.0,-1.0,1000.0,0.0,1000,1000,70.51729960316473,176,180000,180,162.26232446194626,32.30071491189301,21.48464751825668,216.04768689209595,3609.6159178342205,17
6.0352087,0.025635602,0.4568016621159815,1.8438048940182699,8.196827463846972,-1.6356569663394853,250.09273701306492,695.0744852014686,2915.497436129035,-608.0779243453719,0.2654198,0.47251967,0.9964527,-0.99548316,547.4864864864865,467.78717854594896,1000,11,10,-0.16300485956092697,1.7749134866300618,8.168521855376738,-3.1768117356850283,-163.00485956092643,942.2196378043514,1538.6906600697132,-1430.8705363822562,0.29284534,0.5665281,1.0,-1.0,1000.0,0.0,1000,1000,250.09273701306492,186,190000,190,161.52488778391853,30.535639429930598,19.299011409748346,211.35953862359747,3821.3517273250036,18
6.0352087,0.021569254,-0.18841816991477395,1.4833192653706377,7.9224828966574705,-3.785331518872751,-72.23045435936491,405.5637006326326,801.9758164642733,-1355.2285096806643,0.33017534,0.5260551,1.0,-1.0,383.35185185185185,457.37791965229303,1000,11,10,-0.05893011936781664,1.5580212133364733,8.497495604713365,-2.387198970524568,-58.93011936781623,412.3374325470722,831.7537188641619,-577.2338568327357,0.3018331,0.5216209,1.0,-0.99999976,1000.0,0.0,1000,1000,-72.23045435936491,196,200000,200,164.83381680911407,30.927769645117223,20.46549941971898,216.22708587395027,4037.2119735523593,19
