State-Pred-Expt-MSE,State-Pred-Real-MSE,Inverse-Dynamic-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Test Pred_Real_MSE,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.00021494059,0.0005640016,1.7991497e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.241001e-05,0.06826069,0.97644114,-0.96883094,1000.0,0.0,1000,1000,10,0.0014729225238047866,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.653466e-05,0.06869893,0.9728353,-0.97330785,1000.0,0.0,1000,1000,1000.0,110,110000,160,19.586318653193302,82.1306414391147,47.969703448121436,149.68666354042944,1641.0834550829604,10
2.8124216e-05,0.0031735052,1.984807e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.8395082e-05,0.06478395,0.977412,-0.9600699,1000.0,0.0,1000,1000,10,0.0010141887771547991,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.130714e-05,0.08423377,0.97672933,-0.97369564,1000.0,0.0,1000,1000,1000.0,120,120000,170,17.754036227590404,75.8491414609598,45.129052215022966,138.73222990357317,1779.0279133967124,11
4.8123416e-05,0.0011625385,7.4733514e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.918273e-05,0.06790764,0.9791136,-0.9754059,1000.0,0.0,1000,1000,10,0.001023020562412222,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.601297e-05,0.06926585,0.97537214,-0.9738364,1000.0,0.0,1000,1000,1000.0,130,130000,180,18.11765755410306,75.06536146299914,46.802031716913916,139.9850507340161,1929.0963225655723,12
1.5507456e-05,0.00023986943,0.00013767375,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.159557e-05,0.06741126,0.9803668,-0.971244,1000.0,0.0,1000,1000,10,0.0011901796645638677,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.0569255e-05,0.08665048,0.9815899,-0.96793824,1000.0,0.0,1000,1000,1000.0,140,140000,190,20.141415967955254,85.15503351506777,51.28161546168849,156.5780649447115,2085.8086105763214,13
7.1720686e-05,0.00016453107,1.2282448e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.693418e-05,0.068085656,0.9815014,-0.9733558,1000.0,0.0,1000,1000,10,0.001449822002503698,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.8217873e-05,0.067301646,0.9817476,-0.9728191,1000.0,0.0,1000,1000,1000.0,150,150000,200,20.293058314127848,85.30349080101587,50.69378627312835,156.29033538827207,2241.712836842402,14
2.3530032e-05,0.0005997922,2.4804896e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.725936e-05,0.07465162,0.9841749,-0.9614409,1000.0,0.0,1000,1000,10,0.0008854058763424608,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.4854775e-05,0.07094818,0.98380953,-0.97385925,1000.0,0.0,1000,1000,1000.0,160,160000,210,20.482640735805035,84.91637466789689,50.721302224788815,156.12031762849074,2397.226285937126,15
5.9210175e-05,0.00030845928,1.1093594e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.827028e-05,0.07456398,0.98684925,-0.9620715,1000.0,0.0,1000,1000,10,0.0012151843041220173,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.731676e-05,0.072963126,0.983317,-0.9568075,1000.0,0.0,1000,1000,1000.0,170,170000,220,19.996877950034104,84.3087745209923,50.55734453408513,154.86299700511154,2552.212566921138,16
3.061952e-05,0.00016520888,7.676857e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.578544e-05,0.0747337,0.98921627,-0.96465653,1000.0,0.0,1000,1000,10,0.0010806104484709128,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.581649e-05,0.07328096,0.98374695,-0.9602364,1000.0,0.0,1000,1000,1000.0,180,180000,230,20.3035055201035,84.44877752196044,50.26831677893642,155.02059982100036,2705.5950390188955,17
0.00012311692,0.00044731685,3.1893198e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.206289e-05,0.07557399,0.98968595,-0.9529642,1000.0,0.0,1000,1000,10,0.0009941753830947518,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.2501895e-05,0.074069455,0.99053246,-0.9772986,1000.0,0.0,1000,1000,1000.0,190,190000,240,20.002271597390063,82.81315234792419,50.66575269121677,153.48117663653102,2858.954294132418,18
2.228836e-05,0.00012455053,2.0392577e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.9961476e-05,0.07446165,0.9917367,-0.9634041,1000.0,0.0,1000,1000,10,0.0010996114941895269,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.4044616e-05,0.074724086,0.9893833,-0.9674318,1000.0,0.0,1000,1000,1000.0,200,200000,250,19.536432819906622,82.70161939400714,48.704603609861806,150.94265582377557,3005.9187407421414,19
3.0185953e-05,0.00014778067,4.216153e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.3417934e-05,0.074207805,0.9913792,-0.9646834,1000.0,0.0,1000,1000,10,0.0009886395924438044,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.6966884e-05,0.07417895,0.9916571,-0.9751098,1000.0,0.0,1000,1000,1000.0,210,210000,260,20.040133242146112,78.71365893899929,48.32828231505118,147.08207449619658,3155.8125978385797,20
3.872415e-05,0.0001793034,4.4806213e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.5807464e-05,0.07576776,0.99071836,-0.96418506,1000.0,0.0,1000,1000,10,0.0009827253180510805,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.9053236e-05,0.0734596,0.99202627,-0.9758912,1000.0,0.0,1000,1000,1000.0,220,220000,270,20.06171351496596,81.53225124406163,47.817945190821774,149.41190994984936,3298.0840785593027,21
0.0007370755,0.00278566,0.00010394652,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.7798385e-05,0.06540661,0.98686296,-0.96278554,1000.0,0.0,1000,1000,10,0.0031099972320009273,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.373753e-05,0.07568349,0.9913512,-0.96945894,1000.0,0.0,1000,1000,1000.0,230,230000,280,19.217870723921806,74.39903781493194,47.895905622979626,141.51281416183338,3443.8573484151857,22
2.2632415e-05,0.002201894,3.0091802e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.293001e-05,0.07080692,0.99042153,-0.9614467,1000.0,0.0,1000,1000,10,0.0010726757993167106,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.694365e-05,0.07027481,0.9902547,-0.977885,1000.0,0.0,1000,1000,1000.0,240,240000,290,16.764338944107294,78.65902621601708,42.298901588772424,137.7222667488968,3569.258129429072,23
0.0003892631,0.0039385315,6.630743e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.4515865e-05,0.07161236,0.9909309,-0.9811692,1000.0,0.0,1000,1000,10,0.0011627441283998223,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.660823e-05,0.07057229,0.99219155,-0.9782043,1000.0,0.0,1000,1000,1000.0,250,250000,300,16.32497436075937,66.3318562329514,42.585222412017174,125.24205300572794,3705.024681946845,24
6.845536e-05,0.0019849762,8.0052676e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.032461e-05,0.070894286,0.9885305,-0.98337716,1000.0,0.0,1000,1000,10,0.0019557036005187186,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.149954e-05,0.07114071,0.9905723,-0.9834986,1000.0,0.0,1000,1000,1000.0,260,260000,310,20.92808692890685,76.88835717691109,51.073075885884464,148.8895199917024,3861.9663493365515,25
3.61905e-05,0.00030742682,7.983386e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.2646344e-05,0.07459145,0.992302,-0.98784184,1000.0,0.0,1000,1000,10,0.002172577405971935,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.0842234e-05,0.07213661,0.99112946,-0.97555417,1000.0,0.0,1000,1000,1000.0,270,270000,320,20.08477006002795,84.92649686790537,51.40355803363491,156.41482496156823,4018.0098083891207,26
2.313914e-05,0.00049137406,6.960532e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.786924e-05,0.07349037,0.99116313,-0.9787787,1000.0,0.0,1000,1000,10,0.00236595159647316,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.861961e-05,0.07206647,0.9911639,-0.9856665,1000.0,0.0,1000,1000,1000.0,280,280000,330,20.332904289127328,84.56339808099438,51.52264736837242,156.41894973849412,4174.93536467338,27
9.152833e-06,0.00042358268,0.000112091715,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.810641e-05,0.07197992,0.9923482,-0.9868519,1000.0,0.0,1000,1000,10,0.001515830250695513,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.556675e-05,0.07229231,0.9898986,-0.9850237,1000.0,0.0,1000,1000,1000.0,290,290000,340,20.315947805764154,85.06750609399751,50.72624171059579,156.10969561035745,4331.148495816975,28
1.1503802e-05,0.0003091562,4.9449525e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.128969e-05,0.07163554,0.98979837,-0.9682554,1000.0,0.0,1000,1000,10,0.0008135320130236869,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.299694e-05,0.072444715,0.9923931,-0.96904445,1000.0,0.0,1000,1000,1000.0,300,300000,350,20.428268620860763,85.17848656896967,50.81447940587532,156.42123459570576,4487.205490729655,29
7.5069943e-06,0.0042465692,6.501482e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.506168e-05,0.073447146,0.991466,-0.9771786,1000.0,0.0,1000,1000,10,0.0008528034172148878,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.988277e-05,0.072257824,0.99258465,-0.9915597,1000.0,0.0,1000,1000,1000.0,310,310000,360,19.85578951111529,84.82214306097012,50.60681018605828,155.2847427581437,4642.361185560818,30
2.6780064e-05,0.0048289453,2.704811e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.1722105e-05,0.0716076,0.992522,-0.98332256,1000.0,0.0,1000,1000,10,0.0011274477117412462,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.2518254e-05,0.074136086,0.992729,-0.985638,1000.0,0.0,1000,1000,1000.0,320,320000,370,19.84888742386829,84.68671956600156,48.92019969888497,153.45580668875482,4792.021780390409,31
2.0386822e-05,0.00093852764,1.3632673e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.0671377e-05,0.07205602,0.9925806,-0.98495835,1000.0,0.0,1000,1000,10,0.0015409251952486207,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.76987e-05,0.07466154,0.99249434,-0.9898969,1000.0,0.0,1000,1000,1000.0,330,330000,380,19.595449382904917,80.910951748956,47.72365929186344,148.23006042372435,4940.825707650045,32
1.3379509e-05,0.0008333964,5.2648706e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.181534e-05,0.068806775,0.99215925,-0.97647035,1000.0,0.0,1000,1000,10,0.0006708643087542559,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.496524e-05,0.07182411,0.9918063,-0.97675526,1000.0,0.0,1000,1000,1000.0,340,340000,390,19.482607310987078,81.48929577996023,47.81064876401797,148.78255185496528,5088.856996572926,33
2.2910459e-05,0.0049326946,4.896266e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.44203e-05,0.07274243,0.9923922,-0.9830685,1000.0,0.0,1000,1000,10,0.0009954431988092565,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.546519e-05,0.07254951,0.9888197,-0.9843955,1000.0,0.0,1000,1000,1000.0,350,350000,400,19.888362807105295,80.7339436999755,47.68341740802862,148.3057239151094,5236.355810698937,34
3.740316e-06,0.00012085556,5.1052702e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.749474e-05,0.07423749,0.9913215,-0.9817142,1000.0,0.0,1000,1000,10,0.000695042385127379,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.997139e-05,0.07362766,0.99285954,-0.9938604,1000.0,0.0,1000,1000,1000.0,360,360000,410,19.443564252112992,79.92805430199951,48.07300508604385,147.44462364015635,5386.957364839036,35
9.103741e-06,0.00059083244,1.8515497e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.6986235e-05,0.07264826,0.9916277,-0.97951204,1000.0,0.0,1000,1000,10,0.0007448084475325567,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.619719e-05,0.07315882,0.99284995,-0.98222333,1000.0,0.0,1000,1000,1000.0,370,370000,420,19.73448423098307,83.0964387289714,47.434373643947765,150.26529660390224,5533.840010963031,36
4.3144546e-06,0.00010909099,3.37804e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.947541e-05,0.07050086,0.99258304,-0.98638767,1000.0,0.0,1000,1000,10,0.0008380902094068841,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.51589e-05,0.07140323,0.9899008,-0.97428036,1000.0,0.0,1000,1000,1000.0,380,380000,430,18.05212894792203,79.7107192989206,44.112769222818315,141.87561746966094,5666.824742906727,37
2.5178239e-05,0.00055644696,9.108211e-07,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.5614426e-05,0.073613726,0.99333733,-0.99070495,1000.0,0.0,1000,1000,10,0.0010080926309678359,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.229021e-05,0.07261949,0.9922176,-0.9876507,1000.0,0.0,1000,1000,1000.0,390,390000,440,15.806489133043215,70.81994484190363,40.1525392542826,126.77897322922945,5793.587633374846,38
1.3085543e-05,0.0027402332,7.952238e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.269705e-05,0.071935624,0.99092597,-0.986071,1000.0,0.0,1000,1000,10,0.00073365128448217,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.0192764e-05,0.070923306,0.9929408,-0.9867723,1000.0,0.0,1000,1000,1000.0,400,400000,450,17.30519409989938,70.8119366200408,43.15408367826603,131.2712143982062,5926.856729027932,39
1.3104896e-05,0.00075793697,6.0193335e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.359373e-05,0.07450196,0.99185747,-0.98828024,1000.0,0.0,1000,1000,10,0.001149850146773062,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-4.190323e-05,0.07542628,0.9946828,-0.9965016,1000.0,0.0,1000,1000,1000.0,410,410000,460,18.702640998060815,72.8000457599992,46.672411545179784,138.1750983032398,6075.361172751291,40
8.207659e-06,0.004082581,5.4257296e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.154817e-05,0.07595234,0.99171525,-0.99089926,1000.0,0.0,1000,1000,10,0.0018866581330118457,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.4145552e-05,0.0732137,0.9921206,-0.9884599,1000.0,0.0,1000,1000,1000.0,420,420000,470,20.0239634308964,83.14779099298175,50.22688575403299,153.39864017791115,6229.325297476258,41
5.160739e-06,0.0058235517,2.2106029e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.496845e-05,0.068633206,0.99084187,-0.9887444,1000.0,0.0,1000,1000,10,0.0006139114811277691,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.164527e-05,0.072770834,0.9917302,-0.99116534,1000.0,0.0,1000,1000,1000.0,430,430000,480,19.548240212956443,83.71770266408566,49.68622251227498,152.9521653893171,6381.9919491026085,42
1.3625622e-05,0.0016788571,3.9574375e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.031407e-05,0.06845799,0.99094605,-0.9872516,1000.0,0.0,1000,1000,10,0.0007626735432264911,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.7356465e-05,0.06987031,0.9929164,-0.9959323,1000.0,0.0,1000,1000,1000.0,440,440000,490,19.432334703276865,83.42966220201924,50.04492114984896,152.90691805514507,6534.23667160864,43
3.6311453e-06,0.00035967954,4.925181e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.7145644e-05,0.0682641,0.9921276,-0.9865457,1000.0,0.0,1000,1000,10,0.0005764744508639236,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.730872e-05,0.07000236,0.9923955,-0.9917494,1000.0,0.0,1000,1000,1000.0,450,450000,500,19.556358695961535,82.77257038303651,49.203803946846165,151.5327330258442,6685.386849036673,44
0.00011936404,0.000186305,2.3470084e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.919645e-05,0.0675526,0.9932582,-0.99389917,1000.0,0.0,1000,1000,10,0.0011600938772164436,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-9.7961674e-05,0.07012183,0.9918597,-0.99506295,1000.0,0.0,1000,1000,1000.0,460,460000,510,19.74217136495281,82.39475914102513,48.87918447877746,151.0161149847554,6838.220054215402,45
3.7380214e-05,0.0003836809,2.9924367e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.6444765e-05,0.072934106,0.9934074,-0.9975908,1000.0,0.0,1000,1000,10,0.0012687420906103207,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.388278e-05,0.06882313,0.98754555,-0.9812228,1000.0,0.0,1000,1000,1000.0,470,470000,520,19.584878691239282,84.22399579698686,49.000206402968615,152.80908089119475,6988.407665357576,46
7.4335585e-06,0.00031856773,1.0032835e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.173937e-05,0.06919723,0.9914416,-0.96636975,1000.0,0.0,1000,1000,10,0.0007363483585278919,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.1083458e-05,0.07034466,0.9931944,-0.9950074,1000.0,0.0,1000,1000,1000.0,480,480000,530,19.73269578604959,81.59877388598397,48.95211790828034,150.2835875803139,7138.021831228747,47
5.055682e-06,0.00020572284,2.1743926e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.8846195e-05,0.07153814,0.9939038,-0.9948839,1000.0,0.0,1000,1000,10,0.0006643134780121323,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.26634e-05,0.0714906,0.99474216,-0.99518746,1000.0,0.0,1000,1000,1000.0,490,490000,540,19.197766969096847,80.93484467198141,47.52572225499898,147.65833389607724,7286.263603175757,48
4.5819675e-06,0.00030508725,1.880563e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.434588e-05,0.07192223,0.9946433,-0.99718875,1000.0,0.0,1000,1000,10,0.0009140449812652818,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.345912e-05,0.07303088,0.99403715,-0.99733007,1000.0,0.0,1000,1000,1000.0,500,500000,550,19.60773467796389,81.51806548505556,48.529589651036076,149.65538981405552,7435.96190945385,49
2.2573548e-05,0.0045623593,8.057085e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,1.7864502e-05,0.069167115,0.9932581,-0.9939721,1000.0,0.0,1000,1000,10,0.0009121540274058162,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00027552916,0.09035913,0.9947527,-0.9968872,1000.0,0.0,1000,1000,1000.0,510,510000,560,18.21118320012465,81.56206955597736,45.01746860193089,144.7907213580329,7573.500667802757,50
4.3728305e-06,0.002251499,9.488634e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.00020355008,0.10609009,0.9934055,-0.99640375,1000.0,0.0,1000,1000,10,0.006211541369595862,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.97507e-05,0.08015811,0.99343073,-0.9929626,1000.0,0.0,1000,1000,1000.0,520,520000,570,17.663829174707644,74.3257171768928,42.984955501160584,134.97450185276102,7706.94148313324,51
8.477253e-06,0.003452932,1.6110385e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-8.969315e-05,0.06998238,0.99198776,-0.9948796,1000.0,0.0,1000,1000,10,0.0009842575204017123,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.00019473363,0.10404488,0.99232775,-0.9941108,1000.0,0.0,1000,1000,1000.0,530,530000,580,18.82616689801216,72.79866069799755,45.38539831794333,137.01022591395304,7852.253337543341,52
