MSE,Inverse-Dynamic-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
2.3200138,0.1160234,3.049181435037721,0.7645864865104065,4.443656997787636,0.9919888211493687,859.6544335936628,8.795624824385971,885.3073333864036,846.7342967336106,-0.04920272,0.33853337,0.83572125,-0.9807161,281.92957746478874,2.754376510629776,290,277,10,1.064547777466807,0.6425096338191804,4.465499634830159,-1.1748467482114873,1064.5477774668068,173.63158194674867,1406.7292208011752,841.7158552650136,0.017257378,0.5102189,0.99873316,-0.99928784,1000.0,0.0,1000,1000,859.6544335936628,6,10000,10,83.12387065868825,0,14.347887964220718,97.47175862290896,114.56648052192759,0
2.3200138,0.09787902,2.4480785004733585,0.6183411680776382,3.275068195107624,1.0034897895457702,328.2546858668044,3.875891541070236,339.01533931653137,318.1292812942796,0.018430568,0.2969961,0.8200559,-0.9237366,134.08666666666667,1.1543348252950218,137,131,10,1.1460938098320577,1.0742204520676435,5.445911804056342,-2.68253980191518,1146.093809832058,288.70516445214656,1610.1245979055318,561.1564028883707,-0.57107854,0.6035777,1.0,-1.0,1000.0,0.0,1000,1000,328.2546858668044,16,20000,20,139.73028513998725,17.1030704700388,13.491997085744515,170.32535269577056,284.8667490417138,1
2.3200138,0.061517347,2.2636888618355067,0.5656014871398727,3.108880879088269,1.0011123202856391,262.31312493188676,1.6723634946623849,265.72689767615697,257.1153390089489,0.021249313,0.31669927,0.851756,-0.8383001,115.878612716763,0.6008224952687299,117,114,10,1.3010817823205438,1.0316099279181843,6.218586998304836,-3.0984151807405116,1301.0817823205448,78.61714142077348,1494.443273498693,1219.1569358482777,-0.30319694,0.72123295,1.0,-1.0,1000.0,0.0,1000,1000,262.31312493188676,26,30000,30,138.8958172861021,17.081299836048856,13.904165043961257,169.88128216611221,454.9037859158125,2
2.3200138,0.050979044,2.515638488816549,0.6700331388786331,3.726184656364346,1.0026723506484956,355.00619491123115,20.916619251770392,385.26110410886145,295.9494827949424,-0.031281404,0.36031017,0.91744524,-0.9997788,141.11971830985917,5.678576485930797,147,125,10,0.9689871204832263,1.424874616920768,5.894726937919687,-3.1168226115243804,968.9871204832265,245.4987090537255,1267.0895322371794,615.1906740066298,-0.25550583,0.7367889,1.0,-1.0,1000.0,0.0,1000,1000,355.00619491123115,36,40000,40,138.32289685495198,17.23666511103511,14.21978153893724,169.77934350492433,624.9599797001574,3
2.3200138,0.042067148,2.635853935624617,0.733973573273838,4.043536238560089,1.0004624477033566,394.80764434269906,15.665346309661544,416.27168128785536,361.32481763483156,-0.02596059,0.40267453,0.9884836,-0.9978092,149.78358208955223,4.604284086017483,156,140,10,0.8199146429941695,1.7233031770114036,6.705170155261547,-3.1839616741208285,819.9146429941659,226.10929361046695,1367.3195383489242,625.8646857866908,-0.6161796,0.673105,1.0,-1.0,1000.0,0.0,1000,1000,394.80764434269906,46,50000,50,137.77761152305175,17.51516531605739,14.40262954926584,169.69540638837498,795.1174643794075,4
2.3200138,0.03685103,2.35587359606894,0.6297706476708373,3.177623581798077,0.8367317162858874,297.58091385816726,5.855596313949566,313.8941540392326,289.0058554578931,0.017708521,0.37858656,0.94755304,-0.98715913,126.31446540880503,1.5219086195589164,130,124,10,0.8612105254724313,1.7067248923492717,6.8954385748863425,-3.1348290027785346,861.210525472432,293.87136948061413,1486.8936252184867,361.4800686918226,-0.59520054,0.6854415,1.0,-1.0,1000.0,0.0,1000,1000,297.58091385816726,56,60000,60,137.72705580922775,17.977302056970075,14.413543261936866,170.1179011281347,965.4346628055209,5
2.3200138,0.025961213,2.781128159275782,0.8434562760273033,4.9339942207333864,1.0017952760193,452.44206883827974,43.52859474152647,560.5582392306268,407.4763014682467,-0.04084646,0.45607036,0.9998734,-0.99999905,162.6829268292683,11.415520082359087,192,152,10,0.9223337662912434,1.6473897013705296,6.587876733127854,-3.1066460962272515,922.3337662912436,166.91151130499986,1161.4589180076384,625.6859334300395,-0.55151886,0.7014811,1.0,-1.0,1000.0,0.0,1000,1000,452.44206883827974,66,70000,70,136.76403728686273,18.177924617077224,15.24068487493787,170.18264677887782,1135.831903910148,6
2.3200138,0.020775635,2.664148270951218,0.765278820021528,4.461533182878377,0.9824077674127004,383.63735101697534,6.581737607713097,399.93369948150763,372.50499062820035,0.010240398,0.42873773,0.99892944,-0.994763,144.0,1.6359275634348103,148,141,10,1.3034727949811147,1.091392699460775,7.368445168129885,-2.839896546677282,1303.4727949811145,133.28629566450354,1459.3567659255148,1034.9630051905306,-0.37297514,0.7303546,1.0,-1.0,1000.0,0.0,1000,1000,383.63735101697534,76,80000,80,136.26925549679436,18.391547458944842,15.602033768082038,170.26283672382124,1306.3669077609666,7
2.3200138,0.0189394,2.890615215285401,0.9840203342595901,5.214234218371881,1.002824167356608,470.18324074971565,32.286461606041044,528.0134053230541,260.0060327017579,0.0067742597,0.49702984,0.9975062,-0.99978733,162.65853658536585,7.782437250998859,174,108,10,1.2901446380963801,1.0455505769063727,5.496886552720874,-3.8859098346172427,1290.1446380963798,145.58851805280074,1448.4616825569883,984.3181251445002,-0.35047168,0.731038,1.0,-1.0,1000.0,0.0,1000,1000,470.18324074971565,86,90000,90,135.4974414439639,18.66565444204025,15.594694921863265,169.75779080786742,1476.519132276997,8
2.3200138,0.024974577,2.9932234259538983,1.0204896086268649,5.283533267495869,0.8768405790410648,521.5756889799144,26.515934907424498,565.8827113095512,424.0766470940379,-0.027164008,0.5301928,0.9999361,-0.99996716,174.2521739130435,5.530694552280375,188,155,10,1.36835214420515,1.0899660407871197,7.380226947961259,-2.094812969467881,1368.3521442051501,178.94222797114776,1767.6853280972882,1173.0737367897862,-0.1416152,0.75477207,1.0,-1.0,1000.0,0.0,1000,1000,521.5756889799144,96,100000,100,135.55350820417516,19.064745759940706,15.805554773076437,170.4238087371923,1646.965280008153,9
