Disc CE Loss,Disc Acc,Grad Pen,Grad Pen W,Disc Rew Mean,Disc Rew Std,Disc Rew Max,Disc Rew Min,Reward Scale,QF1 Loss,QF2 Loss,Alpha Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Alpha Mean,Alpha Std,Alpha Max,Alpha Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.6759098,0.59375,0.79768336,0.5,-5.9657364,1.3620323,-2.7102582,-9.57259,2.0,1.409869,1.4075599,-11.195921,0.22006209,0.00843462,0.004542553,0.022761177,-0.001121793,0.006995358,0.0040973476,0.019892585,-0.0032680973,0.19994000899918632,0.0,0.19994000899918632,0.19994000899918632,1.0435839,0.6752136,3.1584702,-2.2767506,-0.0006677632,0.0020063994,0.006565651,-0.0067847143,0.001051274,0.001825648,0.0080546215,-0.005214177,-0.8555432630813681,0.07952775252017633,1.3801455030280336,-1.4272758294975207,-855.5432630813688,4.8681991427320535,-838.4359082089866,-863.5612938417008,0.089594826,0.6741973,0.94427556,-0.9436423,1000.0,0.0,1000,1000,10,-0.5931333162744437,0.7080245008362607,3.0955424921087102,-3.6307629126836733,-593.1333162744437,268.8833166488916,25.286576909995286,-1025.492461602782,0.040950287,0.6301967,0.99954426,-0.99941504,1000.0,0.0,1000,1000,-855.5432630813688,6,10000,10,171.13810595916584,0,34.67416970001068,205.81227565917652,252.41405241913162,0
0.005542586,1.0,0.0022410913,0.5,-5.8025227,1.1788296,-3.40875,-9.669015,2.0,5.53875,6.25706,1.3603001,239.50993,-244.44577,13.025983,-211.89886,-275.42514,-244.72955,12.991352,-208.43578,-275.92017,0.1440714685731173,0.0,0.1440714685731173,0.1440714685731173,8.701969,2.6958535,15.880362,-0.3260107,0.12907553,0.6930735,1.9373413,-1.8262694,-1.1989217,0.22584584,-0.49878624,-1.8272954,-0.1513530901095995,0.5026964429020759,3.5823183313079516,-2.0469305708579024,-36.07944523888487,84.88332604104056,27.439717115817675,-225.29554864985494,0.0067431717,0.5525428,0.9751128,-0.95617235,238.3793103448276,416.1258441777292,1000,9,10,-0.0539161481555908,0.7163165847070555,3.2755835907405935,-3.3946062662485437,-53.91614815559078,296.4309130502777,336.87849186135946,-780.1179483380226,0.031787276,0.53256905,0.9969635,-0.9953036,1000.0,0.0,1000,1000,-36.07944523888487,16,20000,20,269.21884447091725,46.66164299601223,33.459952083881944,349.3404395508114,603.1218733970309,1
0.005473248,1.0,0.004150677,0.5,-5.8134475,0.9394803,-2.666646,-8.4302635,2.0,7.044306,5.0469785,0.40052456,580.6091,-577.2911,17.605717,-543.4466,-660.7611,-578.84064,17.49584,-541.0411,-662.3904,0.16285557934049244,0.0,0.16285557934049244,0.16285557934049244,8.220662,2.4876752,14.605364,1.8018603,0.059637815,0.6850477,2.2368338,-2.2529323,-1.1482661,0.2598357,-0.36890244,-1.9523575,0.3911599441157872,0.8792678237051068,4.7532022660420985,-2.193583461189644,87.99416334243448,148.06802752952026,651.6620273105189,-202.1196115862334,-0.0047112247,0.49329707,0.9919092,-0.9736228,224.95698924731184,374.35372019988597,1000,9,10,0.3464675918053607,1.0542124943705726,5.008512418455364,-2.9395809373132487,346.46759180536117,325.6478874864061,959.0720100453963,-10.238014441218066,0.046917036,0.5309573,0.9983956,-0.9965494,1000.0,0.0,1000,1000,87.99416334243448,26,30000,30,287.8037093258463,48.13091750803869,37.23706713982392,373.1716939737089,977.1274586048676,2
0.008238026,1.0,0.0020542704,0.5,-5.3974857,1.1814886,-1.9945592,-9.291376,2.0,33.343403,37.093544,-0.47285354,819.242,-832.1437,25.378855,-760.6627,-888.5582,-832.27234,25.630325,-760.7857,-890.1706,0.2025732131270115,0.0,0.2025732131270115,0.2025732131270115,7.703796,2.4346795,13.187641,-6.4207644,0.022531426,0.7168506,2.3048298,-1.8657249,-1.0894681,0.23821613,-0.45851398,-1.7879977,0.860805593600207,1.1911040939271986,5.185436875979895,-2.3839494908045427,663.1710056473305,442.8836025348264,1272.6142562648886,-148.42248765656026,0.03796643,0.52899194,0.98581773,-0.97667724,770.4074074074074,384.21533885543533,1000,11,10,0.6994745020316695,1.2244103518097644,5.021810824094672,-2.511031889153429,699.4745020316695,519.7159370403243,1300.3258172391636,-421.0560589699659,0.084020615,0.5324252,0.9991298,-0.99663764,1000.0,0.0,1000,1000,663.1710056473305,36,40000,40,285.61381618713494,48.86503267206717,38.45464469585568,372.9334935550578,1350.3864603859838,3
0.010816565,1.0,0.003665358,0.5,-5.462833,1.3925221,-1.6337892,-9.221928,2.0,13.050377,13.965302,-0.08295753,999.2804,-999.43524,36.46276,-920.25006,-1079.1781,-1000.8376,36.409515,-922.3264,-1078.1823,0.3118308340353099,0.0,0.3118308340353099,0.3118308340353099,7.9288116,2.3556178,13.0431385,2.0430384,0.05371364,0.683925,1.8225511,-1.8525715,-1.1323606,0.22507636,-0.40388453,-1.8809897,2.1832545255784064,1.5536989105757613,6.105841931437908,-2.611621988443881,648.3623807283868,646.4067443109277,2727.4512224742894,4.495851947153166,0.050964616,0.47363904,0.9792108,-0.9809062,296.97058823529414,293.39282894461576,1000,10,10,1.2328294266033586,1.3254922579246085,5.317664612291317,-2.5901285066708635,1232.8294266033583,318.0753089168554,1704.6549274553015,674.1564594424464,0.04163394,0.53763974,0.99821997,-0.99728924,1000.0,0.0,1000,1000,648.3623807283868,46,50000,50,281.76969804696273,49.179811768000945,38.88720602821559,369.83671584317926,1718.2381083862856,4
0.012286315,1.0,0.005550294,0.5,-5.2029796,1.4685357,-1.1482674,-9.205721,2.0,17.85258,20.19418,-0.1462038,1128.0869,-1132.3152,45.85588,-1055.5027,-1236.9967,-1133.1306,45.876484,-1056.2783,-1238.5703,0.3952708738481731,0.0,0.3952708738481731,0.3952708738481731,7.842467,2.384224,12.855019,0.3840065,0.053846803,0.6999088,1.960311,-2.309224,-1.0936787,0.24647535,-0.39240953,-1.7844551,2.3508926536732213,1.8155917112721969,7.050797433317413,-2.4390368420144464,938.8819915689448,942.3277497407689,3177.763620808305,-342.04172434464044,0.011372758,0.4927323,0.9912754,-0.98913854,399.37254901960785,350.82384612672723,1000,24,10,1.0290872684552232,1.6510143687163674,6.134698585896054,-2.568765943170164,1029.0872684552237,766.44259283821,2270.7937554025684,-208.4675011794648,0.002954203,0.5540873,0.9998668,-0.9996629,1000.0,0.0,1000,1000,938.8819915689448,56,60000,60,269.9574435107643,47.31902304291725,36.05931193009019,353.3357784837717,2071.062483590911,5
0.014096174,1.0,0.0109554045,0.5,-5.3413973,1.7124913,-0.9444965,-9.5880575,2.0,27.291393,21.94976,-0.2576122,1254.708,-1254.278,70.35156,-1151.6534,-1375.6915,-1251.743,70.36341,-1145.9784,-1369.33,0.48701504142795704,0.0,0.48701504142795704,0.48701504142795704,7.641725,2.6546504,15.3272,-0.8154049,0.0091148745,0.6873239,2.193707,-2.5035834,-1.1027129,0.30403262,-0.3992762,-1.8504235,1.9041899888333407,2.198112089938527,7.283092835979261,-2.5985418029680747,732.6370982036279,743.4838137273027,3425.9502902374056,-210.85312789210622,0.03895125,0.49840114,0.994658,-0.99446106,384.75,349.236247733206,1000,24,10,1.8564282337699947,1.7367209113663313,6.67131248193914,-2.5804783631023724,1856.4282337699947,1092.642310002881,3053.863998267043,-105.18745451058263,0.015206433,0.5175662,0.9966675,-0.9994744,1000.0,0.0,1000,1000,732.6370982036279,66,70000,70,283.06377111992333,46.69681211397983,39.11066686210688,368.87125009601004,2438.253157975734,6
0.027392853,0.99609375,0.009605966,0.5,-5.4969816,1.779462,-0.89793456,-9.0125675,2.0,35.088852,35.53483,0.056104742,1306.6411,-1304.7368,75.97633,-1199.9387,-1475.5848,-1303.5724,75.54473,-1194.693,-1468.8599,0.5499522388526055,0.0,0.5499522388526055,0.5499522388526055,8.093818,2.6139123,15.046956,-0.6147692,0.034935802,0.6957289,2.0486395,-2.2992609,-1.140938,0.2947967,-0.40347326,-1.8060622,2.5074620043015305,2.0901451167127814,6.7351827445560275,-2.5788527499584926,588.2039357532453,683.8473422918024,3071.5492710294443,-318.4488307497966,0.018441044,0.50722176,0.98758465,-0.99775237,234.58139534883722,274.8302421121962,1000,13,10,0.8016148210106075,1.815374596719727,6.559880668276335,-2.6620990643710707,801.6148210106078,493.4069579877801,1612.6996313517411,30.80582737665346,-0.032306463,0.5462509,0.99878085,-0.99993604,1000.0,0.0,1000,1000,588.2039357532453,76,80000,80,282.0356415670831,45.01873112202156,38.95470541610848,366.0090781052131,2805.3029102589935,7
0.02940879,0.99609375,0.00891828,0.5,-5.2222056,1.8456303,-1.1098515,-9.395129,2.0,41.766895,39.35543,0.30204493,1392.7773,-1399.0913,118.76899,-1228.0477,-1593.3052,-1398.8533,119.031204,-1225.0953,-1592.9587,0.5422120711171485,0.0,0.5422120711171485,0.5422120711171485,8.49301,2.9587188,18.087624,-2.6666052,-0.015586239,0.6930379,2.3542666,-2.3880463,-1.1623139,0.3224418,-0.44994718,-1.8976476,2.662063797737087,2.081084978397757,7.415769946403685,-2.7007292924677744,499.4230717362083,607.4831167270022,3046.689714129294,7.247011543346153,0.04785016,0.48392794,0.99690616,-0.9942052,187.60747663551402,235.2439877571277,1000,12,10,2.881556159827648,1.716409616132679,6.734378941705955,-2.3871995688357135,2881.556159827647,761.5262938779513,3501.6974685804253,1123.7047866411453,0.042768624,0.5154867,0.99946934,-0.9992107,1000.0,0.0,1000,1000,499.4230717362083,86,90000,90,282.4666921850294,46.066819934989326,37.205203470308334,365.73871559032705,3171.8647621063283,8
0.040742494,0.99609375,0.015963074,0.5,-4.529016,1.7052438,-0.51495934,-9.692875,2.0,41.94371,41.934372,-0.10639182,1438.9728,-1441.4231,150.238,-1251.668,-1665.4874,-1441.678,150.61296,-1245.228,-1662.5295,0.5644174962080738,0.0,0.5644174962080738,0.5644174962080738,7.813922,3.163405,18.354774,-1.3016677,0.021138068,0.66990244,2.4124844,-2.0968,-1.144611,0.35442495,-0.45883298,-2.044073,3.4087517689180884,1.9310926398481467,7.18742459619483,-2.8003460584504065,833.4398075004717,1000.2624785539097,4310.824324671647,9.009826165231702,0.01675483,0.4751289,0.9934837,-0.9982298,244.5,279.4330169747479,1000,11,10,2.5828657235877515,1.8437256603996885,7.384069578556215,-2.5711914579455666,2582.865723587752,715.459617437426,3505.4203069330893,1388.520637595711,0.037079457,0.5207269,0.99917716,-0.99939495,1000.0,0.0,1000,1000,833.4398075004717,96,100000,100,274.01684392720927,46.885164772043936,35.18019303714391,356.0822017363971,3528.5326158627868,9
