Inverse-Dynamic-MSE,Valid-InvDyn-MSE,State-Pred-Expt-MSE,State-Pred-Real-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Test Pred_Real_MSE,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.038682614,0.036165234,0.00023195209,80.38324,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.7116555e-05,0.06879746,0.9997147,-0.9810574,1000.0,0.0,1000,1000,10,0.0060280498952355365,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.22253408,0.74440217,1.0,-0.9999941,1000.0,0.0,1000,1000,1000.0,10,10000,15,56.36638102401048,0,57.451607862021774,113.81798888603225,156.1623071319773,0
0.022420643,0.034357734,0.00014327424,26.181202,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.448713e-05,0.07625782,0.9990912,-0.9803488,1000.0,0.0,1000,1000,10,0.002426367059583528,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.42035243,0.67077476,0.9999573,-0.99997187,1000.0,0.0,1000,1000,1000.0,20,20000,25,55.55581511306809,42.39521622000029,59.022524421976414,156.9735557550448,313.3827199280495,1
0.004898692,0.034696404,1.5152499e-05,21.473343,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.259241e-05,0.07541036,0.9986668,-0.9866985,1000.0,0.0,1000,1000,10,0.0026087898947791312,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.26972,0.7073373,0.9999805,-0.99999374,1000.0,0.0,1000,1000,1000.0,30,30000,35,58.33163191808853,42.650089073053095,61.30125051905634,162.28297151019797,476.0621224702336,2
0.011683325,0.038832474,6.0504976e-06,309.39114,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-9.242578e-05,0.07334457,0.9992126,-0.9920964,1000.0,0.0,1000,1000,10,0.0026282239888578765,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.17308037,0.75818753,1.0,-0.99999857,1000.0,0.0,1000,1000,1000.0,40,40000,45,62.06164693302708,43.05070869700285,61.46217427600641,166.57452990603633,642.9256485502701,3
0.03669867,0.030999402,8.558716e-06,158.93336,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.41538e-05,0.07463048,0.99826884,-0.99039996,1000.0,0.0,1000,1000,10,0.0021050215986696532,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.09237176,0.72706544,0.9999906,-0.9999998,1000.0,0.0,1000,1000,1000.0,50,50000,55,66.48853443487315,43.33754296100233,59.53688013879582,169.3629575346713,812.047154581931,4
0.024933947,0.029848712,3.5349487e-06,18.545902,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00012403526,0.075212814,0.9984927,-0.9885777,1000.0,0.0,1000,1000,10,0.028422768020454466,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.05748937,0.7061884,0.9999795,-1.0,1000.0,0.0,1000,1000,1000.0,60,60000,65,70.48070663399994,43.21223932300927,61.29524104500888,174.9881870020181,988.133034789993,5
0.020936498,0.024848249,5.766172e-06,35.263977,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.00013834579,0.08166699,0.99725765,-0.98504066,1000.0,0.0,1000,1000,10,0.0032694183996509864,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.053808678,0.6803491,0.9999904,-0.9999998,1000.0,0.0,1000,1000,1000.0,70,70000,75,80.14492150209844,44.21228432300268,60.55678515002364,184.91399097512476,1172.3308697452885,6
0.038908802,0.019739907,1.4642085e-05,34.254276,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.440597e-05,0.0719712,0.99825615,-0.9837599,1000.0,0.0,1000,1000,10,0.002730236624975154,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.036873963,0.6834431,0.99999386,-0.9999999,1000.0,0.0,1000,1000,1000.0,80,80000,85,80.91169024910778,43.48281850095373,60.93439399608178,185.32890274614329,1357.4954939634772,7
0.020851111,0.020462638,1.5808332e-06,42.41854,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00011706485,0.08425308,0.99685735,-0.97430724,1000.0,0.0,1000,1000,10,0.00361641429924937,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.02016127,0.664209,0.99993026,-0.9999993,1000.0,0.0,1000,1000,1000.0,90,90000,95,82.68030139006441,43.319885577016976,62.48171891493257,188.48190588201396,1546.9839243513998,8
0.010987887,0.02542048,7.685563e-06,42.934917,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00021415997,0.07562774,0.9972041,-0.9750827,1000.0,0.0,1000,1000,10,0.0030506021833731395,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.015280191,0.6657011,0.99993,-0.999971,1000.0,0.0,1000,1000,1000.0,100,100000,105,77.35816680896096,44.3487211499596,62.77245245111408,184.47934041003464,1731.7599127714057,9
