MSE,Inverse-Dynamic-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
6.290292,0.43593654,0.2725644560169295,2.1583657480871126,7.545080854258856,-2.1875510542660987,221.23511765981885,941.5459172987022,2501.909692182112,-766.4631685021561,0.046873033,0.6147471,0.99844414,-0.999595,811.68,344.33201651894063,1000,42,10,-0.11720880089753961,0.8313937783307636,5.032397225007185,-4.700742860920457,-117.20880089753966,600.2188090815634,812.9438219186738,-593.617418919979,0.007878444,0.5344905,0.9991182,-0.99988323,1000.0,0.0,1000,1000,221.23511765981885,6,10000,10,93.93050328246318,0,18.78523966600187,112.71574294846505,140.9969110293314,0
6.290292,0.15445054,-0.5355101622229483,1.686266275819748,7.020575067255265,-3.303325965393963,-474.41543762846993,822.3741484883652,537.8665851336262,-2534.6387369792546,0.19183365,0.66585904,1.0,-1.0,885.9130434782609,295.2319520005272,1000,50,10,-0.4617928472870656,1.7467758164938922,7.212630284767066,-2.775462526198839,-461.7928472870619,810.2518797651222,638.3188650665721,-2173.359061457158,0.1549561,0.66378176,1.0,-0.99999994,1000.0,0.0,1000,1000,-474.41543762846993,16,20000,20,157.05195560259745,28.28950275713578,17.95772093371488,203.2991792934481,345.3601278148126,1
6.290292,0.097584814,-0.0649952021895825,1.3661891314783394,6.997973351430578,-3.0287662338284864,-61.96209275406671,740.5352488247614,927.141707761079,-1608.5232831280166,0.06957137,0.57477903,1.0,-1.0,953.3333333333334,208.69967789998037,1000,20,10,-0.2503163365230613,1.6781645010398243,7.118445838562704,-3.1789731110440824,-250.31633652306172,678.7889687069857,600.5495883275192,-1311.9645240915602,0.14144303,0.6275515,1.0,-1.0,1000.0,0.0,1000,1000,-61.96209275406671,26,30000,30,155.03038605698384,29.38882102794014,18.28896284243092,202.7081699273549,545.0133119940292,2
6.290292,0.054329637,-0.14693770228765063,1.438949876939489,6.637855858834264,-3.3818607912256127,-146.93770228765226,1006.6811250433259,892.6361716631079,-2054.958915087594,0.05146456,0.57811713,1.0,-1.0,1000.0,0.0,1000,1000,10,0.5898302872909685,1.335570629851099,6.965200080213133,-1.7796516507845546,589.8302872909678,652.1191480936893,1482.3719641965129,-766.1527911174177,-0.016594063,0.4696829,0.9983962,-0.9990554,1000.0,0.0,1000,1000,-146.93770228765226,36,40000,40,152.76200981158763,26.33297815802507,17.359265732578933,196.45425370219164,740.2301751091145,3
6.290292,0.052753948,-0.23431117667868775,1.5890142615023595,7.211242607959221,-3.063767919431407,-234.3111766786873,1296.3076992153638,1114.0372417070566,-2487.9217761112177,0.045496576,0.58463037,1.0,-1.0,1000.0,0.0,1000,1000,10,0.22026611227909362,1.0924240451375837,6.956130060319737,-1.9160729300411958,220.2661122790949,740.3841887879628,1391.9764615566867,-934.0418982395846,-0.029315896,0.4909973,0.996721,-0.9944284,1000.0,0.0,1000,1000,-234.3111766786873,46,50000,50,147.64478146028705,25.0944155738689,17.13293929141946,189.8721363255754,930.843771977583,4
6.290292,0.03332013,-0.7835872763828811,1.583905500950411,7.157678821999326,-3.5699151523550228,-747.6168890289255,1009.2602121586212,1082.290234792775,-1903.0748645199494,0.045800615,0.70247555,1.0,-1.0,954.0952380952381,205.29233621998068,1000,36,10,-0.2438304096344954,1.181957734425481,6.820319680448193,-2.3402944490274944,-243.8304096344957,967.0185751506067,1163.7962825418788,-1360.8363477728299,-0.040347192,0.5805782,0.9999651,-0.9999972,1000.0,0.0,1000,1000,-747.6168890289255,56,60000,60,146.0598099627532,25.812556304968894,16.943728366633877,188.81609463435598,1119.458555975696,5
6.290292,0.030611798,-0.04363479273675212,1.4274364495976792,6.949406535980031,-2.8665315640558955,-43.63479273675422,1147.5649929185643,1190.8506910330732,-2203.9426007567627,0.036654063,0.5462963,1.0,-1.0,1000.0,0.0,1000,1000,10,-0.4716678429161016,1.9443820884731917,7.529592529849978,-3.4967441122234177,-471.6678429160999,1338.8859804798244,1717.3528522109364,-2566.279475792121,0.09162909,0.66172,1.0,-1.0,1000.0,0.0,1000,1000,-43.63479273675422,66,70000,70,147.5534802642651,25.6342511610128,16.776762488298118,189.964493913576,1309.765376219526,6
6.290292,0.028691493,0.44067271339877023,1.6220528621820878,7.290106237660574,-3.043487399770754,425.9836229521466,778.6986881436314,1498.3093225839905,-1014.839670711114,0.028253276,0.50491405,0.99999785,-0.9999999,966.6666666666666,149.071198499986,1000,300,10,0.49425050927882164,1.1948965532041096,6.6374160534768825,-2.5504564755106287,494.25050927882046,859.0331615066191,1175.3831975260298,-1407.0597660851506,0.003407489,0.4150925,0.99998814,-1.0,1000.0,0.0,1000,1000,425.9836229521466,76,80000,80,155.6784033991862,25.977437217952684,18.185953326756135,199.84179394389503,1512.5054225765634,7
6.290292,0.019026395,-0.5194522670151235,1.5222758838864439,7.110470487445763,-3.3629840816094507,-495.9532358882557,1164.756134492007,942.8896232816477,-2283.3841721030512,0.11214492,0.63526446,1.0,-1.0,954.7619047619048,202.310912249981,1000,50,10,0.1666593420730314,1.7964817632328312,7.127774153499757,-3.530395220482399,166.65934207302766,1379.2153203046332,1839.1049214524585,-2320.139936885582,0.04686925,0.5388031,1.0,-1.0,1000.0,0.0,1000,1000,-495.9532358882557,86,90000,90,156.8826720402576,28.853998272912577,19.07871615770273,204.8153864708729,1716.6789545442443,8
6.290292,0.020661095,0.4863365118867367,2.255292191048914,7.388805796599854,-2.960099207991131,341.19021842536864,1334.5619175462652,3219.243611051366,-2222.8014544723133,0.08585105,0.57296294,1.0,-1.0,701.551724137931,416.55918867484024,1000,13,10,0.048375920273275884,2.099780882734724,7.320296039528898,-3.2805711517872993,48.37592027328161,1482.495290583074,3249.047483709424,-1958.5520277705093,0.1153928,0.6186045,1.0,-1.0,1000.0,0.0,1000,1000,341.19021842536864,96,100000,100,157.3917528875172,28.247529060114175,18.729069230845198,204.3683511784766,1922.472549403552,9
