MSE,Inverse-Dynamic-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
2.454858,0.14388767,2.253252012761849,0.5751559257579929,2.9123951078363843,1.0013265266749212,231.6343069119181,1.4871434429133015,235.4876891725053,228.10192528207352,0.035813667,0.164393,0.7184472,-0.32591113,102.8,0.7203987499811191,105,101,10,0.9404160176383651,0.5688126244867444,3.708999182616466,-1.822745469826938,940.4160176383646,111.39840611059664,1144.3184369440423,839.1876345604687,0.14571422,0.59456587,1.0,-0.99969846,1000.0,0.0,1000,1000,231.6343069119181,6,10000,10,82.9241702191066,0,14.60777246276848,97.53194268187508,114.40244873496704,0
2.454858,0.0689124,2.420009578265114,0.6573964206924662,3.2642704203629007,1.002553112956718,295.41824241992435,1.3919837366374008,300.54130764734253,291.9641191168557,0.011553304,0.22759318,0.8069972,-0.7233157,122.07317073170732,0.5691347263208797,124,121,10,1.378136580404412,0.7883031276822955,3.6205984165661986,-0.49172893034814563,1378.136580404412,249.2556334170437,1875.224161572144,1140.411959917635,0.13731256,0.38423872,0.9994681,-0.9837278,1000.0,0.0,1000,1000,295.41824241992435,16,20000,20,139.46126999892294,16.87925980600994,13.725708256941289,170.06623806187417,284.53056606987957,1
2.454858,0.06764573,2.5210342760916906,0.6969491350082655,3.511514235356303,1.0027379206594538,334.329214428716,1.9113380483325977,338.2857049720424,329.0637069575167,0.008136858,0.26373896,0.78069174,-0.80846745,132.6158940397351,0.7266080786990332,134,131,10,1.2441873226858216,0.6606381672275455,3.3441427737967926,-0.36687517736202213,1244.1873226858238,138.08153699644413,1596.2510227218804,1153.3511625175743,0.071296744,0.6241074,0.99991107,-0.98213,1000.0,0.0,1000,1000,334.329214428716,26,30000,30,138.78311148507055,16.941911494010128,13.999762298190035,169.7247852772707,454.5658261923818,2
2.454858,0.057692923,2.7143036715657747,0.9046836056154514,5.079634939961051,1.0032862598556227,389.8127830035819,2.7261493694453343,397.48065941667784,384.6012009512632,0.041036684,0.40337133,0.9612908,-0.97402287,143.61428571428573,0.9226182795695729,146,142,10,1.3483073548963418,0.7590720074476107,4.799606083537874,-0.47248128697175823,1348.3073548963398,122.82523949733495,1553.3589248348123,1206.4069086293555,-0.14264603,0.76437277,0.99999714,-1.0,1000.0,0.0,1000,1000,389.8127830035819,36,40000,40,138.60309745301493,17.251700837980025,14.04459584702272,169.89939413801767,624.85846349434,3
2.454858,0.055936474,2.6950251380282855,0.8458510057449063,4.764154573647848,1.0035832476578024,401.8581928037733,12.692895987178359,421.3137128500494,370.3657206821524,0.03628302,0.39642346,0.96069103,-0.98809016,149.11111111111111,2.2760155785012213,152,143,10,1.4699496814586168,0.8834100325888242,5.462035189545957,-0.8775624518847905,1469.9496814586162,141.45613831305573,1798.9112224460132,1307.9485500266806,-0.42959574,0.6789604,0.9999991,-1.0,1000.0,0.0,1000,1000,401.8581928037733,46,50000,50,137.14574448985513,17.644388990011066,15.560269247973338,170.35040272783954,795.4122438593768,4
2.454858,0.046688303,2.853995623316057,0.9971805433750607,5.118633892865408,0.9977969163987175,438.03386261368416,9.583704238692956,447.28386569423844,394.75846335293124,0.020492606,0.41539022,0.98162305,-0.99911934,153.48091603053436,2.0945262906590845,155,144,10,1.3386645233356063,0.8342572105688547,5.1523822003523225,-1.3501678884918824,1338.6645233356032,75.20402670689715,1425.1639506582794,1157.9406016741543,-0.17234355,0.5940589,1.0,-1.0,1000.0,0.0,1000,1000,438.03386261368416,56,60000,60,135.56764955294784,17.841552280006,17.691484497860074,171.10068633081391,966.6636399524286,5
2.454858,0.038441688,2.7322379548507185,0.8690522018326862,4.843486745149851,0.9941605237533507,407.8782690211477,30.032953770089893,478.9090013900466,348.1568394123702,0.023845458,0.4440893,0.99777853,-0.9998694,149.28358208955223,6.321736890909663,167,138,10,1.3316159624007502,0.8236043454323384,5.329877788642995,-0.3564724502215611,1331.6159624007482,66.9895325814938,1426.4881626257209,1214.699893805673,-0.12751949,0.7206124,1.0,-1.0,1000.0,0.0,1000,1000,407.8782690211477,66,70000,70,134.42126730212476,18.00027478998527,18.685319769079797,171.10686186118983,1137.9862810294144,6
2.454858,0.037329044,2.7515388997418295,0.824908228681881,4.7279491976725065,0.9590015292327538,433.594866145931,73.68329947722087,620.6768300058893,360.5976516275929,-0.0105660735,0.46932295,0.9996917,-0.9998616,157.58267716535434,17.446629954515384,200,141,10,1.3551100496985913,0.8239352584975884,4.972258461897529,-0.5646411950540966,1355.1100496985937,86.97923436628095,1493.8686470864095,1229.3791454300315,-0.07576408,0.7879967,1.0,-1.0,1000.0,0.0,1000,1000,433.594866145931,76,80000,80,134.42693282524124,18.215331258950755,18.116214288864285,170.75847837305628,1309.0326388096437,7
2.454858,0.05108685,2.6184111648348933,0.7774685217887423,4.815760698592577,0.9155610864460182,365.19562385099994,32.60182986264255,441.91776746955395,314.6009540648147,0.007924682,0.4661179,0.99997646,-0.99999547,139.47222222222223,7.080827443452539,157,128,10,1.2531462090882268,0.7053977271927737,4.1432870261984736,-0.15217531076102042,1253.1462090882271,99.37889830957945,1461.6227667198575,1073.918392049168,0.069438934,0.7169125,1.0,-1.0,1000.0,0.0,1000,1000,365.19562385099994,86,90000,90,133.25450176605955,18.49641758890357,18.979454965214245,170.73037432017736,1480.1636595687596,8
2.454858,0.031028613,2.768294424726679,0.8275114570954308,5.03645399338907,0.8843066794120982,435.72521699194067,59.16922705949833,639.6253102287878,282.17234522918733,-0.020219909,0.5294522,0.9999662,-0.9999997,157.3984375,14.960019554084605,205,113,10,1.345943932016078,0.8014055910928903,5.011933270177838,-0.6187689197736652,1345.9439320160782,71.44951092952883,1448.9653905696778,1218.2291961258643,-0.0050418545,0.77135724,1.0,-1.0,1000.0,0.0,1000,1000,435.72521699194067,96,100000,100,133.14595287921838,18.90295205404982,18.882784756831825,170.93168969010003,1651.8267180408584,9
