Disc CE Loss,Disc Acc,Grad Pen,Grad Pen W,Disc Rew Mean,Disc Rew Std,Disc Rew Max,Disc Rew Min,Reward Scale,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Alpha Mean,Alpha Std,Alpha Max,Alpha Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.66474706,0.7089844,0.7977782,4.0,-3.485612,1.6089352,-0.39988786,-7.4130454,2.0,1.0646964,1.062134,-0.16982415,-0.0010372121,0.0016981238,0.004502412,-0.0056828447,-0.003094206,0.0031550387,0.0061047077,-0.010913917,1.0,0.0,1.0,1.0,-0.18783629,0.3893627,0.805995,-0.8891945,0.00014507445,0.0020388535,0.0066166422,-0.0045413827,-0.00031661228,0.0016454502,0.0041051027,-0.004211674,1.7135039116667763,0.26595574928098537,2.182242334395324,0.9969357418470871,207.27203943535463,3.723356159833011,216.3579382985174,197.89010084813776,0.06415773,0.17872132,0.39237538,-0.23631139,120.96385542168674,2.038460221707221,126,116,10,1.0703636094878228,0.6452794418300609,3.8977800907229527,-1.2695442772170982,1070.3636094878232,194.73845675469119,1321.7784053502228,807.6236111568027,0.013645801,0.59881943,0.99891704,-0.9986013,1000.0,0.0,1000,1000,207.27203943535463,6,10000,10,98.32402545632794,0,14.200700857210904,112.52472631353885,131.12462846538983,0
0.09301313,0.9785156,0.0012896202,4.0,-3.361314,1.5478871,-0.5152322,-8.047398,2.0,2.1568234,2.277842,138.2133,-139.40332,60.704926,-23.137651,-265.7736,-139.42213,60.848763,-23.078339,-266.8765,1.0,0.0,1.0,1.0,0.54604554,1.2683017,4.575653,-3.893393,0.20405813,0.55672246,1.6784651,-1.4327422,-0.34894082,0.17353666,0.10663926,-0.82721925,2.3255128883977885,0.6167333572034324,3.1902145814675453,0.9699181406790451,258.29895639971903,1.9857050545982713,263.0301520283872,253.35591180495206,0.00026418918,0.18284252,0.8476846,-0.5366353,111.07182320441989,0.9105468526952731,113,109,10,1.286227046045409,0.7042906858966358,3.666054829132,-0.3320969440608505,1286.2270460454092,95.66906560012113,1443.531803165221,1165.2849514183222,0.042269744,0.54794836,0.99807924,-0.9970126,1000.0,0.0,1000,1000,258.29895639971903,16,20000,20,161.62454904685728,18.80002075782977,13.76323905098252,194.18780885566957,325.08511843020096,1
0.09616567,0.9921875,0.0018614808,4.0,-2.666824,0.74390984,-0.4849498,-4.265895,2.0,3.4099898,4.545744,288.84656,-287.93375,74.781906,-80.3628,-509.42123,-287.45038,74.70104,-79.20913,-508.38382,1.0,0.0,1.0,1.0,0.6398788,1.2501141,5.2299585,-2.7257829,0.23749131,0.5567551,1.877465,-1.5327147,-0.40453982,0.15142244,0.07999822,-0.9822892,1.9506533264179255,0.38548662963018326,2.340835305303543,0.9447863495448312,182.7780397258516,3.841538466305013,193.47121272559116,173.60864430214974,-0.010769879,0.17233828,0.8531314,-0.61565197,93.70093457943925,1.9345117149191424,99,89,10,1.235589458178857,0.6346178107299563,3.5318967321147703,-0.7372777978802554,1235.5894581788568,106.47033568797315,1393.3276031946928,1045.6757802222153,-0.012806531,0.5552821,0.99831444,-0.9988014,1000.0,0.0,1000,1000,182.7780397258516,26,30000,30,150.49320636619814,18.42612272896804,11.18986086267978,180.10918995784596,499.9926030205097,2
0.11307942,0.9785156,0.0017524835,4.0,-2.5428393,0.7302832,-0.38374302,-4.2840457,2.0,2.6523926,2.3338869,381.53107,-380.50958,56.071064,-163.4188,-515.6362,-381.03284,56.06237,-163.4842,-512.8515,1.0,0.0,1.0,1.0,0.6558951,1.1218065,3.3000762,-2.7698865,-0.20477171,0.57346433,1.4557681,-1.4723564,-0.37510487,0.12554443,0.013143286,-0.76860905,1.978925760517259,0.485899484637246,2.501852337963656,0.92016884182679,168.9834180268078,2.3801527054398965,174.64912592799942,163.58345428998535,0.014834653,0.17407717,0.86434644,-0.7073641,85.39148936170213,1.103154044379799,88,83,10,1.4108294542299455,0.7666188220660554,3.819314829759573,-0.4975695161152336,1410.829454229946,80.5902263130271,1504.0383549328903,1186.3783111565228,-0.016502991,0.5646492,0.99723303,-0.99693644,1000.0,0.0,1000,1000,168.9834180268078,36,40000,40,146.49311452172697,13.36170477909036,10.000419727992266,169.8552390288096,669.8478646585718,3
0.11954459,0.98828125,0.0015125737,4.0,-2.5471702,0.641059,-0.6960707,-3.884799,2.0,4.2979465,5.5863457,451.64822,-447.97345,58.716587,-233.54414,-599.9385,-447.78186,58.6456,-233.4937,-599.83307,1.0,0.0,1.0,1.0,0.53020525,1.0374367,3.092332,-2.1182342,-0.05952933,0.5159322,1.5504317,-1.4740392,-0.4040337,0.12335579,-0.01815227,-1.0064257,2.300780728089778,0.5750026454608593,3.1718189927992695,0.8981471445225044,310.20391977580914,1.4457939057351308,313.1895240080895,307.7554136892836,-0.024668897,0.15590817,0.8808238,-0.73145103,134.8255033557047,0.6317286778926224,136,134,10,1.4013320493446189,0.741574693888864,4.030798214177377,-0.33515148935424294,1401.3320493446186,32.963849905491735,1449.4278287439085,1340.892326997716,-0.029646274,0.5593418,0.9986516,-0.9957494,1000.0,0.0,1000,1000,310.20391977580914,46,50000,50,148.18193469149992,13.229323610896245,10.049235367449,171.46049366984516,841.316737493733,4
0.11945632,0.9863281,0.0018483927,4.0,-2.537901,0.6261201,-0.38390744,-3.73642,2.0,4.1447563,6.277593,497.51654,-492.22675,56.44562,-277.56723,-556.67126,-491.3379,56.48492,-276.2529,-554.8274,1.0,0.0,1.0,1.0,0.38853383,0.95571774,4.000638,-2.4924397,-0.027918966,0.46740562,1.5912552,-1.6542656,-0.3633958,0.1358598,-0.03405322,-0.83659196,1.8765114400717549,0.3717980584372148,2.94243623239527,0.9114685748162453,267.96849536060137,1.7717546393237338,273.03293764586806,263.3507342283197,-0.056631107,0.25385627,0.8842793,-0.8894124,142.80141843971631,0.7265956581484082,145,141,10,1.4232631014205728,0.7448812407742588,4.184952473840708,-0.5584044928198244,1423.2631014205724,65.20160196934067,1538.051764360554,1308.6498428934383,-0.019359207,0.56637436,0.9963085,-0.9993702,1000.0,0.0,1000,1000,267.96849536060137,56,60000,60,143.03620527405292,13.246807685121894,9.860805874923244,166.14381883409806,1007.4329062025063,5
0.11731367,0.9824219,0.0021526664,4.0,-2.3925388,0.6908838,-0.6947365,-3.5719924,2.0,4.2203507,3.683139,526.16644,-527.5991,49.82721,-315.3974,-579.95935,-527.007,49.877342,-313.92285,-577.65015,1.0,0.0,1.0,1.0,0.39356646,1.1619871,3.242829,-3.4030216,-0.082228236,0.51478255,1.4054455,-1.3471943,-0.3815647,0.12273059,-0.02526258,-0.84433985,1.7689029007418524,0.2738669139634341,2.0899347848711622,0.9149704468529438,219.4749895364891,1.8261085645874369,223.79569467352195,214.52129368643017,-0.020198004,0.20594078,0.89543706,-0.76691747,124.07407407407408,0.8717483182177643,126,122,10,1.5089034220508837,0.7301252895369751,4.1364612751116825,0.13594526123556483,1508.9034220508834,38.886533236953255,1586.819385975646,1438.3452345906842,-0.03295776,0.57059646,0.9976775,-0.99649984,1000.0,0.0,1000,1000,219.4749895364891,66,70000,70,139.80214484408498,13.223129836143926,10.016321422765031,163.04159610299394,1170.3898432631977,6
0.13160378,0.98046875,0.002360797,4.0,-2.471543,0.6274503,-0.68461305,-3.7168527,2.0,3.249264,3.236979,541.6218,-537.551,56.72069,-335.38696,-600.8069,-537.67163,56.709515,-334.9564,-600.796,1.0,0.0,1.0,1.0,0.46649274,0.92634773,2.8576984,-2.9733706,-0.068450525,0.4684222,1.6427963,-1.1944256,-0.3667703,0.13089393,0.06210134,-0.75378317,2.156927155640051,0.6332011218942881,2.9092558642633417,0.9322146611864818,184.8597184032531,2.038752473880149,190.42046013901756,180.2353475132532,0.020215737,0.17464176,0.8099267,-0.67358494,85.7051282051282,0.8182058915696846,88,84,10,1.4611071493027172,0.738128770463438,3.5506007487312226,-0.1116350400224424,1461.107149302718,37.752332061066824,1518.4413073271442,1407.0821254902237,-0.03330833,0.56891894,0.9984808,-0.99651474,1000.0,0.0,1000,1000,184.8597184032531,76,80000,80,142.60173717979342,13.43358869990334,10.075357703259215,166.11068358295597,1336.4999624169432,7
0.12155496,0.9824219,0.0020687105,4.0,-2.4233425,0.6186809,-0.6901214,-3.6095543,2.0,1.7565116,2.2018368,544.0212,-542.5698,62.29398,-352.6774,-608.4488,-542.31323,62.308025,-352.73114,-609.01715,1.0,0.0,1.0,1.0,0.29288998,0.8922091,3.214351,-2.4151297,-0.059145585,0.43747565,1.4734502,-1.3525306,-0.3618633,0.11244909,-0.029635452,-0.6799129,2.2929086156978773,0.6044471362905068,3.2935198453750982,0.9388373265430842,276.6822438617119,1.5718199940558188,280.1135621155245,272.22110349102604,-0.008489282,0.17957136,0.82006866,-0.5352709,120.66867469879519,0.6529686999349883,122,119,10,1.444204263921815,0.7351007168339235,3.7499451033674456,0.07903972778729794,1444.2042639218148,28.60783744403221,1484.077950432352,1403.3208502198747,-0.031886905,0.5727955,0.99645555,-0.9995162,1000.0,0.0,1000,1000,276.6822438617119,86,90000,90,142.74275863845833,13.129150612978265,9.852403885219246,165.72431313665584,1502.342165705748,8
0.117173985,0.9902344,0.002024687,4.0,-2.4434092,0.6612513,-0.6928207,-3.9706147,2.0,3.5408554,4.652275,561.0541,-558.29114,48.917873,-361.00406,-600.0734,-558.22906,49.05195,-360.93646,-600.70374,1.0,0.0,1.0,1.0,0.3383134,0.9816283,3.9289336,-3.9837155,-0.07090942,0.44821045,1.1992751,-1.3697779,-0.3508679,0.11304655,-0.0049981177,-0.64108264,1.8576326421994651,0.33914389814824497,2.2803285826742967,0.9776702974458983,186.97679308168486,20.177997840492573,211.26964903624082,152.8376867444352,0.006362741,0.18903948,0.82757944,-0.63170826,100.65326633165829,9.907378950700636,113,84,10,1.4803900142765625,0.7652340098059635,4.041687717693363,0.038318606372027574,1480.3900142765629,55.565552858513975,1588.7119713068457,1402.7772245628266,-0.03434396,0.5720722,0.998131,-0.99703133,1000.0,0.0,1000,1000,186.97679308168486,96,100000,100,144.33362640300766,13.250653154915199,10.184690102702007,167.76896966062486,1669.915649409406,9
