Inverse-Dynamic-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.04072898,1.0,0.0,1.0,1.0,31.124416796267496,7.274024030273709,80.0,23.0,0.0025279538,0.03257414,0.076067634,-0.0890889,31.124416796267496,7.274024030273709,80,23,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.0015395787,0.2018545,0.9904502,-0.99871683,1000.0,0.0,1000,1000,31.124416796267496,10,10000,60,23.366476310417056,0,19.723045649006963,43.08952195942402,67.0495526008308,0
0.05885634,1.0,0.0,1.0,1.0,272.2432432432432,4.778360034207176,280.0,262.0,0.031243414,0.13458349,0.8793334,-0.09823173,272.2432432432432,4.778360034207176,280,262,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.49622208,0.4958815,0.99999815,-0.91349864,1000.0,0.0,1000,1000,272.2432432432432,20,20000,70,23.617327075451612,23.988297207280993,20.163876515813172,67.76950079854578,135.98211102373898,1
0.0697492,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,1.3993633e-05,0.0015145019,0.044399913,-0.06844836,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.07178399,0.25513375,0.99999815,-0.11861724,1000.0,0.0,1000,1000,1000.0,30,30000,80,24.017515879124403,25.13446934428066,21.487951459363103,70.63993668276817,205.7221321091056,2
0.045278408,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-2.2863616e-05,0.0039002858,0.13012752,-0.029505381,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,1.3618708e-06,0.02076165,0.09854966,-0.08684256,1000.0,0.0,1000,1000,1000.0,40,40000,90,23.071066802367568,24.231446736492217,19.87555098347366,67.17806452233344,272.6917132260278,3
0.053490564,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-4.509854e-05,0.008162281,0.22248957,-0.07169676,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-4.065323e-05,0.013271401,0.14309578,-0.07483564,1000.0,0.0,1000,1000,1000.0,50,50000,100,23.2581580132246,24.062022636644542,20.186482625082135,67.50666327495128,340.3732771622017,4
0.015933879,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.53689e-05,0.014013548,0.36669838,-0.16674045,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.37324e-05,0.013858479,0.2798555,-0.13333175,1000.0,0.0,1000,1000,1000.0,60,60000,110,23.870446351356804,24.24427619855851,21.94232291635126,70.05704546626657,414.16042982041836,5
0.045764983,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.60011e-05,0.024922557,0.59947705,-0.31857997,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.564694e-05,0.021686532,0.53757864,-0.29204494,1000.0,0.0,1000,1000,1000.0,70,70000,120,26.52929096762091,27.97640458587557,25.621343868784606,80.12703942228109,492.515049087815,6
0.033772923,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.290311e-05,0.054759506,0.744707,-0.63738143,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.046251e-05,0.038956918,0.70619917,-0.61972964,1000.0,0.0,1000,1000,1000.0,80,80000,130,23.400898452848196,26.209555770270526,20.097172755748034,69.70762697886676,560.2337801819667,7
0.022466138,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.703518e-05,0.07552534,0.78225255,-0.8102701,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.567212e-05,0.06951403,0.75986266,-0.80161864,1000.0,0.0,1000,1000,1000.0,90,90000,140,23.529721215367317,24.222798977978528,20.001338909380138,67.75385910272598,628.3078997768462,8
0.043176167,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.9595946e-05,0.085847236,0.8936189,-0.8936528,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.175054e-05,0.080801986,0.85421133,-0.87036896,1000.0,0.0,1000,1000,1000.0,100,100000,150,23.77895443048328,24.54907867591828,21.026608489453793,69.35464159585536,698.201800015755,9
