Inverse-Dynamic-MSE,Valid-InvDyn-MSE,State-Pred-Expt-MSE,State-Pred-Real-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Test Pred_Real_MSE,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.6002456,0.6613448,0.42808712,902.00354,-0.0847656733709188,1.6247433042929313,2.840040929293679,-3.4917830495446154,-2.694202926316314,1.0642680061020067,0.20872198742024783,-5.335641716029573,0.062603176,0.67446035,0.9996194,-0.9983757,31.784126984126985,1.0650592574924034,34,28,10,16.741629197694213,0.7310807994030436,0.9298191481955551,4.827415512293309,-4.859101646940263,731.0807994030437,160.28331751959715,1055.367053989958,433.72433967482607,0.16845803,0.7967662,1.0,-0.9999994,1000.0,0.0,1000,1000,-2.694202926316314,10,10000,15,52.99231813894585,0,47.52826041402295,100.5205785529688,137.74047336902004,0
0.803798,0.8663985,0.2661419,302.95404,-0.12786130285688047,0.561654751262884,0.6455124280059371,-0.9762105834042476,-1.1507517257119242,0.11675262600136792,-0.8728772746279615,-1.5437157497300231,0.10278239,0.67569053,0.9965274,-0.9832696,9.0,0.0,9,9,10,1.930586026733761,1.0176389362463958,0.7281181728485373,5.138864930437726,-2.726560004115222,1017.6389362463957,242.4278751459978,1597.0775808194721,789.9976854331723,0.20350003,0.84191567,1.0,-1.0,1000.0,0.0,1000,1000,-1.1507517257119242,20,20000,25,56.44441665807972,37.26658783201128,48.140341355931014,141.851345846022,276.44841376901604,1
0.690137,0.8289734,0.16476859,372.38864,1.3763567401723587,1.1259208926424826,4.788284638788317,-2.284765370490181,144.48142743694132,117.8747755432027,515.0574648487894,-0.2839628104678916,0.20005943,0.61383915,0.99999845,-0.9999247,104.9738219895288,53.0030557802247,295,9,10,10.180371411374457,1.0090379342021751,0.7482962114272848,4.618963998130216,-3.1165674120421545,1009.0379342021748,338.341161628996,1538.120718625631,625.6758384087836,0.24653476,0.82647556,1.0,-1.0,1000.0,0.0,1000,1000,144.48142743694132,30,30000,35,56.965264631959144,34.12373948999448,47.99946454598103,139.08846866793465,419.89704416308086,2
0.58786845,0.7094717,0.14728376,367.06622,0.010361369867463548,0.6899028085622553,2.450233381735696,-2.8553192766898543,0.1006224249865516,1.2732137184237915,21.863568423538496,-1.113822586326953,0.15113258,0.6690977,0.99999243,-0.99998707,9.711305191654537,2.9875389423551493,53,9,10,2.337556615603226,1.2190376285536146,0.9881890904072798,5.102762301770537,-3.429260007623191,1219.0376285536145,493.2658973385874,1889.0550618123195,580.1445472238727,0.26413688,0.8333221,1.0,-1.0,1000.0,0.0,1000,1000,0.1006224249865516,40,40000,45,56.822397113079205,38.48312761000125,48.126047665893566,143.43157238897402,559.9063855379354,3
0.5525295,0.6640928,0.12671825,519.6327,-0.0799968539583161,0.6199299188495954,0.7930769555831263,-1.094465190617968,-0.7141173866292341,0.41525433713908183,0.06669775097296182,-2.1209757906867064,0.18725799,0.6830754,0.99814916,-0.99866015,8.92681838464971,0.26043438045890227,9,8,10,1.52661769408232,0.6626077161899915,0.858784968656301,4.504013509432049,-3.8032953004043835,662.6077161899915,380.8889723328968,1744.9084888546581,413.7367286137705,0.24045631,0.8623181,1.0,-1.0,1000.0,0.0,1000,1000,-0.7141173866292341,50,50000,55,75.65776379493764,35.0657996609807,47.92243575019529,158.64599920611363,718.8631009440869,4
0.6258763,0.5843351,0.1081518,710.2573,-0.03324197090678179,0.7198341359429251,3.3605704802513814,-2.1181595314064174,-0.31100988963908155,10.47554485329801,316.47316135084924,-2.5371607477383122,0.15718836,0.68497515,0.99999785,-0.9998592,9.355940130963518,6.4196162762214515,201,8,10,2.963643104250677,0.8540025418158588,0.8742432573871423,7.904412043949398,-5.5105611557942265,854.0025418158591,369.76494696802285,1611.631288427137,481.9349733128615,0.23614961,0.8690391,1.0,-1.0,1000.0,0.0,1000,1000,-0.31100988963908155,60,60000,65,66.6752490120125,35.37299245601753,46.84365460695699,148.89189607498702,868.851873047126,5
0.45498002,0.55188155,0.09929659,684.0469,1.5475044141447887,1.1371010543493898,4.821256438958548,-3.3058994385620633,172.3833944889842,137.75903197389312,508.88745455684983,-0.7301199841075133,0.16519332,0.68635,1.0,-0.99999946,111.39444444444445,70.53553062284932,313,9,10,12.644710488959378,0.8466580196323488,0.8978504401511671,7.603469745042661,-6.49342809225022,846.6580196323487,392.70226505321585,1606.6019146596248,447.0132492781501,0.24254683,0.8684063,1.0,-1.0,1000.0,0.0,1000,1000,172.3833944889842,70,70000,75,61.47351617104141,36.47741217300063,47.191276579978876,145.14220492402092,1017.8240219071158,6
0.40931746,0.51821125,0.10122681,761.6647,1.484778563483136,1.2306314998751153,5.506074894382622,-2.114024871996465,57.71319860933091,106.88063698473722,395.6460862886766,-1.9595263623540675,0.19466308,0.6774166,1.0,-0.99999857,38.869902912621356,52.687469881508314,235,8,10,9.467538913027875,0.9812497294966295,0.786805088293857,7.718529123976295,-3.684258383836321,981.2497294966297,363.14601455283207,1897.4063173366117,716.2925037876355,0.21202801,0.891745,1.0,-1.0,1000.0,0.0,1000,1000,57.71319860933091,80,80000,85,69.308126930031,40.30328531196574,46.93918605503859,156.55059829703532,1173.4630173420883,7
0.39999148,0.48057193,0.06438777,956.03455,1.644378613053901,1.0785025371596264,4.618014471388558,-3.046915619325774,232.73747440251623,101.0365150513135,443.22660207088194,-0.3186360823642249,0.16851,0.69355816,1.0,-1.0,141.53521126760563,45.20339978050245,287,9,10,12.822400858808148,1.0309115373977966,0.780128359303145,7.060574319057087,-7.023866211927604,1030.9115373977966,295.62255393683245,1688.203283528807,620.7140282592947,0.18417537,0.90709096,1.0,-1.0,1000.0,0.0,1000,1000,232.73747440251623,90,90000,95,66.45915485790465,39.39859429595526,47.38727139501134,153.24502054887125,1328.5361591149704,8
0.44482532,0.42520732,0.06858833,883.8262,1.7255895419312948,1.1401629439744907,4.714611402142199,-1.1714763013334035,90.80405439942396,126.57907994250523,418.4959489978961,-0.7678853067950757,0.19454898,0.68672144,1.0,-0.9999999,52.62204724409449,59.91239393472684,237,9,10,8.259123888888961,0.861011753273346,0.8346072218140957,6.058505511847962,-4.923316583504916,861.011753273346,295.63666624095976,1721.078059829581,634.8981084627784,0.14483663,0.9196056,1.0,-1.0,1000.0,0.0,1000,1000,90.80405439942396,100,100000,105,66.72111124708317,41.230480063997675,47.33692731382325,155.2885186249041,1482.7382005899563,9
0.3676055,0.42632478,0.0684357,902.3528,1.110847710045703,1.2548254564693664,4.659882966424613,-2.942749824806154,31.203307664813188,78.98216199415288,391.46447926643725,-1.0590847848901528,0.16803366,0.69763625,1.0,-1.0,28.089635854341736,45.100110605386526,231,9,10,12.375542459517245,1.1094581145007896,0.9766783746869336,7.900240343395438,-6.033857985280044,1109.4581145007892,405.78663626256747,2055.2410893271804,701.36236365724,0.15941823,0.9217288,1.0,-1.0,1000.0,0.0,1000,1000,31.203307664813188,110,110000,115,75.61522382794647,40.14504691504408,46.671464037906844,162.4317347808974,1645.114965540939,10
0.37768745,0.4072548,0.056106973,855.3928,-0.08083302858431904,0.67080614292825,3.727506104544439,-1.2662356415364704,-0.7387599679570062,10.125361737294428,385.5880908202978,-2.599727978358226,0.11342605,0.6821421,0.99999994,-0.99999994,9.139333028780264,5.769142700955183,229,8,10,4.549563780241725,0.96949239776931,1.004939263756257,6.07036430372574,-5.542926086503386,969.4923977693095,460.0104014026951,1938.1401028436246,668.4074650018377,0.15963002,0.9249841,1.0,-1.0,1000.0,0.0,1000,1000,-0.7387599679570062,120,120000,125,69.77582440106198,40.09253888501553,46.95897796592908,156.8273412520066,1798.3878721198416,11
