Inverse-Dynamic-MSE,Valid-InvDyn-MSE,State-Pred-Expt-MSE,State-Pred-Real-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Test Pred_Real_MSE,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.46030504,0.505762,0.06307758,479.5138,1.9654093441552092,1.240258562540255,8.030875588501354,-4.569569615017482,255.33730356177443,97.73146475566479,581.9165218218019,37.019523529950774,0.25164428,0.714412,1.0,-1.0,129.91558441558442,39.908654026625605,333,53,10,63.401813864274544,1.3781438779288533,1.126326014547618,7.619306175022877,-3.9763367393484494,1378.1438779288524,389.48709768047235,1811.203882670148,655.6219761951733,0.06582127,0.9167306,1.0,-1.0,1000.0,0.0,1000,1000,255.33730356177443,250,250000,255,96.06387326208642,38.844389598991256,48.020099905028474,182.92836276610615,3988.935528838425,24
0.35264513,0.4864386,0.059470356,587.32166,2.0542992990844247,1.221539542859916,9.094114591688571,-3.4986282376745947,175.00881688370285,129.299183946189,408.61789803953076,-0.762113328510421,0.24079654,0.6988266,1.0,-1.0,85.19148936170212,53.33668183995603,197,9,10,63.75510570955559,1.2620930407276145,1.070330468713031,6.363285466183111,-5.510906214914589,1262.0930407276146,381.74509477402654,1629.5338069974982,423.2273117766871,0.15531094,0.89790016,1.0,-1.0,1000.0,0.0,1000,1000,175.00881688370285,260,260000,265,94.27783500408987,38.578379995014984,48.26061987999128,181.11683487909613,4170.626130125544,25
0.39345422,0.45545506,0.059306696,494.81384,2.053629043639839,1.1807190029044086,7.750590781001485,-3.321380955216889,242.1470245868269,88.23458821114717,475.2652670568562,0.007225682895888541,0.23286654,0.72145176,1.0,-1.0,117.91176470588235,33.19334416544698,220,10,10,62.81702240669951,1.3369103555730217,1.1264206225561493,6.474453500139149,-4.5325539783481625,1336.910355573022,365.32225581537784,1741.2777501150388,455.05542757314487,0.13807005,0.9070814,1.0,-1.0,1000.0,0.0,1000,1000,242.1470245868269,270,270000,275,108.26393144897884,39.16213529201923,47.64047857798869,195.06654531898675,4367.035994110571,26
0.3352992,0.45373437,0.058366075,459.31464,2.159392435980893,1.1338372052139676,7.544859683297151,-1.4775422949400356,230.0038578239755,102.58914550715228,494.2487619286376,0.16989911952290315,0.23269527,0.708345,1.0,-1.0,106.51322751322752,40.33413464579954,213,10,10,52.97733407010508,1.401446936227482,1.2732281914208703,7.833114290724144,-3.8000859925985218,1401.446936227482,418.0406574362955,1906.7668636194692,371.7601916053711,0.1619585,0.898153,1.0,-1.0,1000.0,0.0,1000,1000,230.0038578239755,280,280000,285,109.78682482405566,40.50530996901216,46.99967561109224,197.29181040416006,4564.888596075587,27
0.406645,0.42997235,0.044401504,460.96432,2.0385483363063845,1.1745058479323283,7.227852506116283,-2.806805417219659,269.3029644278435,92.46538300392845,510.57631414576554,21.402677717629533,0.2252715,0.7405756,1.0,-1.0,132.10526315789474,36.68521104125305,326,30,10,48.157452943967364,1.1854370703314077,1.084655974837071,7.747665183542628,-4.850693639141608,1185.4370703314078,316.3959139545446,1573.320331757125,762.3920434885931,0.06427819,0.9234096,1.0,-1.0,1000.0,0.0,1000,1000,269.3029644278435,290,290000,295,98.17918381496565,41.07112902100198,47.34427359199617,186.5945864279638,4751.16296609753,28
0.3697327,0.4159458,0.05324527,625.41187,1.969706069814704,1.2164618525156905,7.622263562052026,-2.0688159965955397,156.76359101668132,134.9430149138896,458.8370130712566,-1.447337647661807,0.22716562,0.7352057,1.0,-1.0,79.58730158730158,58.60857105112764,210,9,10,52.502337510464415,1.3130921356647616,1.0857748289792215,9.228919077817269,-3.898102179992988,1313.0921356647618,252.10132897296552,1604.2309278695498,894.5573802401394,0.1365705,0.9073051,1.0,-1.0,1000.0,0.0,1000,1000,156.76359101668132,300,300000,305,100.20824940205785,40.75496408401523,47.28701079811435,188.25022428418742,4939.553278556617,29
0.3878398,0.40826645,0.053164206,532.4297,1.8967621059322857,1.194655916272242,8.3229109305721,-4.070732242545929,238.683801505254,90.06988383360718,506.2526791362832,0.49620250582052483,0.22985834,0.7532013,1.0,-1.0,125.8375,34.947082764516985,251,10,10,50.035293233788586,1.2340506442862504,1.1797303645436998,9.253555408146367,-5.205389535769226,1234.0506442862502,461.237713055123,1734.3500870895004,138.25104241893462,0.11938512,0.91002905,1.0,-1.0,1000.0,0.0,1000,1000,238.683801505254,310,310000,315,102.49034269206459,40.89463897200767,47.09278278501006,190.47776444908231,5130.28359040292,30
0.3466169,0.4068277,0.066528015,529.1935,2.036597557588871,1.1873737505475572,9.088582346393576,-4.451470017190283,253.47417303705464,88.40748955684741,455.2248370161716,23.91578301247781,0.22890022,0.74247795,1.0,-1.0,124.45962732919254,37.55972366907326,366,31,10,47.39831285340942,1.4337832745638075,1.219208541096913,9.15757506799002,-3.7537723528217204,1433.7832745638075,348.1152762285003,1843.0749977364544,864.1209104218069,0.14304473,0.9108567,1.0,-1.0,1000.0,0.0,1000,1000,253.47417303705464,320,320000,325,104.19711518206168,41.148869486001786,47.487410487025045,192.8333951550885,5323.604227720934,31
0.34409124,0.40849334,0.042872652,546.46387,2.20849243985545,1.2182550658723585,8.322301269347884,-1.9333374862581036,255.118954259164,71.91102919015411,526.0667676856893,0.8066898039531022,0.21043138,0.7442477,1.0,-1.0,115.51724137931035,23.7976923777276,265,10,10,49.81567711540665,1.2764119445847308,0.9997874007320712,6.993491794154769,-2.95684390016343,1276.4119445847305,317.8968971564118,1749.0710748882088,862.8651826073019,0.099339135,0.9165508,1.0,-1.0,1000.0,0.0,1000,1000,255.118954259164,330,330000,335,102.44806731696008,41.64078461501049,47.75845398486126,191.84730591683183,5516.051844650647,32
0.31099838,0.378094,0.044766977,491.75415,2.0380997660419196,1.2163446801170459,8.356935805387018,-1.81981981667681,187.3555931719269,129.31924703025408,467.11162081901375,-1.0963023855292322,0.23891719,0.74775445,1.0,-1.0,91.92660550458716,54.3882081158718,202,9,10,48.517839999872265,1.281390507541758,1.0491757988461798,7.64707080865263,-3.576847190562372,1281.3905075417579,293.80744720791256,1576.2176252288195,831.9216436512187,0.10331553,0.9192873,1.0,-1.0,1000.0,0.0,1000,1000,187.3555931719269,340,340000,345,105.0589250861085,42.22091210196959,47.61116738594137,194.89100457401946,5709.970510914747,33
0.045839645,0.3696719,0.057339273,630.2843,2.1209248533660987,1.1315242716745837,7.457714047997509,-1.670856605536776,265.1287801170565,79.54879412505804,622.2268151619267,80.04582717941454,0.21006197,0.7524468,1.0,-1.0,125.00621118012423,28.51903513704399,283,70,10,35.8355719590953,1.2315841226761055,1.08459470563818,9.561088015297013,-6.910165182655709,1231.5841226761052,347.7561476387036,1706.5698838084656,782.3045665876458,0.07184435,0.94396704,1.0,-1.0,1000.0,0.0,1000,1000,265.1287801170565,350,350000,355,107.48653481400106,41.26968887500698,47.55710659705801,196.31333028606605,5906.651060883829,34
0.18133317,0.3725278,0.049610905,661.2635,2.0571825065146965,1.2052200600315948,8.644483557261836,-2.1714123390234468,254.76046571418422,97.16606669756378,514.7199207300932,0.6311017235848868,0.22834288,0.7608338,1.0,-1.0,123.8395061728395,38.48615489074809,285,10,10,43.16858920183645,1.3493687760204527,1.1476981122929208,8.585449821169059,-4.81948385289995,1349.3687760204527,374.8139294137315,1883.027990846207,739.0086029610243,0.08090171,0.9343079,1.0,-1.0,1000.0,0.0,1000,1000,254.76046571418422,360,360000,365,110.51575735700317,41.642574574041646,47.81984875595663,199.97818068700144,6106.550439233775,35
0.41986114,0.35679498,0.045961164,777.69836,1.1835956900163602,1.3594141623921447,10.266623291435598,-3.7295073272892183,144.672921963829,140.55649834028497,534.1003015625643,-3.293384689189546,0.21681322,0.8118852,1.0,-1.0,122.23170731707317,68.50045376037848,349,10,10,57.86599533348671,1.1452703739648227,1.0673728280836137,8.265330702119561,-7.108135176090075,1145.2703739648227,376.4255095424519,1875.5421648583617,751.8752751337574,0.06794542,0.95558655,1.0,-1.0,1000.0,0.0,1000,1000,144.672921963829,370,370000,375,110.7801195710199,41.56282280100277,48.23189592297422,200.57483829499688,6307.051011154836,36
0.26722842,0.35918078,0.05463333,723.0017,1.8144495635667595,1.1994711353666248,9.346618874131998,-3.961526308420796,235.93735396379455,86.67112228114681,438.18611261672476,0.5274045470439527,0.21219787,0.78345907,1.0,-1.0,130.03246753246754,39.776227781285215,287,10,10,44.530608956044276,1.1957352828937229,0.9503948587899581,9.691536513099091,-3.865981376499811,1195.7352828937226,295.9170276644391,1602.1355334062146,817.6624017275943,0.10058725,0.93930984,1.0,-1.0,1000.0,0.0,1000,1000,235.93735396379455,380,380000,385,112.81124588201055,41.492624410951976,48.64998890197603,202.95385919493856,6508.987875470775,37
0.21848567,0.33652344,0.040274594,728.12744,2.10710570328846,1.153307748764426,7.584704367612188,-3.054789577587003,231.0907730327836,90.87501684723983,528.6769801444228,-0.43918204734108446,0.21601875,0.7570832,1.0,-1.0,109.67213114754098,34.58310082498857,200,9,10,37.073238690594636,1.2350337319866123,1.0219031106808307,8.147999466793955,-3.806461943442061,1235.0337319866128,256.7422013887973,1675.461218445514,954.7131480050739,0.10479096,0.94370204,1.0,-1.0,1000.0,0.0,1000,1000,231.0907730327836,390,390000,395,116.65496264508693,40.47781655396102,48.178908226895146,205.3116874259431,6713.969250644848,38
0.2374365,0.36723912,0.04691222,639.98413,2.036050964644858,1.1428836455772138,6.791853202727669,-2.791931989179501,273.3873498594139,87.64424519789763,596.7720155957327,98.62617964645787,0.21978514,0.7702604,1.0,-1.0,134.27333333333334,32.86617241007673,266,71,10,38.622061902056465,1.2633886751907857,0.974094669848446,7.358337013556445,-3.066042437032772,1263.388675190786,278.62679571866477,1667.6455525148228,809.3904222464806,0.071455434,0.9432503,1.0,-1.0,1000.0,0.0,1000,1000,273.3873498594139,400,400000,405,117.65980774105992,40.14978857495589,48.18844548397465,205.99804179999046,6920.662688652752,39
0.22353351,0.32717285,0.060280778,634.23804,1.7386347750847906,1.2378197839828626,8.068654520640836,-2.73938672576375,159.53967908622084,129.4327437731954,599.1102078240956,-0.617639662224708,0.20963392,0.7869663,1.0,-1.0,91.76146788990826,59.322072115251785,257,9,10,40.88114424565269,1.3053291905430462,1.1819508654840367,10.512236670270484,-4.720194197463544,1305.3291905430465,371.32347301083183,1815.7597058133454,761.923177820263,0.11631007,0.9343874,1.0,-1.0,1000.0,0.0,1000,1000,159.53967908622084,410,410000,415,119.57406899688067,40.8459953009733,47.95752235891996,208.37758665677393,7128.264354133571,40
