Disc CE Loss,Disc Acc,Grad Pen,Grad Pen W,Disc Rew Mean,Disc Rew Std,Disc Rew Max,Disc Rew Min,Total Rew Mean,Total Rew Std,Total Rew Max,Total Rew Min,Reward Scale,QF1 Loss,QF2 Loss,VF Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Test Pred_Real_MSE,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.29992074,0.9707031,0.0015868605,4.0,-1.4290643,0.39865482,-0.33355507,-4.110086,-1.4290643,0.39865482,-0.33355507,-4.110086,2.0,4.6188416,4.8040504,0.28739733,78.87176,-79.62421,7.3498335,-56.540268,-153.49876,-79.64212,7.326112,-57.0139,-154.30782,-79.7187,7.185767,-57.605797,-155.00449,-0.59560025,0.40223074,1.2767363,-1.949882,0.013526769,0.34953067,1.2417625,-1.2999892,-0.26801276,0.1040193,-0.16837376,-0.81935126,1.0,0.0,1.0,1.0,20.832466181061395,0.8461377363263428,22.0,19.0,-0.0776497,0.11811559,0.34904876,-0.21096116,20.832466181061395,0.8461377363263428,22,19,10,0.805387847096603,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.006750219,0.57187665,0.9968765,-0.9969239,1000.0,0.0,1000,1000,20.832466181061395,106,110000,110,41.4022197490558,65.9491379839601,39.778253211057745,147.12961094407365,1592.1631242310395,10
0.29522422,0.9746094,0.0015097256,4.0,-1.4563965,0.31053683,-0.3762631,-3.635097,-1.4563965,0.31053683,-0.3762631,-3.635097,2.0,6.6868734,6.755069,0.104300156,86.82989,-87.70362,9.051731,-60.480206,-152.28767,-87.59109,9.0455885,-60.380108,-152.74034,-87.02648,9.188604,-61.07981,-153.94905,-0.58982825,0.47811872,1.025441,-3.0451894,0.0041467166,0.39578798,0.82390714,-1.4543208,-0.30783308,0.1155948,-0.19950038,-0.77582073,1.0,0.0,1.0,1.0,16.276647681041496,0.6833720705851914,17.0,15.0,-0.051898014,0.12069108,0.38103005,-0.16522665,16.276647681041496,0.6833720705851914,17,15,10,0.9328843218160665,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0007093168,0.5597993,0.995957,-0.9951062,1000.0,0.0,1000,1000,16.276647681041496,116,120000,120,41.64759864995722,61.60321789397858,41.313476930139586,144.56429347407538,1738.2310833870433,11
0.27749437,0.9921875,0.0014995817,4.0,-1.4166993,0.15827021,-0.32720193,-1.7791307,-1.4166993,0.15827021,-0.32720193,-1.7791307,2.0,0.09568349,0.06918309,0.6365067,93.91608,-94.02362,5.15484,-64.11852,-114.17381,-94.128204,5.1442866,-64.24078,-114.3097,-94.60211,5.147524,-65.74562,-114.49188,-0.6246463,0.4705071,0.92342496,-5.3593965,0.005984888,0.289239,0.96784484,-0.84224623,-0.3083578,0.07825405,-0.24130265,-0.652968,1.0,0.0,1.0,1.0,32.22383252818035,3.4840070029249137,40.0,27.0,-0.04868829,0.047051877,0.096221834,-0.12500723,32.22383252818035,3.4840070029249137,40,27,10,1.0372046603495706,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.00018826673,0.5592441,0.99227685,-0.9945982,1000.0,0.0,1000,1000,32.22383252818035,126,130000,130,41.810090371756814,63.10978186991997,39.32476119277999,144.24463343445677,1884.5529774974566,12
0.27890825,0.9921875,0.0008256254,4.0,-1.4356961,0.24908632,-0.37223995,-3.6086016,-1.4356961,0.24908632,-0.37223995,-3.6086016,2.0,0.11566026,0.15412478,0.59996176,101.02315,-102.174545,4.0231056,-71.468346,-126.84756,-102.14162,3.9796937,-72.68277,-127.12341,-100.52726,3.9297915,-72.08666,-125.97941,-0.6465847,0.34336826,0.6788018,-2.0175636,-0.056498565,0.27501637,0.67198783,-0.8857758,-0.26103556,0.06548901,-0.19967498,-0.5843911,1.0,0.0,1.0,1.0,49.40246913580247,2.3629848935344664,55.0,44.0,0.06309673,0.044303924,0.13919823,-0.20801327,49.40246913580247,2.3629848935344664,55,44,10,2.1013545850469493,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.0024242946,0.5558111,0.99624515,-0.9904903,1000.0,0.0,1000,1000,49.40246913580247,136,140000,140,39.68691439717077,65.1853805569699,39.25682846014388,144.12912341428455,2026.9437743766466,13
0.28947428,0.98046875,0.001975479,4.0,-1.4268957,0.23627464,-0.33733612,-2.8298097,-1.4268957,0.23627464,-0.33733612,-2.8298097,2.0,0.18775064,0.17866057,0.19073589,106.84559,-106.4526,6.56571,-73.61056,-137.80579,-106.52285,6.4864025,-74.26351,-137.709,-106.43349,6.4439116,-75.283066,-138.66025,-0.56258374,0.44954017,0.5356413,-2.7662885,0.011728123,0.3482124,0.7628691,-0.99797505,-0.32624817,0.09343417,-0.22367346,-0.786214,1.0,0.0,1.0,1.0,86.58874458874459,6.869825714699719,104.0,74.0,0.028701656,0.039179757,0.14354461,-0.10579743,86.58874458874459,6.869825714699719,104,74,10,2.1007224518992946,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.001851689,0.5595353,0.99615693,-0.99361145,1000.0,0.0,1000,1000,86.58874458874459,146,150000,150,40.409399132593535,63.45437041996047,41.35994295903947,145.22371251159348,2175.4387570163235,14
0.28823423,0.9746094,0.0018211303,4.0,-1.4371276,0.22404788,-0.33280504,-1.9420207,-1.4371276,0.22404788,-0.33280504,-1.9420207,2.0,0.08561173,0.08681831,0.13144368,112.239,-113.086975,6.791077,-79.813095,-148.7557,-113.10776,6.7749286,-80.0156,-147.93758,-112.13266,6.5963244,-80.10994,-146.16856,-0.51233065,0.46199322,0.7645589,-3.6425085,-0.0733322,0.35904,0.9025137,-1.1190828,-0.33705902,0.09228701,-0.21747431,-0.76981163,1.0,0.0,1.0,1.0,84.39662447257383,10.419212475317632,116.0,66.0,0.02570206,0.0337528,0.13936903,-0.10095934,84.39662447257383,10.419212475317632,116,66,10,1.795601069948161,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0066308365,0.56836057,0.9935662,-0.99806935,1000.0,0.0,1000,1000,84.39662447257383,156,160000,160,40.53420760005247,66.72621195705142,40.523296119994484,147.78371567709837,2321.942796272575,15
0.2860375,0.9824219,0.0012354976,4.0,-1.4301124,0.21622966,-0.31577355,-1.78623,-1.4301124,0.21622966,-0.31577355,-1.78623,2.0,0.8954704,0.7999047,0.07182863,120.72161,-121.18106,9.529698,-84.70464,-194.95013,-121.21434,9.545313,-84.62668,-195.28911,-120.5567,9.570019,-85.45607,-196.0573,-0.5671494,0.44630712,1.3705535,-2.253632,-0.045587488,0.3746664,1.0348136,-1.3808869,-0.29869303,0.087542176,-0.1939531,-0.74209535,1.0,0.0,1.0,1.0,84.91525423728814,30.289724238211363,212.0,45.0,0.003967554,0.030285645,0.086004294,-0.1258631,84.91525423728814,30.289724238211363,212,45,10,1.4228075408073781,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0006334825,0.5695914,0.99242926,-0.9928903,1000.0,0.0,1000,1000,84.91525423728814,166,170000,170,40.96635278884787,65.44607235200237,39.749657390173525,146.16208253102377,2468.170228560455,16
0.29101172,0.9746094,0.0016595224,4.0,-1.4296087,0.25811702,-0.33607283,-3.5829737,-1.4296087,0.25811702,-0.33607283,-3.5829737,2.0,0.12886664,0.17085856,0.2773165,124.7148,-125.835,6.880116,-87.48459,-145.94687,-125.86806,6.8587666,-87.93128,-144.59178,-124.63711,6.858178,-87.64561,-145.35661,-0.5317203,0.36055726,0.367059,-2.103063,0.03746984,0.3458647,0.7019235,-1.042109,-0.32402784,0.08910579,-0.23104271,-0.765276,1.0,0.0,1.0,1.0,81.04858299595142,3.917890556556188,90.0,72.0,-0.023738816,0.041464657,0.13173848,-0.124398194,81.04858299595142,3.917890556556188,90,72,10,1.2146868896025076,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00032081257,0.5618865,0.9937658,-0.99134725,1000.0,0.0,1000,1000,81.04858299595142,176,180000,180,41.71808310004417,65.51344186102506,40.45062290900387,147.6821478700731,2615.611728827469,17
0.3066287,0.9609375,0.0012037314,4.0,-1.4478385,0.287295,-0.36314672,-4.1137323,-1.4478385,0.287295,-0.36314672,-4.1137323,2.0,14.023759,16.979645,0.4189036,128.6211,-130.06252,11.733874,-90.37386,-217.61635,-130.1094,11.97664,-90.63074,-218.95723,-130.32256,12.158707,-91.977486,-222.38893,-0.50993526,0.48566702,1.493843,-2.775948,0.09729064,0.3852905,1.2425283,-0.7939758,-0.3836754,0.11881331,-0.268212,-0.9417523,1.0,0.0,1.0,1.0,54.25745257452574,8.78384542180088,67.0,44.0,-0.023508644,0.1558801,0.3280959,-0.5153824,54.25745257452574,8.78384542180088,67,44,10,2.9555158020859347,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00024610836,0.5531189,0.99709934,-0.990652,1000.0,0.0,1000,1000,54.25745257452574,186,190000,190,40.94763716205489,65.28383119497448,39.30893196724355,145.54040032427292,2760.682059505605,18
0.289038,0.984375,0.0016239607,4.0,-1.3976057,0.23187074,-0.3357957,-1.5427507,-1.3976057,0.23187074,-0.3357957,-1.5427507,2.0,3.0373769,3.3136349,0.081112176,134.93759,-134.9718,8.695801,-95.338264,-206.72992,-135.01898,8.696158,-96.153076,-207.68971,-134.81313,8.730878,-95.8198,-206.27487,-0.5851692,0.45547903,0.5933864,-3.866662,0.062323205,0.329712,0.8362348,-0.8479331,-0.33932763,0.10575753,-0.2352444,-0.8979948,1.0,0.0,1.0,1.0,56.88352272727273,9.932474348383774,110.0,47.0,0.024059186,0.14957511,0.67214024,-0.51692104,56.88352272727273,9.932474348383774,110,47,10,2.551569321639591,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00014918511,0.55480283,0.9939114,-0.99349934,1000.0,0.0,1000,1000,56.88352272727273,196,200000,200,41.83556395303458,64.81748705601785,39.58572778117377,146.2387787902262,2907.808466899907,19
0.2898342,0.98046875,0.0014450006,4.0,-1.4156499,0.24937895,-0.3820237,-3.1842241,-1.4156499,0.24937895,-0.3820237,-3.1842241,2.0,1.6927418,1.7994357,0.15131241,139.7154,-140.34427,8.134205,-100.02291,-221.27719,-140.21814,8.084086,-99.746506,-220.74709,-139.95662,8.061671,-100.77688,-223.99753,-0.59811705,0.5112837,0.56579256,-3.752996,0.05394619,0.34104306,0.8401507,-1.0834892,-0.37621906,0.10367058,-0.27122074,-0.89794147,1.0,0.0,1.0,1.0,44.12555066079295,1.7496655516377033,53.0,41.0,0.026207706,0.14510547,0.3423666,-0.4688203,44.12555066079295,1.7496655516377033,53,41,10,1.7795554690772837,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.007327469,0.5550376,0.9920075,-0.99342304,1000.0,0.0,1000,1000,44.12555066079295,206,210000,210,41.779695822973736,65.70001272391528,39.6910743068438,147.17078285373282,3051.975684194709,20
0.28861845,0.9824219,0.0010438852,4.0,-1.4105325,0.18684475,-0.33860835,-1.5950192,-1.4105325,0.18684475,-0.33860835,-1.5950192,2.0,0.53509796,0.4837145,1.2229102,144.26474,-145.94218,6.516683,-104.77061,-193.34634,-145.8223,6.5537205,-104.90824,-192.63339,-143.95538,6.5455294,-103.21619,-197.04453,-0.53506845,0.47235,0.83013046,-4.6602807,0.076264955,0.33604592,0.7689304,-0.9123365,-0.3807832,0.10491133,-0.2604362,-0.88633406,1.0,0.0,1.0,1.0,23.474178403755868,0.49933280001158054,24.0,23.0,-0.10337598,0.2058514,0.48969474,-0.43990472,23.474178403755868,0.49933280001158054,24,23,10,4.881637648593601,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.006635304,0.5471205,0.9950171,-0.98624283,1000.0,0.0,1000,1000,23.474178403755868,216,220000,220,42.19098629790824,62.70578949304763,39.61831370706204,144.51508949801791,3198.528659792966,21
0.28606376,0.9863281,0.0012581444,4.0,-1.4582555,0.20245996,-0.4183094,-3.2383268,-1.4582555,0.20245996,-0.4183094,-3.2383268,2.0,0.0653889,0.11197247,0.18554756,149.87373,-150.83472,5.3294225,-109.20822,-160.19562,-150.83267,5.286524,-110.0406,-160.56006,-149.78278,5.2344112,-109.186676,-158.6031,-0.58051836,0.44280496,0.6005446,-2.614882,0.041763768,0.33849064,0.75269175,-0.9956015,-0.36891943,0.099622294,-0.23952535,-0.90744615,1.0,0.0,1.0,1.0,50.79441624365482,5.566931851835881,60.0,38.0,-0.06953231,0.21942306,0.5909201,-0.3086308,50.79441624365482,5.566931851835881,60,38,10,5.262258782658048,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0060599763,0.55449724,0.98965925,-0.99091846,1000.0,0.0,1000,1000,50.79441624365482,226,230000,230,41.598834040923975,64.74250816798303,40.28284348594025,146.62418569484726,3343.163084190921,22
0.28215343,0.98828125,0.0011334415,4.0,-1.4061382,0.20858279,-0.35847628,-1.9331732,-1.4061382,0.20858279,-0.35847628,-1.9331732,2.0,0.5345679,0.6533735,0.31412315,155.09912,-156.31615,7.4288764,-121.34386,-200.5099,-156.52505,7.365097,-123.16092,-199.01277,-155.3624,7.3085003,-119.733986,-202.15424,-0.5131358,0.5116582,1.44512,-3.2006702,0.016831752,0.41177768,1.2528193,-1.0545713,-0.39346164,0.08877505,-0.22709285,-0.80158806,1.0,0.0,1.0,1.0,46.948356807511736,0.8459567600205994,51.0,46.0,0.00033702955,0.19099212,0.531131,-0.39751467,46.948356807511736,0.8459567600205994,51,46,10,1.794197021473086,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0013486297,0.54267573,0.99396366,-0.9902179,1000.0,0.0,1000,1000,46.948356807511736,236,240000,240,42.01064090593718,62.76094007806387,41.26293654192705,146.0345175259281,3488.8665911228163,23
0.28076378,0.98828125,0.0016879771,4.0,-1.4077399,0.17508927,-0.35049102,-1.7234865,-1.4077399,0.17508927,-0.35049102,-1.7234865,2.0,0.9185856,1.280036,0.3869082,159.16664,-160.0758,6.7448964,-120.82819,-199.99658,-160.28049,6.8856897,-123.41134,-203.02927,-159.72003,7.1838,-123.059044,-206.94125,-0.49927825,0.49532208,1.7481475,-2.638836,0.028650135,0.39516458,1.4295624,-0.96399295,-0.43153128,0.102733575,-0.27455345,-0.91684765,1.0,0.0,1.0,1.0,69.05172413793103,7.71657958396233,79.0,61.0,-0.005097508,0.20200993,0.4729688,-0.40055877,69.05172413793103,7.71657958396233,79,61,10,2.3740236168725333,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0010898788,0.5402858,0.9874067,-0.9853718,1000.0,0.0,1000,1000,69.05172413793103,246,250000,250,43.11066934594419,62.42993991705589,39.632509583141655,145.17311884614173,3635.3226627988042,24
0.29482716,0.9765625,0.0010032088,4.0,-1.398438,0.24524984,-0.37350726,-3.448412,-1.398438,0.24524984,-0.37350726,-3.448412,2.0,0.22376561,0.36583403,0.12595627,162.64761,-163.02509,5.789193,-125.62659,-206.6231,-163.16295,5.8888664,-126.15763,-204.66365,-162.35107,6.095516,-127.85145,-205.50827,-0.4702434,0.4221638,1.1042452,-1.7218521,-0.011535756,0.3687111,1.3573514,-1.0487958,-0.4377957,0.092216276,-0.28319713,-1.2372483,1.0,0.0,1.0,1.0,80.292,7.297584257821214,106.0,63.0,0.001462312,0.18842351,0.47339076,-0.87063,80.292,7.297584257821214,106,63,10,2.051853843948751,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0032834199,0.5497553,0.9930787,-0.99538857,1000.0,0.0,1000,1000,80.292,256,260000,260,41.980806163861416,63.719991001999006,39.74975142313633,145.45054858899675,3779.89258418791,25
0.29809928,0.9707031,0.0015845406,4.0,-1.4490212,0.24330077,-0.37408164,-3.6188867,-1.4490212,0.24330077,-0.37408164,-3.6188867,2.0,0.17082737,0.36091673,0.17965862,167.02324,-167.01648,6.9596267,-130.06212,-218.04355,-166.95619,6.593288,-131.12677,-213.45709,-166.96707,6.6752286,-132.26859,-215.10794,-0.50823474,0.4934968,1.132298,-2.5183346,0.00051658275,0.3886811,1.1998402,-1.1136028,-0.43451795,0.11950016,-0.26919964,-1.3881276,1.0,0.0,1.0,1.0,107.25133689839572,12.040303788733992,148.0,91.0,-0.00437516,0.1665976,0.5245541,-0.49441305,107.25133689839572,12.040303788733992,148,91,10,1.8628464123451913,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00813462,0.54039466,0.99356204,-0.9905438,1000.0,0.0,1000,1000,107.25133689839572,266,270000,270,39.3636973798275,62.83901431900449,38.91720866726246,141.11992036609445,3928.549600534956,26
0.31260183,0.9511719,0.0016092639,4.0,-1.3950719,0.3364749,-0.32176074,-1.8774036,-1.3950719,0.3364749,-0.32176074,-1.8774036,2.0,0.17629844,0.8040236,0.47941554,171.85869,-172.39084,8.92387,-135.05675,-226.0623,-172.49979,8.836145,-135.8509,-228.75974,-171.54257,8.616617,-135.48105,-226.42984,-0.5494846,0.55963856,1.6705465,-4.944003,0.029243939,0.3648523,0.8893547,-1.4026098,-0.44451636,0.12987788,-0.28218699,-1.2932976,1.0,0.0,1.0,1.0,174.62608695652173,6.187590483575861,186.0,155.0,-0.02476442,0.13845628,0.31059647,-0.88070035,174.62608695652173,6.187590483575861,186,155,10,1.5388906678577499,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.044539947,0.535338,0.98996145,-0.98798335,1000.0,0.0,1000,1000,174.62608695652173,276,280000,280,39.13834924728144,70.37667479494121,39.73525886598509,149.25028290820774,4075.755690424354,27
0.3097246,0.94921875,0.0012167181,4.0,-1.4758439,0.4397939,-0.31945115,-3.4339175,-1.4758439,0.4397939,-0.31945115,-3.4339175,2.0,0.74068314,1.2366232,1.0714357,179.1538,-180.06305,14.716602,-137.00253,-233.02284,-180.05453,14.594612,-137.65355,-234.3284,-178.7515,14.429074,-138.31647,-233.28447,-0.46304587,0.5509676,1.119336,-2.5823054,0.08822104,0.39421347,1.2181286,-0.7847135,-0.51675093,0.20404787,-0.29413897,-1.553705,1.0,0.0,1.0,1.0,170.66101694915255,6.698368557991995,183.0,145.0,-0.037190374,0.2256178,0.4630649,-0.9450201,170.66101694915255,6.698368557991995,183,145,10,1.9621914240990999,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.021199305,0.5376299,0.9925741,-0.99492615,1000.0,0.0,1000,1000,170.66101694915255,286,290000,290,41.43239757674746,68.34084745496511,40.274437834043056,150.04768286575563,4223.095798822935,28
0.30532914,0.9472656,0.0016757838,4.0,-1.5161655,0.42942652,-0.34885722,-1.9505183,-1.5161655,0.42942652,-0.34885722,-1.9505183,2.0,1.5717659,2.470745,0.9989091,185.2784,-183.76466,18.710114,-139.42114,-226.86246,-183.33308,18.577202,-139.74623,-224.91495,-184.69504,18.434168,-142.10118,-225.46794,-0.3986448,0.49878034,0.8400993,-2.9778419,0.009297501,0.40161258,0.95605016,-1.047017,-0.52386284,0.2503136,-0.21497492,-1.4548671,1.0,0.0,1.0,1.0,227.2840909090909,10.830248951680284,253.0,210.0,-0.02202761,0.1805319,0.4845063,-0.97000486,227.2840909090909,10.830248951680284,253,210,10,1.9178376501594134,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.01879606,0.527665,0.9873761,-0.9880324,1000.0,0.0,1000,1000,227.2840909090909,296,300000,300,40.77542787685525,65.63705147092696,40.19704417604953,146.60952352383174,4369.517486703931,29
0.29448718,0.95703125,0.0008906422,4.0,-1.4821396,0.404957,-0.32241118,-3.0679755,-1.4821396,0.404957,-0.32241118,-3.0679755,2.0,2.124734,3.5870032,0.2813468,191.35005,-192.10954,19.67406,-144.2841,-234.01596,-192.32162,19.556032,-144.15102,-241.30383,-191.55783,19.364326,-145.26128,-243.53412,-0.42776257,0.48391563,1.4461143,-3.2878177,-0.0266513,0.38270345,1.368362,-1.1024349,-0.5252828,0.24642546,-0.24261676,-1.4669755,1.0,0.0,1.0,1.0,242.42168674698794,12.544974976255816,286.0,217.0,-0.028842019,0.16082662,0.2334797,-0.91953576,242.42168674698794,12.544974976255816,286,217,10,1.6065173370257888,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.04577077,0.51409525,0.9931228,-0.9873681,1000.0,0.0,1000,1000,242.42168674698794,306,310000,310,41.669870448764414,65.42806522396859,39.4810595868621,146.5789952595951,4518.417547653546,30
0.32872885,0.9199219,0.0014349718,4.0,-1.395563,0.41755635,-0.3581991,-2.1559556,-1.395563,0.41755635,-0.3581991,-2.1559556,2.0,2.018313,3.1829839,1.5510793,196.90613,-195.20107,19.79994,-145.2031,-246.94452,-194.89008,19.620207,-145.30905,-247.78586,-196.47935,19.379875,-147.03836,-247.68214,-0.40966052,0.47138622,1.3245811,-2.9434357,-0.082732245,0.37732714,0.9776391,-1.2774462,-0.5664774,0.20658411,-0.28193468,-1.4599074,1.0,0.0,1.0,1.0,252.825,17.287115867026518,322.0,220.0,-0.029166523,0.16704775,0.23317006,-0.90848035,252.825,17.287115867026518,322,220,10,1.4788506016925806,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.014097273,0.51172805,0.99502075,-0.9962029,1000.0,0.0,1000,1000,252.825,316,320000,320,41.38362761493772,67.7674107690109,39.461685181828216,148.61272356577683,4665.83306555124,31
0.31474638,0.9355469,0.002002778,4.0,-1.4434389,0.4433345,-0.38067436,-3.9698682,-1.4434389,0.4433345,-0.38067436,-3.9698682,2.0,0.12086359,0.59600776,0.17429702,193.10806,-193.41858,15.800615,-149.73169,-259.96475,-193.85619,15.787844,-150.65506,-258.7025,-193.37354,15.55819,-149.40709,-262.57782,-0.38776737,0.53217196,0.7816499,-3.2763305,-0.035922617,0.39437371,0.9717144,-1.1391826,-0.6446651,0.25240082,-0.28382158,-1.4978228,1.0,0.0,1.0,1.0,340.35593220338984,32.34284701359106,429.0,294.0,-0.022841824,0.13421212,0.15931396,-0.88469684,340.35593220338984,32.34284701359106,429,294,10,1.195674671942818,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.012729666,0.5046185,0.9828184,-0.99407375,1000.0,0.0,1000,1000,340.35593220338984,326,330000,330,41.020577179733664,66.5755568719469,40.09976730821654,147.6959013598971,4811.833909484092,32
0.32258272,0.9394531,0.0017503367,4.0,-1.4560637,0.5277842,-0.32808673,-4.901879,-1.4560637,0.5277842,-0.32808673,-4.901879,2.0,2.7709222,3.7202716,4.21825,196.39035,-194.72772,18.309164,-149.61288,-253.26993,-194.87834,18.022799,-149.83081,-257.64276,-197.44821,18.136358,-152.89146,-263.65277,-0.45611453,0.6469008,1.735436,-4.020545,-0.05077681,0.36459818,0.94414425,-1.4072248,-0.62747896,0.3141633,-0.27512857,-1.605993,1.0,0.0,1.0,1.0,243.2289156626506,24.784529425111394,362.0,199.0,0.0026256044,0.13958412,0.53903556,-0.5425576,243.2289156626506,24.784529425111394,362,199,10,1.2879875935883385,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0034841106,0.5097507,0.98488086,-0.9975556,1000.0,0.0,1000,1000,243.2289156626506,336,340000,340,42.43479885207489,64.86083141900599,39.75376437790692,147.0493946489878,4958.50145631202,33
0.33705935,0.9199219,0.0009529438,4.0,-1.4039088,0.41575012,-0.33855492,-4.478606,-1.4039088,0.41575012,-0.33855492,-4.478606,2.0,0.3000319,1.4051613,2.6662524,196.50908,-195.43805,16.695803,-150.13264,-274.08154,-194.8416,16.520798,-150.86163,-270.25623,-197.32025,16.60875,-152.4506,-274.7698,-0.41219056,0.57656866,0.88174725,-3.543365,-0.03143218,0.3514348,0.88070667,-0.9631143,-0.590134,0.3530264,-0.27948207,-1.7213298,1.0,0.0,1.0,1.0,208.64948453608247,31.34939162734103,377.0,174.0,0.0016644293,0.12204435,0.51554734,-0.48986107,208.64948453608247,31.34939162734103,377,174,10,1.184303689053324,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0019230564,0.5158907,0.98064923,-0.9960641,1000.0,0.0,1000,1000,208.64948453608247,346,350000,350,41.62837407621555,64.50499584898353,39.3873794300016,145.52074935520068,5104.647493128898,34
0.32988518,0.9355469,0.0009681163,4.0,-1.40409,0.4142965,-0.40908974,-3.4641314,-1.40409,0.4142965,-0.40908974,-3.4641314,2.0,0.28976017,0.7701433,1.4423379,198.3768,-197.51944,14.028779,-152.36176,-214.97963,-197.51627,13.962994,-153.19897,-215.44287,-198.73038,13.7416115,-154.20473,-215.3066,-0.4353868,0.57192147,1.3700957,-4.1068754,-0.039126076,0.31815162,0.8191751,-1.1095595,-0.5943173,0.3650384,-0.34132883,-1.819955,1.0,0.0,1.0,1.0,212.33684210526314,7.580599235188663,229.0,199.0,0.01081759,0.14680833,0.93608433,-0.70854604,212.33684210526314,7.580599235188663,229,199,10,2.2398500416289355,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.016910892,0.5211477,0.9931243,-0.99726146,1000.0,0.0,1000,1000,212.33684210526314,356,360000,360,41.67389323422685,65.13854254491162,38.82459287624806,145.63702865538653,5253.898386466433,35
0.31842366,0.9394531,0.0013937447,4.0,-1.4777051,0.45668328,-0.41552743,-4.280016,-1.4777051,0.45668328,-0.41552743,-4.280016,2.0,0.48299462,0.7039185,0.8670601,202.11458,-202.93842,17.012266,-155.41545,-274.31876,-202.37053,16.908274,-155.59715,-271.83365,-201.76074,16.615007,-152.83076,-269.89276,-0.34127933,0.5805805,1.1355067,-2.1159701,-0.067129135,0.3732566,0.8806508,-1.3420788,-0.6512593,0.45339933,-0.32040116,-1.9890319,1.0,0.0,1.0,1.0,152.25,2.3816692643707866,158.0,147.0,0.04927235,0.19321705,0.93775904,-0.3227401,152.25,2.3816692643707866,158,147,10,3.1386685724137866,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.08367044,0.49483278,0.99149424,-0.9911315,1000.0,0.0,1000,1000,152.25,366,370000,370,41.7290428498527,68.74626008106861,40.23852608911693,150.71382902003825,5406.518134849495,36
