Disc CE Loss,Disc Acc,Grad Pen,Grad Pen W,Disc Rew Mean,Disc Rew Std,Disc Rew Max,Disc Rew Min,Reward Scale,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Alpha Mean,Alpha Std,Alpha Max,Alpha Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.7419541,0.35546875,0.7832109,0.5,-5.657286,2.446014,-2.3619485,-10.000046,2.0,0.7910023,0.7804522,0.026560392,0.0056138686,0.0029162131,0.011214236,-0.0010953108,-0.0025294938,0.0012661495,0.0007860812,-0.0056911353,0.0,0.0,0.0,0.0,0.6163007,0.525623,1.8561797,-0.94739676,-0.0010456968,0.0035945843,0.006536426,-0.00909317,-6.1205195e-05,0.0036779793,0.0075403536,-0.00967443,0.7841210321509283,0.546179102715281,2.8526587108529187,-1.5558758054107513,784.121032150928,46.81016570667346,856.8963462469729,696.9600461319498,-0.09185682,0.6128328,0.9982778,-1.0,1000.0,0.0,1000,1000,10,-0.2760496271136756,0.6540148525056221,2.7693619384129105,-2.819496773888804,-276.0496271136755,331.86671699785387,591.4102183226613,-651.7477529427555,0.024468308,0.7222878,1.0,-0.99999994,1000.0,0.0,1000,1000,784.121032150928,6,10000,10,121.274126667995,0,18.638516204897314,139.91264287289232,164.60260582203045,0
0.017333224,1.0,0.006867199,0.5,-5.1720033,2.16828,-2.1379774,-10.000046,2.0,4.306762,3.9499524,189.68484,-194.27979,94.44506,-123.74975,-408.4393,-194.19351,94.323746,-123.74237,-406.93668,0.0,0.0,0.0,0.0,24.286947,8.532793,63.075466,13.0839405,-0.3150941,2.2233703,7.9001837,-12.101946,-2.599453,0.6577223,-0.17727357,-4.2312484,0.5568076119221114,0.8401661565480228,3.051328564722475,-1.335752102551465,556.8076119221113,456.5210725819681,1185.8702854302876,-362.2310558505629,-0.20519735,0.61172235,0.99323267,-1.0,1000.0,0.0,1000,1000,10,0.32081202131715836,0.8500734372875698,3.0635480206344483,-2.354898743039544,320.81202131715855,650.0298800784498,1496.316925937254,-585.9472768283131,0.014699601,0.6465106,1.0,-1.0,1000.0,0.0,1000,1000,556.8076119221113,16,20000,20,179.31460882164538,24.69564227713272,14.09453497780487,218.10478607658297,376.3469996941276,1
0.018006448,1.0,0.010903873,0.5,-4.7535357,1.8837084,-2.1653442,-8.308788,2.0,6.3342905,7.239006,360.22385,-359.94983,116.073524,-290.6621,-865.0512,-359.97348,116.02108,-291.59378,-868.4453,0.0,0.0,0.0,0.0,20.838066,6.6759396,72.95985,10.90367,-0.109098375,1.4040242,8.041996,-11.659516,-3.1309884,0.52033985,0.27181676,-5.0709558,1.2729113606015325,0.6001862781303164,3.5447158818227082,-1.326624909893094,1272.911360601533,45.98564794868214,1378.6958422046976,1208.9945292613809,-0.1685941,0.5554108,0.9999341,-0.9999202,1000.0,0.0,1000,1000,10,0.478149682844768,1.0011631973056794,4.3305174632635275,-2.5535257558174727,478.149682844768,596.5828805569641,1498.534042051334,-329.60641599478345,0.014876329,0.6539442,1.0,-1.0,1000.0,0.0,1000,1000,1272.911360601533,26,30000,30,176.2044349964708,18.342943720985204,13.502019150182605,208.04939786763862,584.469394015614,2
0.017721165,1.0,0.0076956544,0.5,-4.821603,1.9377264,-1.931846,-8.448166,2.0,9.535362,11.480078,477.36002,-480.5149,90.84181,-378.91248,-671.5143,-480.58527,90.92873,-378.3407,-670.41034,0.0,0.0,0.0,0.0,24.767128,5.837414,47.509186,11.506941,-0.019183567,1.6436143,5.3553724,-5.729663,-3.2665632,0.7093666,-0.8035318,-4.9040956,0.29085852316821936,1.187409715016589,5.64866129871479,-1.5450602484538876,290.8585231682194,661.821948552186,2548.8997205500946,-167.20333635217136,0.03752614,0.6273873,1.0,-1.0,1000.0,0.0,1000,1000,10,2.367698340882926,1.195360057222904,5.015585399213239,-2.2517320280854305,2367.698340882926,715.206422035245,3546.4103575976505,1341.4681054090267,0.022887336,0.5883915,0.9999998,-1.0,1000.0,0.0,1000,1000,290.8585231682194,36,40000,40,178.9348542294465,18.410327064804733,12.6405517058447,209.98573300009593,794.2532852883451,3
0.024839653,0.9941406,0.010641144,0.5,-3.8560245,1.0388584,-2.5821643,-8.289388,2.0,9.0318985,7.313568,510.08005,-506.65625,66.17938,-393.04718,-618.0779,-507.58713,66.36343,-392.81723,-619.6481,0.0,0.0,0.0,0.0,24.752546,3.9057534,44.639587,15.223105,0.16073175,1.4026165,5.1380944,-3.6756957,-3.5907662,0.7281573,-0.879683,-5.536742,3.648763592464412,0.7118415158983054,4.8419705568815745,-2.1513088306361863,3648.763592464412,82.09090706074366,3759.9520511226197,3463.691172901554,0.053023767,0.5819623,1.0,-1.0,1000.0,0.0,1000,1000,10,3.087558580788573,1.2158601794477366,5.48832205064725,-1.584994881707462,3087.558580788572,598.6894442252764,3667.899967333627,1698.610319993068,-0.009035959,0.58219326,1.0,-0.99998903,1000.0,0.0,1000,1000,3648.763592464412,46,50000,50,177.55055419448763,18.232771658338606,12.995183531660587,208.77850938448682,1003.1123861591332,4
0.030629013,1.0,0.018025605,0.5,-3.8783033,1.1053334,-2.3376293,-8.450158,2.0,9.215332,9.786484,517.89404,-517.39886,52.295563,-462.46692,-714.1104,-518.00336,52.534584,-463.79037,-715.8773,0.0,0.0,0.0,0.0,24.195652,3.3522975,36.778824,17.404194,0.12430134,0.9856854,5.3535438,-2.8042865,-4.0025964,0.522702,-1.626191,-5.2981086,3.9893638200565946,0.9009488801511062,5.563944420971666,-2.629601120507141,3989.3638200565956,130.4257110917905,4160.196005311175,3739.175534976279,-0.0322906,0.57121754,0.999999,-0.99968386,1000.0,0.0,1000,1000,10,3.3970668944466773,1.1892235707827001,5.387453599280188,-1.1211090444395944,3397.0668944466765,818.6562436646535,3878.506856496918,994.6570880465015,0.04932177,0.58528847,0.9999999,-0.9986677,1000.0,0.0,1000,1000,3989.3638200565956,56,60000,60,178.4327761507593,18.289106463082135,13.763699301052839,210.48558191489428,1213.3410752099007,5
0.028661728,0.9980469,0.014382295,0.5,-3.8073244,1.170469,-2.3324163,-8.065624,2.0,2.8088298,4.9733996,561.9936,-559.7009,26.580109,-531.9035,-667.484,-558.58484,26.402023,-530.3315,-665.0138,0.0,0.0,0.0,0.0,23.444107,2.9288948,32.748684,14.080004,0.020498717,0.95174474,4.6893044,-3.8876252,-3.9564068,0.58329314,-0.9911896,-5.494623,2.9964268872925306,1.5101934536763468,5.813718700912114,-1.2716134334072497,2996.4268872925304,865.460339563896,3668.9942824705035,284.9050895252068,0.028829668,0.5577922,0.99901146,-0.9999273,1000.0,0.0,1000,1000,10,3.2912415106050283,1.6883655392475678,5.712275424009971,-2.3276229162896813,3291.2415106050275,754.7405179017499,4119.236454070993,1977.3953121123002,-0.008706764,0.55505365,0.9999157,-0.9999922,1000.0,0.0,1000,1000,2996.4268872925304,66,70000,70,186.8050572150387,18.033576298039407,13.257109995465726,218.09574350854382,1431.7190048084594,6
0.029600091,1.0,0.012262296,0.5,-3.876109,1.2413486,-2.5589418,-8.251726,2.0,13.965111,10.237951,611.20734,-615.83923,78.8093,-572.42053,-888.9906,-614.9469,78.84798,-572.5898,-887.3321,0.0,0.0,0.0,0.0,24.53853,3.1641088,43.049313,16.174088,0.02959094,0.97981304,5.1444945,-4.072727,-4.0856624,0.7548175,-0.9357435,-7.5808177,3.1603399913244354,1.6768522661543233,6.00033515725737,-2.5248176257076578,3160.339991324435,463.44152552682476,3970.904798411267,2180.322483996686,-0.0030012482,0.53577846,1.0,-0.9999952,1000.0,0.0,1000,1000,10,3.48212273290482,1.0184285170448808,5.625803276914826,-2.2211831185894995,3482.122732904821,403.31696260610295,4112.019674036603,2734.7239958509317,-0.0006466401,0.5388884,0.99953645,-0.9999788,1000.0,0.0,1000,1000,3160.339991324435,76,80000,80,196.37899175239727,18.322644920554012,14.317393759731203,229.01903043268248,1662.3598463237286,7
0.028661387,1.0,0.010502193,0.5,-3.4913857,0.5672535,-2.7361715,-7.945357,2.0,3.4732969,5.494241,626.583,-624.6089,41.334476,-599.8539,-830.82825,-623.4414,41.21803,-598.233,-828.47186,0.0,0.0,0.0,0.0,24.523195,3.2058864,46.089577,15.274947,0.0009516037,0.89107794,7.823529,-4.8182077,-4.2303143,0.60257024,-1.2287806,-6.149653,3.9187417270213065,1.0206606941463976,5.65654324328616,-1.9854469269134825,3918.7417270213073,166.0537260378064,4154.070742019244,3505.894268096534,0.035992492,0.5271888,1.0,-0.99999857,1000.0,0.0,1000,1000,10,3.912894882083778,1.2469088275562505,5.869628385816282,-2.673695190050432,3912.894882083777,662.756148947473,4393.7471566241165,1978.6903990340465,0.004886054,0.5329612,1.0,-0.9999809,1000.0,0.0,1000,1000,3918.7417270213073,86,90000,90,203.15596617152914,19.950881619006395,14.706193031277508,237.81304082181305,1900.139687341638,8
0.035781622,1.0,0.016434038,0.5,-3.6361642,0.50404155,-2.780017,-7.2092814,2.0,7.1756763,7.06876,640.5438,-634.1896,15.618467,-618.10406,-767.08826,-634.2385,15.817801,-618.2399,-769.16064,0.0,0.0,0.0,0.0,24.855602,2.99788,48.675938,17.144726,0.021020375,0.89533806,5.020943,-4.8568316,-4.245218,0.70615816,-0.5311784,-6.7921824,3.926058335955613,0.8171140085932546,5.71286662281982,-0.7045700560271987,3926.058335955612,86.29997330280978,4088.7946897238303,3749.970029838737,0.006039216,0.4974234,0.99908066,-0.9998812,1000.0,0.0,1000,1000,10,3.939506304401975,0.8850494188055706,5.860412875171773,-0.841696125539926,3939.5063044019744,177.40125822351732,4233.7321342232035,3558.616398159007,0.009810825,0.5146122,0.99946266,-0.9999989,1000.0,0.0,1000,1000,3926.058335955612,96,100000,100,198.7687596185133,19.920622588135302,14.542955374810845,233.23233758145943,2131.7952035055496,9
