Disc CE Loss,Disc Acc,Grad Pen,Grad Pen W,Disc Rew Mean,Disc Rew Std,Disc Rew Max,Disc Rew Min,Reward Scale,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Alpha Mean,Alpha Std,Alpha Max,Alpha Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.70149785,0.52734375,0.826663,16.0,0.026118517,0.024964523,0.17419837,0.0037566356,2.0,1.0548761,1.0394156,-0.04422728,0.009481313,0.0058482904,0.030448211,-0.012615034,0.020318465,0.006459689,0.04192292,0.0065970183,0.0,0.0,0.0,0.0,3.2858267,0.89496595,5.733017,0.7368474,0.0013417868,0.0042326353,0.019364111,-0.016236635,0.0011971286,0.004740746,0.02128088,-0.01923349,5.0993678070330635,0.8072694277549498,6.25242473270034,-0.8417899644962423,241.37007619956495,22.747799878480897,290.2247131676795,159.13374418240022,0.21054511,0.9461964,0.99999905,-0.9999997,47.333333333333336,3.768727861317582,56,33,443,4.677941987553461,0.7802688104898148,6.0800275552229746,-5.258570295049196,105.4490489564534,45.00904467451237,258.9540708493645,57.403414238254584,0.0017780565,0.81925374,0.99998665,-0.9999973,22.54176072234763,9.622675607070455,52,13,241.37007619956495,6,10000,443,10.932984112761915,0,20.08582955924794,31.018813672009856,56.33522715559229,0
0.04257948,0.99609375,0.0065302467,16.0,0.009454275,0.010488033,0.08172349,0.0010559524,2.0,0.024014134,0.021987066,-1.3961779,1.1932613,0.6251518,2.8655758,-0.04682186,1.1762497,0.6179666,2.969354,-0.033897102,0.0,0.0,0.0,0.0,75.96863,12.970781,133.93356,47.209003,1.0334948,2.6450143,7.1031923,-7.736546,-0.9003697,0.1461631,-0.18302783,-1.5400766,5.133294025320698,0.8084665661783419,6.294973067445846,-1.1934097193471072,255.09796388361693,7.932186371390672,273.96707743007,238.74520337720048,0.36758354,0.9085582,0.9994963,-0.9994447,49.69478908188586,1.5429814337487024,54,46,205,5.055415531314532,0.7674844075867093,6.718159155125168,-1.707633313796535,246.26038778393612,30.569052110534752,360.3484773307404,176.3047164548869,0.45227054,0.8558971,0.99999994,-1.0,48.71219512195122,5.773792561851636,72,36,255.09796388361693,16,20000,648,14.228730742819607,25.332937916740775,17.03321592696011,56.59488458652049,111.39256405597553,1
0.010908427,0.9980469,0.0007603034,16.0,0.0035053613,0.0053800773,0.05800279,0.00054475723,2.0,0.02495125,0.022582173,-3.0569885,2.9494112,1.383031,6.6619496,-0.07528649,2.943696,1.3868237,6.794946,-0.046129312,0.0,0.0,0.0,0.0,80.8588,9.085541,110.62593,47.762955,0.7930814,2.836699,5.3692403,-6.761232,-0.9845453,0.17364207,-0.25529823,-1.8355503,5.071021811074635,0.7428600148421368,6.111521596791814,-2.048208606345053,255.91416117098316,5.930480917223281,268.71190841801655,239.3191798577845,0.2695216,0.9451712,0.99940836,-0.99955153,50.46599496221663,1.2724467515346145,53,47,396,4.782643701625202,0.8628852596765066,6.2447457595935205,-5.243725014368129,120.78590823220613,69.12840488000997,261.62104046438776,65.83610772823553,0.157364,0.95286745,0.9999946,-0.99999875,25.255050505050505,13.215888041089821,52,15,255.91416117098316,26,30000,1044,14.850551227107644,23.795379559975117,15.751212616451085,54.397143403533846,166.28192168613896,2
0.0038090567,1.0,0.00027446786,16.0,0.0008698886,0.00063868397,0.0064195115,0.00021949646,2.0,0.0035767995,0.0036157877,-3.149091,3.143021,1.755597,6.081918,-0.558263,3.1153235,1.7550937,6.0291824,-0.52575797,0.0,0.0,0.0,0.0,82.4061,7.4841394,102.662926,60.019875,0.8620987,2.8598895,5.4640365,-6.157018,-0.9429621,0.11049629,-0.53770906,-1.6359214,5.072787182110952,1.183239928622343,6.238722553555317,-4.317894528642176,248.25649935729294,11.763004152544704,280.8166691919976,223.20969685004678,0.42196476,0.85342073,0.9998749,-0.998848,48.93887530562347,2.0288095456980115,55,45,362,4.705472250493011,1.0843470818253707,6.154244066197266,-5.218596466742339,130.20639650052067,73.4367662094646,374.4772245851035,65.59350478702338,0.31241658,0.9161024,0.99999976,-0.99997205,27.671270718232044,13.837242685073017,74,16,248.25649935729294,36,40000,1406,14.04236263455823,24.28803375409916,16.830695762764663,55.161092151422054,220.67143021477386,3
0.0010152739,1.0,0.00015304332,16.0,0.0004896095,0.0004051024,0.00387342,0.0001655471,2.0,0.017717207,0.015561381,-2.6997976,2.921136,1.7100805,5.5345554,-0.30263475,2.8975341,1.7025921,5.5115986,-0.35639107,0.0,0.0,0.0,0.0,83.82351,8.216947,102.60974,62.14976,1.1619245,2.769766,7.35257,-4.056969,-0.9513056,0.1020846,-0.47235575,-1.4326771,5.295140544230721,0.7684636245039956,6.892723099371826,0.1106043027448731,284.47539240171426,10.742354236830588,316.6177564274297,261.40883924222845,0.17616996,0.9408612,0.9999993,-0.9999978,53.72386058981233,1.9210682076159578,59,49,213,5.097706402818691,0.7852552420190869,7.192521065660815,-4.196738343729576,239.13747594818946,24.822786664357928,298.9448251184866,159.73794500849587,0.39328125,0.8859851,0.9999999,-1.0,46.91079812206573,4.43487309435131,58,34,284.47539240171426,46,50000,1619,14.368271744810045,23.51416684500873,16.68066997639835,54.563108566217124,275.6999250231311,4
0.0005964221,1.0,5.2229647e-05,16.0,0.00030172896,0.00052008167,0.005683243,0.000100736754,2.0,0.0022167198,0.0026670478,-2.1029909,2.0510707,1.69404,4.650798,-0.511231,2.06358,1.6988486,4.6583366,-0.4946204,0.0,0.0,0.0,0.0,78.45468,18.446009,183.83086,17.530296,0.8944331,2.7768326,7.6531816,-8.724404,-0.9548683,0.12867144,-0.09895993,-1.8221956,5.45812503417863,1.0042492131873417,7.330634777071465,-0.7360463157716692,282.5108593272148,10.197761757122294,313.7582648548309,258.031799404281,0.13274945,0.9251311,0.9999751,-0.99999607,51.75968992248062,1.8846936589508805,58,48,198,5.349455336213977,0.8717505700300073,7.356246975271681,-0.5824113261640615,270.5257387955079,12.927647819205413,301.262964597771,239.66624923892607,0.13655365,0.944497,0.99999994,-0.9999996,50.57070707070707,2.1159687479911553,55,45,282.5108593272148,56,60000,1817,14.23611204419285,23.982605739030987,17.08062896132469,55.29934674454853,329.9381946483627,5
0.0003528983,1.0,4.1201794e-05,16.0,0.00019111614,0.00038826122,0.004080237,7.42398e-05,2.0,0.0012190936,0.0013589496,-1.9507776,1.9495002,1.593812,4.114063,-0.23889913,1.960165,1.6019012,4.1149178,-0.24284548,0.0,0.0,0.0,0.0,72.37758,16.312637,94.15711,25.718737,0.40871683,2.702435,4.255442,-4.740484,-0.92459285,0.17039634,-0.05917857,-1.6492133,5.159351854900881,0.704370856290838,6.626636372757871,-0.15074891746556762,239.7602280784449,9.353189695420568,264.57096606633473,217.85978083436916,0.25226307,0.9144604,0.99978215,-0.99984634,46.47099767981439,1.570750238968524,51,43,213,5.251873209425786,0.8372948161640739,7.2963382426180905,-0.7129480514853235,246.02437034577702,22.27809427625522,309.8073440857008,210.1468399155166,0.18776761,0.9234524,0.9999998,-1.0,46.84507042253521,3.1681271580977213,56,41,239.7602280784449,66,70000,2030,13.778658440336585,22.922456074040383,17.37427913537249,54.07539364974946,384.2324919444509,6
0.0002073902,1.0,3.193512e-05,16.0,0.00013468853,0.00025374413,0.0018655926,5.1419556e-05,2.0,0.00048268898,0.00061824743,-1.6247452,1.6357322,1.4530672,3.7545018,-0.08771333,1.6121376,1.452806,3.737783,-0.1850362,0.0,0.0,0.0,0.0,71.05326,16.707083,98.3278,28.091873,0.7038059,2.5886607,4.1401587,-3.8005502,-0.94675064,0.16127893,-0.34763357,-1.886162,5.0881540228013575,0.8050844175732768,6.721762144415156,-0.1478098879652059,215.46664921080588,15.722455271659985,258.6689984375193,184.65088391263873,0.21137354,0.9030163,0.99868363,-0.9989836,42.346723044397464,2.531466838949189,49,37,233,5.098092227279651,0.7223997094568538,6.758005922967069,-0.6347612827113185,219.3273668937821,19.509025683773295,272.66926424495324,186.58443258378108,0.2386794,0.9109655,0.9999613,-0.9999899,43.02145922746781,3.026983586065813,52,38,215.46664921080588,76,80000,2263,13.216241803020239,23.138180141802877,18.277241338975728,54.631663283798844,438.5868039028719,7
0.00013072883,1.0,2.3054845e-05,16.0,0.00016112946,0.00035677652,0.0032865682,4.53989e-05,2.0,0.00034189835,0.00052268174,-1.3113242,1.2897301,1.2871388,3.44672,-0.11368896,1.2795105,1.2822355,3.4385984,-0.1464115,0.0,0.0,0.0,0.0,62.934887,20.005762,96.802155,23.150005,0.54068744,2.4231372,4.0387316,-3.6490831,-0.8666606,0.13235942,-0.110997096,-1.5528367,5.2182116073639335,0.6854769745103495,6.857503392406561,-0.33795567809087146,315.93039459689794,16.14114784271763,350.9673348654558,276.75434202576275,0.17771746,0.8883499,0.9999997,-1.0,60.54380664652568,2.5593350271790425,67,54,210,5.160559244009872,0.6875051953034799,6.852965668973036,-0.0898693407952118,245.8146386563369,28.54261542783811,341.9996407600477,172.37938556456868,0.17721835,0.90213794,1.0,-0.99999875,47.63333333333333,4.874992877487674,64,35,315.93039459689794,86,90000,2473,16.664849799126387,22.863953433930874,17.991258175112307,57.52006140816957,501.36474986653775,8
0.001455117,1.0,0.003983088,16.0,0.00022166799,0.00082070555,0.01215016,4.53989e-05,2.0,0.002197835,0.0017632332,-0.9930324,1.0349866,1.097308,3.0344865,-0.41752103,0.9962939,1.1030213,3.0106575,-0.62693685,0.0,0.0,0.0,0.0,60.797386,18.066551,115.60826,18.993402,0.55997515,2.3748965,7.253029,-11.080958,-0.87969345,0.19580922,0.37238884,-2.1793284,5.308120280493848,0.595497514095623,6.759755160790387,1.6644193700060907,325.24005486230806,18.130380690064896,367.1980454752712,289.3947630640681,0.33951458,0.87528825,0.9999875,-0.9999229,61.27217125382263,3.445857664066889,69,54,163,5.296148753835666,0.640766838893836,6.981078707455785,-0.7000738892309935,323.55244963616906,18.339680626196287,366.6677492660597,263.88506663682267,0.28357434,0.87498677,0.9999996,-1.0,61.0920245398773,3.15802574025053,68,52,325.24005486230806,96,100000,2636,18.903373999055475,28.154431418981403,19.848039312753826,66.9058447307907,570.0843081763014,9
