Disc CE Loss,Disc Acc,Grad Pen,Grad Pen W,Disc Rew Mean,Disc Rew Std,Disc Rew Max,Disc Rew Min,Reward Scale,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Alpha Mean,Alpha Std,Alpha Max,Alpha Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.73430014,0.42382812,0.82932687,16.0,0.023612034,0.02527995,0.27354816,0.0021549906,2.0,1.2531201,1.3106041,-0.008255436,0.007472502,0.008429172,0.0445102,-0.020742448,-0.02864984,0.005849721,-0.016300743,-0.048064657,0.0,0.0,0.0,0.0,3.3196943,0.8602478,5.728877,1.293335,-0.0004338993,0.0051634586,0.020493863,-0.02495509,0.0019824128,0.0052619595,0.030374316,-0.016434282,4.963334215418499,0.7844214154548456,6.090156150076854,-1.3416993728078186,224.73123903432221,7.317307712413129,245.00351075572374,203.55095550362338,0.26662347,0.9385333,0.999275,-0.99894625,45.27828054298642,1.4100251058487174,49,41,445,4.603920834286042,0.799634507112621,6.065053009304041,-5.279709189135158,103.13817257752258,42.32660035768858,247.21469756104895,58.74675663223914,0.09739616,0.8166958,0.99999875,-0.9999729,22.402247191011234,8.713285446072526,51,13,224.73123903432221,6,10000,445,8.611164387315512,0,23.328591553028673,31.939755940344185,55.22488889703527,0
0.032205764,0.9980469,0.002163167,16.0,0.0045664622,0.0057411413,0.07059849,0.00074733404,2.0,0.008281667,0.008883036,-1.5991018,1.2689713,0.650045,4.0063305,0.07341387,1.2646668,0.64532363,3.9697046,0.11075049,0.0,0.0,0.0,0.0,82.61399,7.655808,104.53755,57.94366,0.6593511,2.8844025,3.823217,-4.170981,-0.9373855,0.11122892,-0.10383989,-1.2732394,4.619549896463475,0.5051129071205929,5.707440194448632,-0.9034617254550881,294.1846695970074,29.899762164593284,407.7849046042866,229.45132616553784,-0.018744823,0.963387,0.9999981,-0.9999981,63.682539682539684,5.808656366846625,84,52,245,4.973607168845095,0.8368917969248841,6.24737104379556,-5.238768442497001,202.8419707391844,84.50493952313907,487.3769997930382,87.05376119290548,0.021880044,0.9691814,0.99999803,-0.9999991,40.78367346938776,16.07628938477949,100,20,294.1846695970074,16,20000,690,13.943465693388134,23.325570651795715,15.674207188654691,52.94324353383854,108.55657598003745,1
0.0075787473,1.0,0.00059349474,16.0,0.0020269544,0.0033760963,0.032641746,0.00040443373,2.0,0.012501266,0.013886409,-2.3200555,2.4202032,1.0708538,5.0382433,-0.006905973,2.4237425,1.0738877,5.0365753,-0.037232324,0.0,0.0,0.0,0.0,76.495445,9.557089,114.65127,55.842113,0.0779224,2.8358452,5.413842,-5.4708085,-0.9515109,0.15214708,-0.18302433,-1.8489852,4.223394180309832,0.8920690808363025,4.771238302812837,-2.239836955331957,106.69936130532756,2.5278856813208734,113.6601095195991,100.07912005619082,0.2702431,0.9313874,0.99990326,-0.9999763,25.26388888888889,0.4407397681284009,26,25,216,4.70112448450115,0.6544312926545776,6.221123576093855,-3.2846553301547203,218.01464796874083,66.64096498960474,346.82260083487523,96.5752524322831,0.0987664,0.9635576,0.99999756,-0.9999993,46.375,13.014704112969612,73,24,106.69936130532756,26,30000,906,13.718619692604989,23.70924906525761,14.539297312963754,51.96716607082635,156.48458114406094,2
0.002004583,1.0,0.00033416724,16.0,0.0008206329,0.00087783666,0.008022912,0.0002464363,2.0,0.0035355906,0.004127006,-2.708266,2.6996813,1.21863,4.7507095,-0.44901547,2.709272,1.2233446,4.7383,-0.46637464,0.0,0.0,0.0,0.0,72.1439,6.9691124,101.0061,52.59901,0.33036023,2.6565595,4.8103786,-5.129257,-0.92921233,0.11810504,-0.5089262,-1.4936335,4.656759944052431,0.6262703785941438,5.18347996193668,-1.5361736104755686,173.04312601006703,5.1677412176555375,186.36834019585643,160.61271535313506,0.08433732,0.9668475,0.9998487,-0.9996973,37.1595547309833,1.091609331886147,40,35,344,4.309346817460619,1.044354369002952,5.155680418438188,-4.659542383087723,125.2591826389207,31.488170146516218,180.29793361595662,89.20058608010451,0.18556497,0.9483927,0.99999624,-0.99999994,29.066860465116278,5.765641568937515,39,24,173.04312601006703,36,40000,1250,12.876525012310594,19.680522373877466,13.341883891727775,45.898931277915835,204.54811775125563,3
0.00094296597,1.0,0.00016695185,16.0,0.00057183293,0.001642773,0.017047962,0.00011095738,2.0,0.0023786598,0.0050707525,-2.9912667,3.0543222,1.5446457,5.1479106,-0.22008383,3.090283,1.5490235,5.1442494,-0.27364025,0.0,0.0,0.0,0.0,74.54294,10.925793,94.110115,35.832233,0.2106611,2.7666936,5.292828,-5.8744025,-0.9381502,0.13306952,-0.17547692,-1.5988096,4.707855876200241,0.8503518196949902,5.569282014884042,-1.162253298198145,249.89099187968964,13.688463903223843,288.0411261110295,221.815907686181,0.16087078,0.95927227,0.99943644,-0.9997134,53.07957559681697,2.545924465664423,60,48,256,4.550840253076919,0.7516445626980793,5.671064883717133,-2.9109959989733003,177.73164394634,30.50499907562121,290.7898414139225,136.91093932900318,0.14733778,0.95370126,0.99997616,-0.99997586,39.0546875,5.762633666765896,59,31,249.89099187968964,46,50000,1506,14.11025700904429,21.832998495083302,15.257091043982655,51.20034654811025,257.56662502186373,4
0.0005279366,1.0,5.3362484e-05,16.0,0.00027172983,0.00058739894,0.006014546,9.550467e-05,2.0,0.002381771,0.0034208624,-2.6177967,2.5023527,1.7730187,5.063145,-0.11919973,2.4816008,1.7719687,5.0195355,-0.11491633,0.0,0.0,0.0,0.0,73.31501,11.997622,97.287544,40.38776,0.4481022,2.6768367,4.134288,-4.64611,-0.91326076,0.1240255,-0.2052427,-1.5223372,4.650784737035414,0.7578204188201807,5.4995560981848275,-1.84117812996874,196.75867520679847,8.885549364734125,223.36411315642061,176.22725641973204,0.18177609,0.9456063,0.99976856,-0.9989814,42.30655391120507,1.7305547161326915,47,39,220,4.699766542535098,0.671887413992006,5.518970863194637,-2.4810264096957004,213.62575193341354,22.339860675636526,273.2323314360942,176.7799936768343,0.18459395,0.9533414,0.9999851,-0.9999676,45.45454545454545,4.4785069826213775,57,39,196.75867520679847,56,60000,1726,13.990028847940266,23.657558165024966,15.546844549011439,53.19443156197667,309.9278935524635,5
0.00030522468,1.0,2.5018348e-05,16.0,0.00011249554,0.00013021116,0.001611862,5.2344356e-05,2.0,0.0007939851,0.0006850274,-1.972386,2.0031815,1.656827,4.799599,-0.04946807,1.9712377,1.6418074,4.752785,-0.06843357,0.0,0.0,0.0,0.0,72.16536,16.25146,93.94326,28.935024,0.45648056,2.6583636,3.9576364,-3.989779,-0.9166217,0.1240002,-0.09012499,-1.4497201,4.610373932097496,0.8632826463530646,5.241369091565144,-3.290521342854266,199.5832871037877,7.172806506821935,221.43804787053162,183.33155446582828,0.20390074,0.92652214,0.9997646,-0.99914205,43.29004329004329,1.68975407361391,47,40,225,4.658567634558351,0.712942990561475,5.455121188477063,-1.658962455182337,206.77828873926333,11.041229916920445,236.645770302079,178.25256628315165,0.19131555,0.93347406,0.99999404,-0.99997556,44.38666666666666,2.198342810189328,50,39,199.5832871037877,66,70000,1951,12.647288111504167,22.82318131113425,14.911803310271353,50.38227273290977,358.9102008026093,6
0.00018779523,1.0,2.4145647e-05,16.0,8.011428e-05,8.8781235e-05,0.0010676549,4.53989e-05,2.0,0.00029285665,0.000707083,-1.668265,1.6811643,1.6115544,4.325695,-0.045086816,1.7064029,1.6006103,4.335543,0.017567452,0.0,0.0,0.0,0.0,67.49336,16.22939,91.345634,32.894268,0.4916066,2.53629,3.9216626,-3.9981396,-0.8685755,0.1182704,-0.33203658,-1.3432195,4.636569199452203,0.8264918506817261,5.417264521082035,-1.5645145909373452,219.26697462373966,7.756563773752692,236.91601505600707,198.14836150193491,0.18084736,0.9207669,0.99934137,-0.9992535,47.290780141843975,1.6367774099503745,51,44,230,4.660833741186348,0.7880783159598164,5.506073754171739,-4.862995496240561,203.17182212667095,10.102617092635889,234.89870723755246,181.21906452442315,0.20395662,0.92195714,0.9999891,-0.9999786,43.59130434782609,2.0468242726293275,50,39,219.26697462373966,76,80000,2181,12.307596733793616,21.430258018895984,14.858582191634923,48.59643694432452,408.5146357100457,7
0.00011379574,1.0,0.00783155,16.0,7.0134636e-05,0.0001149271,0.0013171234,4.53989e-05,2.0,0.0007001873,0.0009625827,-1.6926671,1.6322716,1.5690002,3.9536672,-0.2558949,1.6210282,1.5657029,3.9392164,-0.2557014,0.0,0.0,0.0,0.0,62.32804,15.97325,87.605545,24.293922,0.4440464,2.4095867,4.140615,-3.9928074,-0.87585735,0.15404366,-0.24322978,-1.5334463,4.670654834546114,0.7414232618861185,5.335762328108335,-1.6337112410609995,193.3882704221159,7.112381860992533,213.18092921278046,176.1891032100109,0.20450707,0.9259041,0.99901015,-0.99851507,41.40495867768595,1.4450171573615747,46,38,224,4.645645033878398,0.814430639922299,5.551011011344423,-1.56158938048471,207.0837752824813,15.262728608453855,256.76730642000996,178.55904038413152,0.21087375,0.91766787,0.99999666,-0.9998702,44.575892857142854,3.3184480434522157,54,39,193.3882704221159,86,90000,2405,14.378145224880427,22.440623627975583,15.139026261866093,51.9577951147221,460.59704824583605,8
0.00011048828,1.0,0.105484694,16.0,5.827634e-05,5.9741178e-05,0.00073510275,4.53989e-05,2.0,0.0010332,0.0018921217,-1.4575808,1.521124,1.4053649,3.502039,-0.20089233,1.5384754,1.4128125,3.5141199,-0.20461896,0.0,0.0,0.0,0.0,65.96532,19.166334,92.8493,20.990822,0.5207591,2.4845054,4.045834,-3.5067227,-0.9008486,0.13618694,0.14134258,-1.3391296,4.557282989898932,0.7641490236077539,5.0941141600100615,-2.4922185113165973,148.08950261169957,3.865806607901421,159.85021527303607,138.73891246695837,0.1467792,0.9299569,0.9989555,-0.9990162,32.49512987012987,0.7093821502418858,35,31,281,4.599712029902123,0.7460225790082579,5.244032128984378,-2.4224971205109,164.06730845448033,15.456818056578182,198.07326865168713,134.8051844828711,0.19382073,0.9202642,0.9999463,-0.99989706,35.669039145907476,3.1056260740203188,43,30,148.08950261169957,96,100000,2686,13.644234818406403,22.57040536776185,15.303140428848565,51.51778061501682,511.145320316311,9
