Inverse-Dynamic-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.010159986,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00016049476,0.3940657,0.91034126,-0.88512665,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.043897554,0.31374252,0.99888283,-0.99922764,1000.0,0.0,1000,1000,1000.0,10,10000,60,163.49625236005522,0,15.093550704943482,178.5898030649987,197.55167567601893,0
0.010660712,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0002067504,0.1544685,0.9914936,-0.96660423,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.00014423524,0.5686628,0.98352766,-0.9473692,1000.0,0.0,1000,1000,1000.0,20,20000,70,164.6403692580061,18.987807404017076,15.88280318811303,199.5109798501362,397.2864549451042,1
0.013316009,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00031742154,0.07853137,0.9946066,-0.96222305,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,3.0612916e-06,0.14120004,0.99281687,-0.947229,1000.0,0.0,1000,1000,1000.0,30,30000,80,164.04464506485965,19.225010813970584,15.878196868870873,199.1478527477011,596.9020018008305,2
0.014237881,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-3.214496e-05,0.055689108,0.983315,-0.9646999,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00011065681,0.068925306,0.994228,-0.96058977,1000.0,0.0,1000,1000,1000.0,40,40000,90,164.50665961107006,19.69607973197708,15.999196349002887,200.20193569205003,797.3179481698317,3
0.011898479,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00029696574,0.06067925,0.9629431,-0.9564745,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00012259571,0.058083344,0.97328997,-0.9599043,1000.0,0.0,1000,1000,1000.0,50,50000,100,165.75436942005763,19.908114761987235,15.79913309996482,201.46161728200968,999.1177968198317,4
0.010204177,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,4.0420193e-05,0.066760376,0.9657817,-0.93903863,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0001887238,0.06708358,0.9711743,-0.9555425,1000.0,0.0,1000,1000,1000.0,60,60000,110,164.35281984996982,20.25104913400719,15.435836463875603,200.0397054478526,1199.350013186573,5
0.014528479,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-3.0534047e-05,0.07477798,0.9706196,-0.92568284,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,3.0619696e-05,0.066724986,0.96914387,-0.94617254,1000.0,0.0,1000,1000,1000.0,70,70000,120,163.81275099300547,20.436963137006387,15.921971428091638,200.1716855581035,1399.7617751577054,6
0.008862222,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,1.7247357e-05,0.064902015,0.9700051,-0.8741615,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.6721234e-05,0.07121744,0.9775607,-0.92853343,1000.0,0.0,1000,1000,1000.0,80,80000,130,164.81934400304453,20.68128258298384,15.43932090618182,200.9399474922102,1600.6314603347564,7
0.0041806973,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,8.0208614e-05,0.060628127,0.97036386,-0.79590005,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-8.075595e-05,0.065427214,0.9743623,-0.8759271,1000.0,0.0,1000,1000,1000.0,90,90000,140,163.07464788790094,20.6131822669995,15.768168965179939,199.45599912008038,1800.2076014447957,8
0.0019699968,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.132743e-06,0.06708884,0.9845687,-0.83658886,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00012157383,0.063443825,0.9809331,-0.8686338,1000.0,0.0,1000,1000,1000.0,100,100000,150,165.0516792020062,20.73033613798907,15.875388585904147,201.65740392589942,2002.0122911576764,9
0.0052619297,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00043269483,0.061869334,0.9872379,-0.8842836,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,2.9856235e-05,0.066005565,0.9827417,-0.84124184,1000.0,0.0,1000,1000,1000.0,110,110000,160,163.14137591701,20.884205496986397,15.465783501858823,199.49136491585523,2201.578967243491,10
0.0026723319,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,7.136972e-05,0.06345873,0.9887428,-0.84414524,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00019377837,0.062052283,0.98814726,-0.84657,1000.0,0.0,1000,1000,1000.0,120,120000,170,164.3273114610347,20.95791287702741,15.405266066954937,200.69049040501704,2402.109925904486,11
0.004873014,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.00015795046,0.062076464,0.9914304,-0.8257587,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-2.6671603e-05,0.06259836,0.98854095,-0.83291245,1000.0,0.0,1000,1000,1000.0,130,130000,180,164.30693823797628,20.798388147959486,15.8636967780767,200.96902316401247,2603.1530287966016,12
0.0029463277,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.0001487643,0.06208219,0.99092585,-0.87232506,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,5.7480313e-05,0.060424387,0.9907115,-0.78184885,1000.0,0.0,1000,1000,1000.0,140,140000,190,163.84256032394478,20.895933106017765,15.863928503997158,200.6024219339597,2803.7157863224857,13
0.0017253718,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,2.8232304e-05,0.05958217,0.99331355,-0.94757754,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.4855253e-05,0.06589723,0.9944671,-0.83979535,1000.0,0.0,1000,1000,1000.0,150,150000,200,164.44570149906212,20.833701756957453,15.943300696904771,201.22270395292435,3004.941981332435,14
0.0006970954,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0004770764,0.061795775,0.9956199,-0.89959437,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.082865e-05,0.061941054,0.99588996,-0.8811777,1000.0,0.0,1000,1000,1000.0,160,160000,210,164.45713931514183,20.842772380972747,15.335229405027349,200.63514110114193,3205.480526874657,15
