Inverse-Dynamic-MSE,Valid-InvDyn-MSE,State-Pred-Expt-MSE,State-Pred-Real-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Test Pred_Real_MSE,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.12642498,0.19275036,0.29256868,281.39258,2.3064840374159177,0.6052553560543967,3.3580854540133926,1.005032249986302,261.75336078855105,2.041564138587053,268.72164472730645,259.09875113211035,0.06616839,0.4949587,0.94840866,-0.9963698,113.48587570621469,0.6116324792191801,116,113,10,1.8614670847206838,1.2350529915794746,0.7386969672055004,4.657606136886944,-1.1555154612345053,1235.0529915794748,104.95019175701103,1406.7265732933283,1063.397800792521,-0.27729252,0.73971784,0.99999994,-1.0,1000.0,0.0,1000,1000,261.75336078855105,10,10000,15,80.73986938083544,0,91.13427541777492,171.87414479861036,239.7198773676064,0
0.16714755,0.17943256,0.17599669,407.5124,2.6287253125114374,0.7606635089963786,4.074075987100008,1.003099398812668,372.0386803207209,21.6304302838048,403.23942263153197,294.69530955902223,0.06428046,0.46880478,0.9972253,-0.9989839,141.5281690140845,6.3961846703821355,150,118,10,0.257674065197211,1.2116563148842947,0.6562730879471428,6.054574484713875,-1.1325030668236467,1211.6563148842947,63.374884769997884,1332.795669477659,1106.8788669952621,-0.53588355,0.67977834,0.9999996,-1.0,1000.0,0.0,1000,1000,372.0386803207209,20,20000,25,91.79000182286836,67.88532517105341,91.68335318961181,251.35868018353358,492.48028128710575,1
0.063673966,0.18992317,0.11231904,723.0697,2.640454824369534,0.7906557066698771,4.338703185785885,0.990447619204368,364.856226628055,5.120131146315611,373.39703308847135,345.94363985772526,0.0472559,0.4611483,0.98973274,-0.9965579,138.1793103448276,1.4319938620425254,141,133,10,0.20227124311285397,1.1619682317269355,0.6074356099384702,5.940926258889483,-1.381455308010457,1161.9682317269358,118.31813002773391,1329.5832230542092,968.1180715935417,-0.64114666,0.6307695,0.99985737,-1.0,1000.0,0.0,1000,1000,364.856226628055,30,30000,35,91.8552648529876,69.2765508540906,96.89572023344226,258.02753594052047,750.2516880694311,2
0.2539868,0.13829902,0.08694172,1801.9971,2.549854225001763,0.7018434805921979,4.44966130012437,1.0006401146116048,346.9362881242194,4.949059408894725,359.42576087517375,336.1456715602431,0.073993385,0.528435,0.9927463,-0.9979995,136.0612244897959,1.773671735636222,140,132,10,0.23820252022531752,1.24541911427373,0.6698919565277565,4.588761055562279,-0.7042555052804998,1245.4191142737297,62.43644835077543,1321.842815409795,1110.5111945786794,-0.5748363,0.6784648,0.99999976,-1.0,1000.0,0.0,1000,1000,346.9362881242194,40,40000,45,94.05189286312088,69.02116670599207,93.22396485158242,256.2970244206954,1005.4047076683491,3
0.10113628,0.095131695,0.07122946,1377.4332,2.6785979326604634,0.8509782189937793,4.644977730952128,0.8370575681539725,368.06871044543993,30.344231321057446,520.3764071060467,313.8958300829051,0.036427762,0.5391997,0.9983363,-0.99997574,137.41095890410958,8.744995620100184,182,123,10,0.2372033593877664,1.1591443308497722,0.6091366825082305,5.106272986236375,-1.5008256110253575,1159.144330849775,122.17863776942477,1310.9825961265587,958.9055631293626,-0.6938511,0.6066432,0.99999994,-1.0,1000.0,0.0,1000,1000,368.06871044543993,50,50000,55,140.3119615900796,67.88209253293462,95.22356218099594,303.41761630401015,1311.1059819436632,4
0.06879124,0.11479587,0.04853011,5382.6406,2.6016601113126963,0.8278807865372733,4.512513186284922,0.8408239520799791,349.8447113440348,49.477578741302366,574.920387364072,194.70303583874355,0.05407096,0.5780092,0.9987454,-0.9999996,134.46979865771812,13.9088871434849,207,93,10,0.42061876340984816,1.1034162066330948,0.6079754887783473,4.25326264780953,-1.9576968575635625,1103.416206633093,87.61560455314884,1243.1281022580674,969.2568928065854,-0.83658457,0.47886166,0.99999994,-1.0,1000.0,0.0,1000,1000,349.8447113440348,60,60000,65,114.18656495935284,70.16748803807423,93.02983113983646,277.3838841372635,1586.865619208198,5
0.052873928,0.06684113,0.039243005,7526.733,2.6278882178341303,0.8253655969208211,4.6226703658670765,0.8144573925077925,343.1271187286279,16.664201558789923,443.8320279587066,288.40237866102575,0.07458174,0.5637953,0.99939775,-0.9999726,130.57142857142858,4.455927240157012,157,115,10,0.3609411812354069,1.128778889917333,0.6688270415836584,3.960982988080322,-2.8675044035754245,1128.7788899173331,60.47640362348629,1194.2104078829825,993.9786506775018,-0.8576813,0.45735314,1.0,-1.0,1000.0,0.0,1000,1000,343.1271187286279,70,70000,75,114.68368735909462,68.55909327697009,93.23856010450982,276.4813407405745,1865.6099143642932,6
0.072102904,0.05370979,0.027740726,2642.1196,2.5874213745464973,0.7938196416347149,4.882920922255537,0.8296225127349592,337.0704390659209,23.62813595200067,409.6263568759561,288.5214107927427,0.06287642,0.58873075,0.99948686,-0.99999976,130.27272727272728,6.355560738616476,154,116,10,0.5173610151936737,1.1694124792363014,0.7022706916267941,6.066579646687087,-2.569442421294592,1169.4124792363039,107.66459134834119,1371.9626389336133,938.3255852037706,-0.83939517,0.47939885,1.0,-1.0,1000.0,0.0,1000,1000,337.0704390659209,80,80000,85,120.07984583009966,70.82838353002444,93.95228309207596,284.86051245220006,2151.629416258307,7
0.033946,0.054042686,0.023279421,3775.3154,2.5682184682509113,0.7554241743108995,4.90030887328152,0.8178022681350522,343.16535172768687,28.442379466643164,426.5736100891515,264.3829638849197,0.066443264,0.5974583,0.9996773,-0.99999964,133.62,8.037138794372037,155,109,10,0.5287585740466335,1.1108730802970355,0.6245939709321614,4.9915766180884535,-2.6756623321625264,1110.8730802970415,72.13246217720898,1260.0333148321215,1012.1391585827243,-0.84594625,0.48449373,1.0,-1.0,1000.0,0.0,1000,1000,343.16535172768687,90,90000,95,105.07185626565479,71.99414167297073,93.07873310078867,270.1447310394142,2419.085490062833,8
0.04576249,0.05028171,0.044207934,6667.329,2.5437983170766767,0.7742320418511791,4.936062959558835,0.8166492385962733,321.03054736138745,44.3829353798769,458.1576475827404,165.94318518486023,0.0637672,0.5818099,0.999915,-0.99999994,126.20125786163523,13.140642161066767,191,83,10,0.5235951803745894,1.1084277295187535,0.6489954129320433,6.388315256242492,-2.7927519364408955,1108.4277295187535,86.60971561797002,1199.2072763125675,890.8017306461284,-0.85712355,0.4659476,1.0,-1.0,1000.0,0.0,1000,1000,321.03054736138745,100,100000,105,102.98185405391268,69.31252985191531,93.63256875798106,265.92695266380906,2685.7990736563224,9
0.04076702,0.049391977,0.046765108,12766.833,2.524017241855622,0.7555538005439787,4.690063654953798,0.8521232824530045,312.4484059763744,47.28125677851653,464.4141176467669,254.2120223973338,0.05710026,0.57457924,0.9997068,-1.0,123.79012345679013,13.875741376596443,166,105,10,0.5297894261329469,1.095478871101353,0.5646467811471556,8.165775865960097,-2.877666680118224,1095.4788711013493,73.5695388646901,1242.1996451859754,989.7453929224216,-0.89976054,0.39487687,1.0,-1.0,1000.0,0.0,1000,1000,312.4484059763744,110,110000,115,132.44652153528295,70.09996989998035,94.13221101812087,296.6787024533842,2981.9792641270906,10
0.03645063,0.040446617,0.024175452,11621.031,2.484755098542952,0.7369811812914535,5.051461861655812,0.832624837315902,305.13707243886057,42.722968449547515,444.8468719469361,247.8824632753717,0.06171475,0.5890623,0.99985504,-1.0,122.8036809815951,12.87831624845266,162,103,10,0.6215487701428317,1.1349652626800604,0.6422555838820072,6.074350801377587,-2.8782792133283257,1134.965262680064,52.17139422540085,1236.9659877691654,1050.3786076859528,-0.86913174,0.4439985,1.0,-1.0,1000.0,0.0,1000,1000,305.13707243886057,120,120000,125,108.8802000542637,69.58968774415553,93.68865100643598,272.1585388048552,3252.9417058282997,11
0.028486274,0.03901082,0.019848874,8334.7,2.4344330527715394,0.7370627367151926,4.587099940492806,0.8112629905850076,278.4574080990166,25.07252826116033,354.1252457433429,228.01036938190816,0.04269858,0.5753291,0.9998356,-1.0,114.38285714285715,9.162453997991266,134,97,10,0.5784554899648665,1.121180039832983,0.5761528034791695,5.407677598570714,-2.770913473465993,1121.1800398329838,38.95324696893838,1178.5046194207507,1047.0165305294677,-0.8883757,0.41162598,1.0,-1.0,1000.0,0.0,1000,1000,278.4574080990166,130,130000,135,130.07737712329254,68.39822068694048,93.40951491403393,291.88511272426695,3546.0132349254563,12
