Inverse-Dynamic-MSE,Valid-InvDyn-MSE,State-Pred-Expt-MSE,State-Pred-Real-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Test Pred_Real_MSE,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.66074264,0.77943283,0.536367,1289.452,0.06088457127515846,0.3041150414694587,0.668490040585227,-0.4757854860619167,0.7004701653261043,0.5045108673017471,2.0568683377419603,-0.7530485145459052,0.14173803,0.6422142,0.99673235,-0.98779744,11.504887866589995,0.5268568865597755,13,10,10,3.2698898678275223,0.6906766262339149,1.0865378159925898,5.850744966971655,-6.038127243413221,690.6766262339148,329.2220272352295,1341.3113287834456,360.8794926906268,-0.008877181,0.798971,0.99999976,-0.9999999,1000.0,0.0,1000,1000,0.7004701653261043,10,10000,15,53.20123944594525,0,47.357306673016865,100.55854611896211,135.65484074800042,0
0.9081456,1.0462081,0.33063108,152.0734,-0.22183523468304164,0.49440764063727294,0.6620444531253762,-0.9574501290137262,-1.9265855531461207,0.4113868615191327,-1.3098523265159043,-2.789174280391827,0.2354966,0.60809004,0.9901852,-0.9334598,8.684759009986973,0.46461178227487243,9,8,10,3.850384004057355,0.9018888134291047,0.8864719538385116,4.674242461192537,-4.2283657166256825,901.8888134291049,300.378686942826,1233.169791415758,271.2229941605978,-0.04228873,0.813496,1.0,-1.0,1000.0,0.0,1000,1000,-1.9265855531461207,20,20000,25,57.40656649210723,35.14201839698944,47.55203733104281,140.10062222013948,274.6219345861464,1
0.34287602,0.9064986,0.21934779,199.16856,-0.22264555605925185,0.5474398059498283,0.6786731660841672,-1.0884510363316,-1.9690646989236662,0.39955694176485407,-1.4545993183321229,-3.105006845536317,0.2525482,0.59228194,0.9922846,-0.95059776,8.84394341290893,0.362908981311509,9,8,10,3.1040105681105965,0.730065127022129,0.8178113848071079,4.821864700995109,-5.109006699147912,730.0651270221292,178.4460159573692,1228.7314503630544,559.5260018268922,0.03204351,0.81346637,1.0,-1.0,1000.0,0.0,1000,1000,-1.9690646989236662,30,30000,35,55.25091134698596,34.01179614494322,47.738575924013276,137.00128341594245,412.2042849352001,2
0.6745591,0.85296834,0.16877559,253.00717,-0.2916632131302126,0.5723857126426627,0.6689640589237753,-1.1733155016853043,-2.439143359304671,0.5632083036059539,-1.320487397459531,-3.2621122746221296,0.19877319,0.62412065,0.96956664,-0.9499856,8.362876254180602,0.4808295730635306,9,8,10,1.1651774092771348,0.6269165415506841,0.9488781256377001,4.960273092812313,-5.420626316800925,626.9165415506844,254.19387851609602,1364.1791051900716,411.9829027997708,0.1278115,0.8205305,1.0,-1.0,1000.0,0.0,1000,1000,-2.439143359304671,40,40000,45,60.097706239903346,34.59455241897376,47.75953612889862,142.45179478777573,554.6659836789477,3
0.5411776,0.8337072,0.18826523,263.5949,-0.3489055096938368,0.5991150911764389,0.678066074223162,-1.2836164079066643,-2.864577255286017,0.46876011750359986,-1.7037174092591463,-3.526408730487503,0.21613343,0.62105536,0.9824188,-0.94226056,8.210180623973727,0.4074367794882317,9,8,10,1.1569395000668696,0.7442557949545139,0.933801119764999,5.175557865716072,-3.874881491809905,744.2557949545142,352.36396737774123,1387.8484534015224,151.32755638043506,0.18866931,0.82868874,1.0,-1.0,1000.0,0.0,1000,1000,-2.864577255286017,50,50000,55,57.431980816996656,34.591167376958765,48.11323450389318,140.1363826978486,695.8243554247892,4
0.66451323,0.77068526,0.14021209,313.36456,-0.3685934347082989,0.6115064559752418,0.6638950369393368,-1.3395252413289145,-2.948747477666391,0.09724165223686125,-2.681015782688976,-3.2733426782746147,0.198545,0.6271188,0.96667993,-0.9466791,8.0,0.0,8,8,10,0.8506403432280824,0.44296070897283973,1.1507433846501736,5.145831663010012,-5.222187814998632,442.9607089728397,438.1919198829286,1307.9379938789327,-214.16890304963312,0.17717683,0.85249466,1.0,-1.0,1000.0,0.0,1000,1000,-2.948747477666391,60,60000,65,62.04462922399398,35.632894272042904,47.133920677995775,144.81144417403266,841.1868888568715,5
0.6657443,0.7597243,0.10979246,379.21948,-0.2506869290144481,0.6611454590904137,0.7824353488317699,-1.3081152799023001,-2.0916723322023203,0.6149380945484403,-0.9521388830462434,-2.766080493055791,0.22526363,0.63459235,0.99458265,-0.95828426,8.343763037129746,0.4749631685015995,9,8,10,1.0693713848619941,0.48840672138053476,1.164422468981896,5.6124470090642085,-4.711530890153375,488.4067213805347,297.47502629422,888.7692122740358,79.5899106990292,0.20579964,0.85152435,1.0,-1.0,1000.0,0.0,1000,1000,-2.0916723322023203,70,70000,75,61.126504404935986,36.1823569110129,47.17099232610781,144.4798536420567,985.8825259038713,6
0.5922478,0.6933719,0.11917391,318.39783,-0.14841999752248616,0.6857135663648266,0.7298719785931602,-1.2987860569727883,-1.3357799777023749,0.12804889360688643,-0.949449972378702,-1.7415442417199647,0.21615589,0.60780823,0.9549606,-0.95216143,9.0,0.0,9,9,10,1.2565477583880396,0.8630557261586006,1.2686274251930516,7.319242997967088,-5.238554262772585,863.0557261586,437.5020469994071,1514.3759558760394,179.58958916336434,0.26693094,0.82283825,1.0,-1.0,1000.0,0.0,1000,1000,-1.3357799777023749,80,80000,85,63.93826634902507,36.4030068530119,47.414387630007695,147.75566083204467,1134.3240697908914,7
0.63498133,0.69940704,0.091850996,469.57477,-0.13866016533219422,0.6576111887239916,1.1006739157579888,-1.194572172014099,-1.2480038632328123,0.1289807676036814,0.5449610574090697,-1.7005590994201665,0.26251277,0.60188323,0.99594665,-0.95596457,9.000449842555106,0.021204721096523035,10,9,10,0.7143117235723364,0.6118770168267702,1.365880869619261,6.2949728511827665,-4.583694693421832,611.8770168267704,420.4082837107636,1339.4346686203448,-75.32056391152422,0.22050126,0.85706556,1.0,-1.0,1000.0,0.0,1000,1000,-1.2480038632328123,90,90000,95,62.24507054191781,37.109605317004025,47.32895555207506,146.6836314109969,1281.2178709590225,8
0.5736658,0.6646236,0.12075232,354.92712,-0.15021457549638173,0.6821660655024332,0.7287664828824327,-1.2484946943393658,-1.3519311794674358,0.10305398628140522,-1.057416894003766,-1.6894910765640136,0.276489,0.6472433,0.9982953,-0.9918026,9.0,0.0,9,9,10,2.82221370540604,0.9464531041223138,1.3268047353371057,5.9318454904975235,-5.211147365408665,946.4531041223138,436.93123469780323,1523.8871783652996,223.80134130897,0.30265543,0.8279367,1.0,-1.0,1000.0,0.0,1000,1000,-1.3519311794674358,100,100000,105,78.7812487409683,37.32271302700974,47.88456986105302,163.98853162903106,1445.1275400529848,9
