Inverse-Dynamic-MSE,Valid-InvDyn-MSE,State-Pred-Expt-MSE,State-Pred-Real-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Test Pred_Real_MSE,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.3552944,0.49255687,0.53755546,2801.9414,-1.1534590438934982,0.48636060224130795,3.2356343417864633,-3.8044301690248297,-779.8536595763936,582.9527563658518,24.281025463078223,-1520.6037597684085,0.008642696,0.7411366,0.9999985,-0.9999992,676.1,458.16389716635973,1000,11,10,136.02128259473346,-1.9151550286473336,0.7939229813288043,2.448648259207313,-4.567542094951115,-1915.1550286473343,333.1187578691228,-1047.6822488329037,-2227.5095931972232,0.14866912,0.8445438,1.0,-1.0,1000.0,0.0,1000,1000,-779.8536595763936,10,10000,15,67.43217763258144,0,88.87970436783507,156.31188200041652,225.43433303385973,0
0.48135525,0.56974787,0.29631823,2613.56,-1.4421163954958203,0.5761754940464059,3.844214263202346,-3.8066705191642347,-1314.1613407681912,461.8180161176953,40.33489962949086,-2141.493186467469,-0.115544334,0.7971126,1.0,-1.0,911.2727272727273,280.603599701232,1000,12,10,190.40858432652772,-2.373776405522813,0.7926716241089766,2.333523087290983,-5.096882134246978,-2373.7764055228126,263.06919331681314,-1764.505768004999,-2618.328918149661,0.22180015,0.88964987,1.0,-1.0,1000.0,0.0,1000,1000,-1314.1613407681912,20,20000,25,74.11819806322455,69.16207807371393,91.11079443758354,234.39107057452202,458.94875258626416,1
0.18191227,0.46717831,0.23293759,2114.0022,-1.3834426313029462,0.806065137685342,4.839935094348135,-3.8709754562232277,-1164.339904570342,553.0014239483999,71.94576241171788,-2031.956942016709,-0.107949175,0.7896998,1.0,-1.0,841.625,354.1931926340953,1000,25,10,302.64096837175435,-2.2610710501360867,0.8397496988886711,2.821278038384456,-4.693580236556774,-2261.071050136086,253.37979281603072,-1800.9731329198669,-2666.154508049391,0.15058401,0.88846856,1.0,-1.0,1000.0,0.0,1000,1000,-1164.339904570342,30,30000,35,72.9656187123619,68.29561906773597,90.14269031118602,231.4039280912839,690.1814519912004,2
0.3327672,0.4219495,0.16110744,1885.3851,-1.5961146312785985,0.9549976008487161,5.432173881361315,-4.369514339690076,-1019.7177350581137,847.6738914127554,212.86063616694716,-2442.070471874114,-0.057351504,0.82276344,1.0,-1.0,638.875,466.3895066090145,1000,12,10,438.4083089290404,-2.190575372464505,0.7512790197626317,2.216028952294934,-4.442978908980639,-2190.5753724645047,191.53856811863335,-1793.0626945562071,-2487.1710486474753,0.053079363,0.8948743,1.0,-1.0,1000.0,0.0,1000,1000,-1019.7177350581137,40,40000,45,70.7355684954673,68.12588973389938,93.89332506759092,232.7547832969576,924.4095275490545,3
0.39338934,0.41028276,0.17034113,1623.6663,-1.5138351795209406,1.0743538253353873,5.949812229960165,-4.582172516991118,-956.6019114091549,786.3121498839535,270.8185180122775,-2353.1872210479532,-0.037909806,0.82120544,1.0,-1.0,631.90625,439.4202401584814,1000,12,10,553.8382144617434,-2.19746401221203,0.8088483181050107,2.2004019303740185,-5.38164730429215,-2197.4640122120304,159.47656725672144,-1995.0728844507044,-2511.9586745859956,-0.01158518,0.8949391,1.0,-1.0,1000.0,0.0,1000,1000,-956.6019114091549,50,50000,55,74.75633254647255,69.60787857696414,92.48319874797016,236.84740987140685,1160.7136148689315,4
0.21779804,0.3828484,0.14891988,1526.3905,-1.5232467469128046,0.969213869394293,5.7773270161927925,-4.8343177699713635,-923.3115355037061,792.7736084728134,111.34684081322288,-2066.8369052963462,-0.04587426,0.8197101,1.0,-1.0,606.1470588235294,448.0258745385755,1000,15,10,523.0283070198199,-2.1650894212934313,0.8263728703259262,4.406807753449971,-4.894268976233825,-2165.0894212934313,233.1923971802132,-1854.9898751158876,-2635.6581462642457,-0.0026855317,0.8992492,1.0,-1.0,1000.0,0.0,1000,1000,-923.3115355037061,60,60000,65,90.89591690711677,69.09513276675716,93.66949960961938,253.6605492834933,1415.8645475986414,5
0.30673414,0.33957025,0.121162266,1838.2163,-1.4289903415639291,0.9564879145199234,5.259696625449607,-4.458493975867576,-1007.3889152735503,659.577343404017,37.98642211981033,-1781.575508848182,-0.089611955,0.8042558,1.0,-1.0,704.9655172413793,413.5392640957693,1000,23,10,359.4669360367864,-2.2747538225269452,0.7638270896197302,3.1785072082104504,-6.223467595705452,-2274.7538225269464,181.44419333729567,-1927.9447564286204,-2619.385716202335,0.009596687,0.9100698,1.0,-1.0,1000.0,0.0,1000,1000,-1007.3889152735503,70,70000,75,82.90009781438857,70.58562922012061,90.11517450213432,243.6009015366435,1658.2950845640153,6
0.24256365,0.31522655,0.10440023,1832.2411,-1.5132404386691014,0.9879149819819114,5.608839645199753,-4.5071790034174875,-999.7149736755867,740.6163867358072,46.37267440516909,-2660.5602429984137,-0.064346574,0.8217676,1.0,-1.0,660.6451612903226,413.6299225142779,1000,11,10,778.8064007500334,-2.3219416625961506,0.7625947847455807,2.9271490509472153,-5.093578193428918,-2321.9416625961517,240.46207196180046,-2022.5268659555857,-2730.0377230642202,-0.007388945,0.91845196,1.0,-1.0,1000.0,0.0,1000,1000,-999.7149736755867,80,80000,85,80.47696708003059,69.41921804565936,88.58626409713179,238.48244922282174,1897.3454281557351,7
0.23995659,0.3073728,0.09716568,1936.4312,-1.3813371583872847,1.0527268692884224,6.530598865866963,-4.693787400179936,-1001.0747720712417,650.8464253350126,34.70511263423541,-1698.6667388158435,-0.10834562,0.7974109,1.0,-1.0,724.7142857142857,406.54202533975126,1000,26,10,528.1930891275647,-2.349848409072389,0.6771855875934628,2.5631327791341665,-4.227020658470241,-2349.848409072388,182.490052407362,-2097.5392271117976,-2627.310186305513,-0.013886356,0.9201355,1.0,-1.0,1000.0,0.0,1000,1000,-1001.0747720712417,90,90000,95,99.63572024740279,70.01225824095309,91.90538983698934,261.5533683253452,2158.925146449823,8
0.3136043,0.27118495,0.10783263,1882.7527,-1.3929840945799696,0.994367149413551,6.232542247711805,-4.979060619920242,-796.4773500787251,727.618817325795,81.30113081433453,-1655.662304234134,-0.09683983,0.7951989,1.0,-1.0,571.7777777777778,478.40371788265884,1000,11,10,699.3834403096861,-2.576249319956547,0.6167714097662179,3.4133167648350806,-5.051058496394393,-2576.249319956547,179.5691535756142,-2184.0096529071343,-2739.333887743839,0.018600358,0.9477463,1.0,-1.0,1000.0,0.0,1000,1000,-796.4773500787251,100,100000,105,91.03752489527687,70.02499337308109,94.08661075402051,255.14912902237847,2415.9464920852333,9
