Inverse-Dynamic-MSE,Valid-InvDyn-MSE,State-Pred-Expt-MSE,State-Pred-Real-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Test Pred_Real_MSE,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.046949647,0.040282,0.0004030994,440.4953,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.982751e-05,0.06931571,0.99970776,-0.9852389,1000.0,0.0,1000,1000,10,0.004086256079712217,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.10122342,0.75931036,1.0,-0.99999994,1000.0,0.0,1000,1000,1000.0,10,10000,15,56.06569718598621,0,57.80526848009322,113.87096566607943,156.15983249811688,0
0.03072388,0.04145831,0.00022884356,67.06638,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.3949814e-05,0.0804768,0.9995625,-0.9885892,1000.0,0.0,1000,1000,10,0.009133595773787832,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.4052862,0.70412284,0.9999938,-0.9999998,1000.0,0.0,1000,1000,1000.0,20,20000,25,57.78637792513473,42.341844791022595,59.202422973001376,159.3306456891587,315.47615310119,1
0.008869357,0.039249126,0.00013797056,432.6787,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.488172e-05,0.0843164,0.9996036,-0.97864676,1000.0,0.0,1000,1000,10,0.0035029181942093897,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.28717932,0.80193835,1.0,-0.9999991,1000.0,0.0,1000,1000,1000.0,30,30000,35,60.84994745894801,42.3344671499799,60.53733158897376,163.72174619790167,479.4957446162007,2
0.0129871275,0.038971778,1.0605963e-05,368.0039,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.713705e-05,0.083458655,0.9997851,-0.9791042,1000.0,0.0,1000,1000,10,0.0014693759036070097,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.22156386,0.73181915,1.0,-0.99999976,1000.0,0.0,1000,1000,1000.0,40,40000,45,67.07972214504844,42.636924079968594,61.703002811875194,171.41964903689222,650.8684309860691,3
0.020984739,0.03287664,1.3541621e-05,296.20966,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.699246e-05,0.08054124,0.9997919,-0.9613071,1000.0,0.0,1000,1000,10,0.004261959634859939,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.05733248,0.763199,1.0,-0.9999999,1000.0,0.0,1000,1000,1000.0,50,50000,55,69.84651123202639,42.58507055003429,59.66703352786135,172.09861530992202,823.4339268961339,4
0.033476327,0.034313824,8.656174e-06,459.64154,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.825806e-05,0.07297902,0.9996354,-0.969736,1000.0,0.0,1000,1000,10,0.0015407698096622663,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.054110307,0.7148381,1.0,-1.0,1000.0,0.0,1000,1000,1000.0,60,60000,65,71.68965023383498,43.06754743598867,60.87717597396113,175.63437364378478,999.6974555708584,5
0.015533596,0.03313245,1.3638691e-05,145.09416,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.6700235e-05,0.07812305,0.99934596,-0.9576704,1000.0,0.0,1000,1000,10,0.004935902912545086,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.012809887,0.6684744,0.99999255,-1.0,1000.0,0.0,1000,1000,1000.0,70,70000,75,69.25968524999917,43.6865695870365,61.29130257287761,174.23755740991328,1173.502264119743,6
0.044879444,0.037115946,3.211974e-05,15.110303,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.9006677e-05,0.06911081,0.9985526,-0.9566643,1000.0,0.0,1000,1000,10,0.003944404897792391,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.034766465,0.6629868,1.0,-0.99999994,1000.0,0.0,1000,1000,1000.0,80,80000,85,79.64498907804955,43.261052101966925,61.32076855603373,184.2268097360502,1357.726682553708,7
0.03576197,0.027930861,7.435599e-06,15.526703,1.0,0.0,1.0,1.0,771.0769230769231,417.9544438808652,1000.0,8.0,-0.00024130176,0.08683279,0.9992233,-0.9507426,771.0769230769231,417.9544438808652,1000,8,10,0.010634779986781159,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.16296631,0.63629586,1.0,-0.99999833,1000.0,0.0,1000,1000,771.0769230769231,90,90000,95,92.17009269807022,43.2549912519753,62.65168138605077,198.0767653360963,1557.6157914078212,8
0.025312519,0.028009288,5.738266e-06,192.56046,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00011790747,0.08110749,0.9995987,-0.96463895,1000.0,0.0,1000,1000,10,0.004782764897860305,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.33294806,0.65725994,1.0,-0.9999761,1000.0,0.0,1000,1000,1000.0,100,100000,105,88.76080528099556,45.072387238033116,60.778277818870265,194.61147033789894,1752.2844427727396,9
