Disc CE Loss,Disc Acc,Grad Pen,Grad Pen W,Disc Rew Mean,Disc Rew Std,Disc Rew Max,Disc Rew Min,Reward Scale,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Alpha Mean,Alpha Std,Alpha Max,Alpha Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.6746955,0.625,0.77380115,0.5,-5.7558193,1.0461928,-1.489997,-8.857004,2.0,0.95632887,0.97353303,0.020064645,-0.0028528497,0.0042368355,0.0069765435,-0.016135143,0.009821517,0.0042004758,0.020554103,-0.0019106569,0.0,0.0,0.0,0.0,0.9918937,0.5790896,3.4090652,-0.28212404,0.0006891922,0.0018887585,0.01033174,-0.00447331,0.00094649114,0.0019631744,0.008648548,-0.0056542796,-1.572080194325723,0.10592956660227798,1.2477070019765668,-2.506809781094713,-1572.080194325723,8.645999808531318,-1549.1083877650967,-1587.3762923496197,0.15619256,0.78535384,0.99969655,-0.9999442,1000.0,0.0,1000,1000,10,-1.0984494844736363,0.9202071370321497,2.3769582336128083,-5.7306451749974405,-1098.4494844736355,662.629105833365,-455.08041248189596,-2418.052590677559,0.11158031,0.713676,1.0,-1.0,1000.0,0.0,1000,1000,-1572.080194325723,6,10000,10,97.02359048835933,0,12.269214906264096,109.29280539462343,127.23689932236448,0
0.0058891205,1.0,0.0015586261,0.5,-6.1032314,1.0594519,-2.5879261,-9.270671,2.0,2.9782553,2.7716827,194.2296,-196.88358,12.972872,-170.26901,-231.96782,-197.68774,12.900831,-171.5098,-231.90672,0.0,0.0,0.0,0.0,33.39849,6.353145,46.530773,20.414549,0.08934636,1.6825174,5.8849273,-5.019354,-3.2869725,0.8425722,-0.63394696,-5.6186104,-0.8415077891565462,0.5141689963761672,3.740629917145235,-2.601499010313267,-841.5077891565492,69.69638010283919,-591.3618959681345,-932.3029565906626,0.06746271,0.6827072,0.9996283,-0.9999858,1000.0,0.0,1000,1000,10,-0.7918160748672606,0.9249912292644891,3.3456230087912004,-4.04601749110355,-791.8160748672603,487.8919749292894,60.3679611603891,-1615.6557667954764,0.048042264,0.66838676,0.9999925,-0.99999875,1000.0,0.0,1000,1000,-841.5077891565492,16,20000,20,161.14682048372924,18.088115045800805,12.362762352451682,191.59769788198173,318.65065628057346,1
0.0051791677,1.0,0.0014937896,0.5,-5.844594,0.889046,-2.6489093,-8.99812,2.0,7.294325,8.34641,456.3624,-459.0519,13.378827,-422.1295,-494.41568,-459.9946,13.57103,-420.547,-496.02484,0.0,0.0,0.0,0.0,32.266953,6.0569406,54.28219,16.686674,-0.07821897,1.4846196,5.479201,-6.7984834,-3.482819,0.83260155,-0.19263332,-5.8698444,-0.5223736974281799,0.6325720030831615,3.1035969803103294,-2.8737263928461196,-522.3736974281794,477.36595703169553,695.5429933430255,-984.6270990941645,-0.19005628,0.5922476,0.99982077,-0.999996,1000.0,0.0,1000,1000,10,-0.8245230242466847,0.797102502313849,2.9104738958948744,-3.0579538516192777,-824.523024246685,450.4362971801935,-170.80710172059872,-1605.0129693574854,0.027944747,0.6826738,0.9999768,-1.0,1000.0,0.0,1000,1000,-522.3736974281794,26,30000,30,160.79360272176564,17.802586656063795,12.508577818982303,191.10476719681174,509.6473595201969,2
0.0043554874,1.0,0.0017156478,0.5,-5.860631,0.8632044,-2.2415535,-7.8583555,2.0,4.8068757,6.342866,649.6705,-649.0806,25.204134,-601.8217,-718.70654,-648.3002,25.389477,-600.7914,-716.43146,0.0,0.0,0.0,0.0,35.93959,6.3348336,50.627968,19.13051,-0.3673261,1.8223721,5.212836,-6.483808,-3.4030354,1.0663005,-0.055000246,-5.641241,-0.6918183080583442,1.1708294071956191,4.466422959405547,-3.2518994274511455,-201.25982893285928,531.4891283075101,254.21470945657438,-2210.1553582387533,0.07509404,0.67849725,0.9999861,-0.9999987,290.9142857142857,408.79788030122603,1000,9,10,-0.6197894451770728,0.8005011799109963,3.3830345550636225,-2.7384199528443225,-619.7894451770728,527.7518323779166,435.0141151924181,-1597.5253713650902,-0.018600907,0.6532425,0.99999946,-0.9999984,1000.0,0.0,1000,1000,-201.25982893285928,36,40000,40,159.8824387639761,17.702994194813073,12.395523860584944,189.98095681937411,699.9866034695879,3
0.0046096076,1.0,0.0016799435,0.5,-6.010396,0.7664268,-2.6134498,-7.43723,2.0,9.500014,14.390968,758.67566,-753.0135,15.22391,-690.12506,-777.4388,-751.8941,15.173177,-690.6698,-775.3662,0.0,0.0,0.0,0.0,37.930275,7.1020846,60.93711,21.476906,-0.003935276,1.9912413,5.908966,-5.8763313,-3.4583986,1.1297679,0.1999616,-5.6393585,0.032146867407594745,1.210931611983301,5.104669493658477,-3.1243176798708916,14.634130776684797,296.973615532684,637.2167661368999,-1191.4798857564197,0.021101505,0.5916591,0.99999404,-0.99999994,455.22727272727275,433.6824803951076,1000,10,10,-0.4312371427534648,0.968471049647252,4.530674023855106,-3.8260823437112856,-431.23714275346435,489.8304405287935,505.7149916909602,-1489.621000178872,0.04798934,0.62598056,1.0,-0.99999994,1000.0,0.0,1000,1000,14.634130776684797,46,50000,50,161.80250169709325,18.07162989070639,12.479984785430133,192.35411637322977,892.0053474828601,4
0.0045947395,1.0,0.0015791841,0.5,-5.953435,1.0224817,-1.7357104,-9.776887,2.0,4.9468145,4.057733,821.6373,-821.43884,22.18909,-733.87964,-870.21594,-821.6665,22.173382,-732.1033,-866.5016,0.0,0.0,0.0,0.0,36.650833,4.973473,50.958496,21.645842,-0.052824635,1.6915956,5.2589865,-6.908218,-3.7236593,1.0623988,0.42283982,-5.9585047,0.9946423425266965,1.2957946208685798,5.579379246858785,-3.4265046725334196,441.7293133799543,416.9903810520035,1207.2230965202664,-314.5749186873201,0.04424037,0.53256124,0.9999903,-0.99999505,444.10869565217394,368.07443884774347,1000,10,10,-0.1493654375530638,1.2408499962826813,4.646194431001334,-4.5650135960841105,-149.36543755306366,708.7265481395784,1292.7323363369528,-1078.3951453892303,-0.006283371,0.6201355,0.9999889,-1.0,1000.0,0.0,1000,1000,441.7293133799543,56,60000,60,160.6427489318885,17.736578587908298,12.136199584696442,190.51552710449323,1082.758977137506,5
0.0065991823,1.0,0.0019191825,0.5,-5.598196,1.3188243,-1.121561,-9.9256735,2.0,16.8676,7.81925,870.77704,-878.0789,35.062614,-780.42285,-938.78564,-875.59503,34.69896,-778.77515,-929.42737,0.0,0.0,0.0,0.0,33.400375,4.395741,44.56578,19.581305,-0.11266287,1.1617798,5.7472773,-5.7948074,-3.9141083,0.70262945,-0.7763017,-6.4652615,1.490265444562159,1.6067673744499515,5.44841247968327,-3.0721923797712147,855.2420491278721,682.7443248442123,2122.578016406405,-754.8701548813572,0.09248889,0.5315032,0.9999969,-1.0,573.8857142857142,376.3107964305623,1000,11,10,0.5288286988332629,1.4515852038311052,5.091411889829033,-3.098582319407728,528.8286988332627,812.8980122421141,2032.1655971112148,-688.1849407316784,0.043500774,0.5787932,1.0,-0.9999993,1000.0,0.0,1000,1000,855.2420491278721,66,70000,70,160.15841312613338,17.976433143951,12.538318948820233,190.67316521890461,1273.0766190788709,6
0.012102257,0.9980469,0.0047889324,0.5,-5.5263977,1.4265236,-0.87267447,-9.010793,2.0,20.58559,25.173988,895.03687,-898.51904,55.52609,-789.1512,-1030.4092,-899.2943,55.566315,-790.202,-1017.0112,0.0,0.0,0.0,0.0,33.807446,5.320677,68.47886,18.414074,-0.055193182,1.156337,6.0616665,-5.7494335,-4.01353,0.7101021,-0.8815345,-6.5060143,1.3080292326804042,2.138696434335935,6.219260185969333,-3.076525132192443,369.20468958054437,546.3882368347113,2508.2561939345105,-1505.511652402112,0.07087776,0.5857133,0.99999976,-1.0,282.26027397260276,313.47980762994246,1000,10,10,1.6119766779441924,1.8682480102416574,5.921441143374693,-3.3809748477040635,1611.976677944192,751.3555250051332,2371.2638952711786,34.562700319107414,0.06361238,0.5427132,0.99999994,-1.0,1000.0,0.0,1000,1000,369.20468958054437,76,80000,80,160.6005822881125,17.604007750749588,12.498408760409802,190.70299879927188,1464.205552120693,7
0.017932827,1.0,0.006388016,0.5,-5.28992,1.6238942,-1.1670583,-9.021844,2.0,32.86602,31.578224,905.67377,-904.47,95.46057,-767.9393,-1090.0189,-905.239,95.351944,-770.1948,-1094.5432,0.0,0.0,0.0,0.0,34.680046,5.1566114,50.652447,22.689777,0.013496676,1.2658863,6.4234953,-6.891469,-4.0362606,0.7914345,-0.31965834,-6.1821685,2.1669782553041874,2.099511257710243,6.649018483265543,-3.1653702590455692,1048.353123083948,1051.1487988394688,2967.376306308707,-1295.3352732338194,0.052718785,0.5311859,0.99999994,-1.0,483.7857142857143,351.13954190771005,1000,15,10,1.33912505958515,2.1304327741288716,6.063584331377271,-2.9702542825925518,1339.1250595851495,1319.0586289967907,2765.076059652734,-641.0321351328082,0.07149841,0.5758955,0.99999976,-1.0,1000.0,0.0,1000,1000,1048.353123083948,86,90000,90,160.60682353237644,18.158295902889222,12.313520752359182,191.07864018762484,1655.2914766897447,8
0.023837125,0.9980469,0.0076775383,0.5,-4.882005,1.8507187,-0.9074609,-7.9381237,2.0,22.41291,27.1594,902.9942,-907.87494,121.58996,-769.8851,-1142.5789,-910.1846,121.76228,-771.4301,-1146.7119,0.0,0.0,0.0,0.0,35.86816,5.8222384,56.949886,19.905731,0.21462595,1.3096515,7.5925226,-5.065,-4.16398,0.84620523,0.72554934,-6.7873693,2.161166366313648,2.1175122154474937,6.928886231312703,-3.6901374936478533,984.9155520080067,983.3489337208796,3175.3584071815117,-1147.2702950909566,-0.007816396,0.54740804,0.9999998,-1.0,455.73333333333335,330.98233588315054,1000,22,10,1.8386501556847457,2.2769586507733233,7.2435229835852795,-2.9528549065223615,1838.6501556847463,1413.5167561177016,2982.405513728823,-943.2850692500016,0.08531013,0.56432074,1.0,-1.0,1000.0,0.0,1000,1000,984.9155520080067,96,100000,100,159.79612316237763,18.046493059955537,12.408254477661103,190.25087069999427,1845.635146431625,9
