Inverse-Dynamic-MSE,Valid-InvDyn-MSE,State-Pred-Expt-MSE,State-Pred-Real-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Test Pred_Real_MSE,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.03773645,0.025524188,0.00063446397,449.67133,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00017285223,0.43372446,0.98715156,-0.9823698,1000.0,0.0,1000,1000,10,0.030450818342850693,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.00817198,0.8180298,1.0,-0.9999912,1000.0,0.0,1000,1000,1000.0,10,10000,15,55.02935191692086,0,57.88818684697617,112.91753876389703,155.4116690699011,0
0.013478272,0.015574328,6.284015e-05,201.86781,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.122085e-05,0.07373458,0.9852066,-0.99020696,1000.0,0.0,1000,1000,10,0.002852205000847902,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.03734113,0.82257164,0.9999999,-0.9999879,1000.0,0.0,1000,1000,1000.0,20,20000,25,61.9155561850057,42.547774211037904,61.65255648497259,166.1158868810162,321.2236545609194,1
0.003197209,0.016128497,1.2741697e-05,981.3561,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.8423506e-05,0.072653614,0.9833075,-0.9857469,1000.0,0.0,1000,1000,10,0.0027962558154015354,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.18473493,0.7827613,0.9998884,-0.999986,1000.0,0.0,1000,1000,1000.0,30,30000,35,56.11438652698416,42.25053072703304,62.04652562685078,160.41144288086798,481.84339771972736,2
0.006679078,0.02833886,1.1873485e-05,867.6118,1.0,0.0,1.0,1.0,83.96370967741936,206.5708371958314,1000.0,35.0,-0.06614697,0.2799047,0.9960074,-0.99917465,83.96370967741936,206.5708371958314,1000,35,10,0.36453212985721456,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.58647555,0.5050152,0.99995786,-0.99998593,1000.0,0.0,1000,1000,83.96370967741936,40,40000,45,68.78017012495548,42.45951713202521,62.15795615396928,173.39764341094997,657.093601039669,3
0.023815265,0.03849387,6.6803923e-06,82.68732,1.0,0.0,1.0,1.0,36.42363636363636,1.8946300801200924,41.0,35.0,-0.15542515,0.37419322,0.9988554,-0.99935263,36.42363636363636,1.8946300801200924,41,35,10,0.5071596165146144,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.71870613,0.4192281,0.9998893,-0.9999962,1000.0,0.0,1000,1000,36.42363636363636,50,50000,55,63.862850293982774,44.41062341700308,61.422478953085374,169.69595266407123,824.7237869756646,4
0.03566089,0.044196203,6.738787e-06,82.59245,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-8.9222995e-05,0.06872964,0.9993819,-0.98409635,1000.0,0.0,1000,1000,10,0.0028501772476649924,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.6670318,0.47839364,0.99997133,-0.99997854,1000.0,0.0,1000,1000,1000.0,60,60000,65,73.17522740090499,42.24682414799463,64.2678305170266,179.6898820659262,1006.1918438385474,5
0.03762826,0.04004609,5.5375567e-06,74.52988,1.0,0.0,1.0,1.0,33.551088777219434,0.5040735108557194,34.0,32.0,-0.11941746,0.39125592,0.9996775,-0.9868099,33.551088777219434,0.5040735108557194,34,32,10,0.09223355936581606,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.7182759,0.4132918,0.99997073,-0.99999744,1000.0,0.0,1000,1000,33.551088777219434,70,70000,75,73.31543638010044,44.03973365999991,61.10043405502802,178.45560409512836,1183.4555422876729,6
0.030500218,0.037549607,5.083347e-06,69.62439,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.1412396e-05,0.068937294,0.99975747,-0.9605621,1000.0,0.0,1000,1000,10,0.0008242124833776785,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.5386327,0.5237345,0.9999243,-0.9999712,1000.0,0.0,1000,1000,1000.0,80,80000,85,97.36799638712546,42.83976809802698,61.17670621693833,201.38447070209077,1389.1114922337001,7
0.020352397,0.03112252,1.4001385e-05,60.24221,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.440253e-05,0.06415971,0.99991333,-0.93834513,1000.0,0.0,1000,1000,10,0.013370545667448818,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.54410446,0.525954,0.9999938,-0.9999901,1000.0,0.0,1000,1000,1000.0,90,90000,95,172.56646626099246,47.110959356999956,62.264552832057234,281.94197845004965,1669.9119285647757,8
0.033729758,0.036393985,9.677791e-06,54.419846,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-4.888143e-05,0.060208775,0.99986774,-0.96662027,1000.0,0.0,1000,1000,10,0.0178608204902982,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.6914604,0.48282498,1.0,-0.99999523,1000.0,0.0,1000,1000,1000.0,100,100000,105,71.26859174610581,45.98716087103821,61.556045212899335,178.81179783004336,1848.8769557328196,9
