Inverse-Dynamic-MSE,Valid-InvDyn-MSE,State-Pred-Expt-MSE,State-Pred-Real-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Test Pred_Real_MSE,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.4281791,0.5398712,0.52285624,2973.6902,-0.5506985092313346,0.759041032574488,4.761302452617604,-4.282424262525858,-308.75829750903495,367.75177285053115,253.8813117089274,-920.1470611128092,0.026607515,0.66872543,0.99999875,-0.9999909,560.6666666666666,411.8507685504005,1000,11,10,44.34327410200348,-1.7782405964820562,0.7952760549020761,2.0274592303054773,-4.300941616402511,-1778.240596482056,370.4126533099977,-1078.725887774501,-2185.471691874692,-0.029911777,0.8392068,1.0,-1.0,1000.0,0.0,1000,1000,-308.75829750903495,10,10000,15,67.15908766724169,0,88.2322294455953,155.391317112837,224.85039599332958,0
0.6331866,0.6703329,0.2862025,2417.1326,-1.139391868858945,0.7697606573010554,5.994723063251669,-3.3321333945089773,-1099.4046399375616,385.42607163252995,256.9081441554249,-1529.672480188024,-0.06259968,0.7498708,0.99998194,-0.9998297,964.9047619047619,156.95067613498523,1000,263,10,196.9646076107095,-2.295804972585377,0.811133916351869,3.189029952869223,-4.913249311046945,-2295.804972585377,214.74780816506347,-1942.45167858304,-2671.081030038105,0.05363006,0.9139138,1.0,-1.0,1000.0,0.0,1000,1000,-1099.4046399375616,20,20000,25,72.43519541993737,69.49994688201696,89.99588303361088,231.9310253355652,456.61746603809297,1
0.20877394,0.54674727,0.21589664,2260.7725,-1.260920628518239,0.7506046828312396,6.360855789128067,-3.443019165750334,-1019.8326043455546,593.6429244324007,75.20691111640403,-1625.812478813034,0.031618576,0.77217615,0.999991,-0.9999736,808.8,382.51274488570965,1000,29,10,345.36720477234746,-2.3134245241328397,0.8686257432548856,3.7531947825912724,-5.02447397974403,-2313.42452413284,199.58191733700428,-1865.370877075257,-2572.0783303924522,-0.008492847,0.9166892,1.0,-1.0,1000.0,0.0,1000,1000,-1019.8326043455546,30,30000,35,76.99073706800118,69.34547116793692,93.0002219658345,239.3364302017726,694.8144682068378,2
0.2895598,0.4269739,0.19566107,1780.4187,-0.8344091606875708,0.6396620415735785,6.850615164882086,-2.886112600991099,-600.9235973308889,438.00927552946536,38.27213143787507,-1210.3156843745207,0.11396883,0.6851096,0.99999386,-0.9999794,720.1785714285714,442.4550867902081,1000,13,10,194.9474994287014,-2.134451588048404,0.8383949595350891,4.786344500621823,-4.628525057692729,-2134.451588048403,199.75089689279847,-1706.211089979525,-2441.427092571068,0.0087758675,0.89182,1.0,-1.0,1000.0,0.0,1000,1000,-600.9235973308889,40,40000,45,74.6067672134377,68.2110887314193,92.58345177583396,235.40130772069097,930.6060471734963,3
0.36271328,0.4246204,0.15428722,1644.4257,-1.0554071339857167,0.6417526276999784,4.847649525414976,-3.6435588447815483,-789.5618036806466,538.6896470748211,102.59519698002876,-1497.335294045788,0.26155713,0.68603855,0.9999981,-0.99999577,748.1111111111111,425.8609869980034,1000,12,10,211.39686611527625,-2.153657158504818,0.7321412809516855,2.119020961924951,-4.868611407196486,-2153.6571585048177,78.54508718609691,-1949.5740824295624,-2268.0751282154247,0.033441454,0.8800331,1.0,-1.0,1000.0,0.0,1000,1000,-789.5618036806466,50,50000,55,81.38210407085717,68.60980307031423,91.40535904793069,241.39726618910208,1172.9065536167473,4
0.26858702,0.4143075,0.11796054,1860.2192,-1.236961855743922,0.9428480216270715,6.701907626616766,-3.4557462877670373,-810.8484474378141,675.5582949594352,177.37374708462235,-1679.326103537614,0.28054744,0.7231133,1.0,-1.0,655.516129032258,464.62658408993366,1000,12,10,440.22662510549884,-2.13932062183873,0.7546346871189381,3.2034820867063836,-4.815796889927894,-2139.320621838729,162.92954224790117,-1786.3919735335417,-2418.4698025361504,-0.020282516,0.88837236,1.0,-1.0,1000.0,0.0,1000,1000,-810.8484474378141,60,60000,65,85.82244122494012,69.53423764323816,92.65700329095125,248.01368215912953,1421.474353857804,5
0.28563738,0.3658969,0.14212447,2344.4106,-1.178561196027647,0.8650431710636233,6.626627157043998,-3.636957302100548,-891.2541666849073,639.8115216714281,608.7751343653333,-1667.3443905972604,0.12301625,0.7525064,1.0,-1.0,756.2222222222222,413.10668815993415,1000,18,10,346.7559425619709,-2.1252828733752036,0.698964198202887,2.654340037295219,-4.237707223157317,-2125.282873375204,100.74459515116551,-1888.6607418884778,-2233.461230301988,-0.00052488974,0.8923429,1.0,-1.0,1000.0,0.0,1000,1000,-891.2541666849073,70,70000,75,90.7792434762232,70.09010812966153,89.26670940592885,250.13606101181358,1672.9156913314946,6
0.3430657,0.36607876,0.11713776,2241.8372,-1.2954112159855182,0.9563543414357585,6.229596696756673,-3.5456065187876007,-703.6883791917007,716.3153661725341,95.16996497906933,-1988.9505251578912,0.18956642,0.7662374,1.0,-1.0,543.2162162162163,472.2284224612889,1000,12,10,471.95769698077567,-2.159602685726649,0.6618231849309695,2.376135559319432,-4.717850425492634,-2159.602685726649,93.31127102775525,-2018.5581498636761,-2375.2449043204624,-0.038849592,0.8878026,1.0,-1.0,1000.0,0.0,1000,1000,-703.6883791917007,80,80000,85,79.88773083407432,71.40573782892898,87.9775315085426,239.2710001715459,1910.4704174334183,7
0.31854206,0.35559893,0.12246621,2385.7576,-1.2682163830672366,0.8667396029022439,5.931733480084791,-3.828324999528782,-807.6160454420045,655.8175896317748,52.15609250763941,-1798.0458207830666,0.14268701,0.7639853,1.0,-1.0,636.8125,460.01049155834477,1000,12,10,248.6912493032673,-2.1435235401579584,0.7703362462403666,2.954065247100324,-4.802830358006709,-2143.5235401579585,105.20736942238273,-1967.0212434450316,-2300.034442642794,-0.04122709,0.9002895,1.0,-1.0,1000.0,0.0,1000,1000,-807.6160454420045,90,90000,95,82.3503088071011,69.67807364324108,93.37414671760052,245.4025291679427,2157.0759133929387,8
0.26950502,0.32935518,0.094973534,2390.8489,-1.441288714843125,1.1016122930272383,6.8471265600530415,-3.7808142242138665,-994.441170284594,764.2185082668309,524.3949895029045,-1884.2435891962527,0.1677092,0.7969831,1.0,-1.0,689.9666666666667,441.1820095556431,1000,10,10,500.74698183609684,-2.2645939841093403,0.7311268175138321,3.8997409510549392,-4.880032679058205,-2264.5939841093395,140.53116870156992,-1978.4911947568692,-2507.3461121088712,-0.050636638,0.9003466,1.0,-1.0,1000.0,0.0,1000,1000,-994.441170284594,100,100000,105,87.28838521009311,70.88676809705794,93.84551840275526,252.0206717099063,2410.230339705944,9
