Inverse-Dynamic-MSE,Valid-InvDyn-MSE,State-Pred-Expt-MSE,State-Pred-Real-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Test Pred_Real_MSE,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.012344798,0.014203966,0.0016157669,2427.2139,9.312072115338363,0.10819271585053218,9.359982675194448,8.520116741669145,894.850030451941,585.1548754099159,2723.9130924127967,91.11490828922815,0.045526292,0.5543161,0.95157826,-0.9563435,96.09569377990431,62.68757827109567,292,10,10,45.67502050362181,4.125266230898821,4.289865534690817,9.3573473665097,-62.165051380575335,4125.26623089882,899.628650381232,5384.834615133823,2689.9093620357494,0.43877167,0.7660468,1.0,-0.9999996,1000.0,0.0,1000,1000,894.850030451941,10,10000,15,30.625534140504897,0,39.91427657008171,70.53981071058661,98.83364370511845,0
0.021875769,0.039968625,0.0006780642,3676.2532,9.31560994391768,0.1273323786571328,9.359977118989715,8.520224637902668,654.6749177779902,522.0296203682223,1952.07653473362,53.880888398993115,0.053736955,0.39305815,0.9999546,-0.9421823,70.27719298245614,55.83607278184597,209,6,10,78.07961746431084,3.9993886221404327,5.09943003121113,9.358841627306235,-80.38020537283381,3999.388622140433,722.8255201300343,5264.72633136965,2494.3808109963425,0.34681493,0.8882698,1.0,-0.99999994,1000.0,0.0,1000,1000,654.6749177779902,20,20000,25,27.959080297034234,28.311149300076067,35.64766318257898,91.91789277968928,190.27269282843918,1
0.025730839,0.0710312,0.00057221844,4077.178,9.214082943743787,0.2210356591568714,9.359974438978368,8.414645924284153,165.6548065627252,118.59369411231599,595.8316825188706,53.6704254392649,0.07028325,0.5727379,0.99998254,-0.9748869,17.97843665768194,12.687249171360765,64,6,10,324.2338658187299,4.289165267904992,4.644724972565792,9.359519549981583,-51.45489009375127,4289.165267904989,845.3667997526635,5572.143256630543,2592.5661463175597,0.10255679,0.9617736,1.0,-1.0,1000.0,0.0,1000,1000,165.6548065627252,30,30000,35,29.644148662220687,27.83405036525801,35.67305948026478,93.15125850774348,282.24583873944357,2
0.005251822,0.028619396,8.201813e-05,3303.4524,9.302171112024762,0.1515297685822242,9.359912978825909,8.434590277352578,450.91880305747156,415.4200194487215,3599.138363004662,54.04418271615058,-0.0064772386,0.40150654,0.93614537,-0.99963075,48.47457627118644,44.41399401686249,385,6,10,76.55294669438837,3.9013723125971946,4.885562015506443,9.355334062483545,-66.36625173088109,3901.3723125971956,927.3733331717372,4994.444864435837,2258.1247135755475,0.078412466,0.9633084,1.0,-1.0,1000.0,0.0,1000,1000,450.91880305747156,40,40000,45,31.48631545016542,26.655915135052055,36.928485300857574,95.07071588607505,378.0521393525414,3
0.042579953,0.028485086,1.792645e-05,4354.8047,9.280722823314438,0.17058993667594022,9.359878986564723,8.44452848030079,332.7754520589163,260.5323296056147,1820.5779647350978,54.121372216677905,-0.0031050441,0.4982454,0.9725776,-0.9998301,35.85663082437276,27.87261507440469,195,6,10,132.75529932801544,4.915396489694775,4.14848158428892,9.353409011422734,-46.29045852686482,4915.3964896947755,369.6056451768458,5434.472325517841,4240.443270931134,0.24602373,0.95090705,1.0,-1.0,1000.0,0.0,1000,1000,332.7754520589163,50,50000,55,30.402179478667676,27.391195570118725,36.84434708254412,94.63772213133052,472.6933082090691,4
0.0126533825,0.02340001,0.00020595724,3307.3916,9.284283856945919,0.1727382607529578,9.359979674496172,8.446727895441708,328.863416195594,201.98076849060323,1363.6654636992557,54.091164446031385,-0.01161618,0.37915468,0.9260143,-0.9991182,35.42151675485009,21.594313768153043,146,6,10,126.6295431689005,4.52485886013468,4.41887679863689,9.34639680385508,-48.67491836117481,4524.858860134679,648.7073544112957,5453.267836871901,3608.9956230406647,0.06567435,0.9720604,1.0,-1.0,1000.0,0.0,1000,1000,328.863416195594,60,60000,65,32.28554340824485,27.39825883600861,36.52204691618681,96.20584916044027,569.0503450334072,5
0.010341361,0.022921734,0.00020287572,3927.3591,9.351739142716049,0.05075780651333698,9.359987696378697,8.562261710530372,3353.0821933090174,4075.755087648009,9358.19993249599,62.98059235218565,0.0005506908,0.22421797,0.8986224,-0.8993693,358.55172413793105,435.4741439893237,1000,7,10,13.924056816865633,4.705019560029226,4.058269260387844,9.349873101109669,-38.98031589472229,4705.019560029226,669.9760778856787,5573.112553471351,3642.480014626733,0.18903826,0.952268,1.0,-1.0,1000.0,0.0,1000,1000,3353.0821933090174,70,70000,75,37.15770374285057,27.550970947369933,35.68378361221403,100.39245830243453,671.2485105441883,6
0.007608056,0.016606921,7.211961e-06,4127.421,9.255015824500973,0.20228561207978915,9.3599674420144,8.432651468154033,218.8165798128468,106.98815192397684,699.4277936856229,54.02581656759863,-0.0020346555,0.32684833,0.9431038,-0.9982134,23.64302600472813,11.441401421740851,75,6,10,167.37550602364826,4.7911077725869795,4.047682572409783,9.35724268511973,-41.78810928446798,4791.10777258698,616.9452654761211,5478.999734691972,3607.895987562359,0.18141828,0.9608413,1.0,-1.0,1000.0,0.0,1000,1000,218.8165798128468,80,80000,85,33.421638497617096,29.36081700772047,36.44862099643797,99.23107650177553,768.494295203127,7
0.014260221,0.015976746,0.0010482477,3488.0757,9.290804759652891,0.1691135685832889,9.359962032391051,8.44812052886026,345.25662798510103,204.52302854034852,895.173713399024,72.41420154106605,-0.022812232,0.26377296,0.92657715,-0.9498829,37.16111111111111,21.858254790104716,96,8,10,98.77108691925045,4.311584096595382,4.833296771323167,9.358500595905598,-60.9103444533511,4311.584096595385,862.8379087028544,5323.806220024786,2622.312585097328,0.098946445,0.956809,1.0,-1.0,1000.0,0.0,1000,1000,345.25662798510103,90,90000,95,34.07138150231913,27.374193930998445,35.56941656302661,97.01499199634418,865.9446937786415,8
0.003928885,0.017731622,0.00010325838,3166.7915,9.262968570801348,0.19737984612503706,9.359937841038166,8.48319704607433,255.67579502794516,177.34779976928124,876.0306911270848,72.0446764581227,0.025556467,0.32986912,0.99938893,-0.949765,27.601928374655646,18.969017703745433,94,8,10,263.0408244203913,4.5100448473300725,4.086152805193189,9.357742139085346,-38.08041588778465,4510.044847330069,480.2392290390768,5002.824259263685,3430.8234226093414,0.24687447,0.92436665,1.0,-1.0,1000.0,0.0,1000,1000,255.67579502794516,100,100000,105,35.364589555654675,27.80904329381883,35.0840782225132,98.2577110719867,963.8403604417108,9
