MSE,Inverse-Dynamic-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
13.031065,2.2568367,5.223696291078371,0.4946434853516719,5.747729694509927,0.03768186490724812,194.31567634451943,3.4050997924919892,203.3938425662326,184.44892220018974,0.023999304,0.10704019,0.30170715,-0.2567466,37.198884758364315,0.5811783486716608,39,36,10,4.81445408889514,0.3217664385973341,5.643015615682901,-2.8875669591149133,4814.45408889514,102.91425352756723,4931.319151903326,4674.716260668911,0.029428337,0.49382946,0.999783,-0.9996473,1000.0,0.0,1000,1000,194.31567634451943,6,10000,10,10.18590383976698,0,22.606018982827663,32.79192282259464,62.16542218066752,0
13.031065,1.0607506,5.212969537958754,0.548610969891787,5.695751461428101,0.7592819711937819,164.58676851943278,2.8617969378800727,168.77467605902856,158.9764630199368,0.049708586,0.14210683,0.71676725,-0.5308923,31.57255520504732,0.4947077341426365,32,31,10,4.921056798120451,0.23819615444497086,6.222195726455254,-2.5858134352772284,4921.056798120453,9.463805461176332,4945.696770556351,4911.156781123664,0.030266602,0.40080923,0.94630766,-0.9805402,1000.0,0.0,1000,1000,164.58676851943278,16,20000,20,16.616811157669872,29.430163386277854,25.199713935609907,71.24668847955763,132.70020815962926,1
13.031065,0.7408391,5.27396867125425,0.5290724855801456,6.109414375887594,-0.4635671295586574,197.16756522197431,3.598839571989548,207.59994834159974,187.93274656546913,0.05562518,0.18102175,0.7667296,-0.8718475,37.385046728971965,0.6817793841540859,39,36,10,4.849271559040557,0.2597601699201016,6.529544679543496,0.3593128565387005,4849.271559040555,33.209330555615615,4912.265346234903,4797.454274852385,0.022743577,0.6808903,0.999998,-1.0,1000.0,0.0,1000,1000,197.16756522197431,26,30000,30,15.646243003197014,28.70498652709648,25.42534782225266,69.77657735254616,202.58794312225655,2
13.031065,0.438784,5.275434472843149,0.4835863065110049,6.309111167651935,2.5383394431954462,200.76739026116763,11.691584194703124,240.40163585132396,181.29374864508475,0.029404571,0.2207792,0.97651815,-0.9939005,38.05703422053232,2.1432930906885352,45,35,10,4.841090589136953,0.37535762617576257,7.064261023272696,-3.4887175443254925,4841.090589136953,23.350407581355654,4875.376338069623,4800.699974174271,-0.149519,0.82817346,1.0,-1.0,1000.0,0.0,1000,1000,200.76739026116763,36,40000,40,16.83283969014883,29.14146040380001,24.868743184953928,70.84304327890277,273.0906022894196,3
13.031065,0.39111394,5.665103134402757,0.7508092820069907,7.393166866380401,-0.9166357097021232,356.5095720932955,36.805075699396944,447.0724776166809,294.8730559761579,-0.028301924,0.42406166,1.0,-1.0,62.930817610062896,6.265227484468758,79,53,10,4.81911773226894,0.416659422364342,7.101971172107977,-4.316743681293399,4819.11773226894,23.92367061466598,4864.2353614995345,4781.115920589782,-0.2725179,0.87008667,1.0,-1.0,1000.0,0.0,1000,1000,356.5095720932955,46,50000,50,14.16019575484097,28.473262055777013,21.82661424158141,64.4600720521994,335.83770611835644,4
13.031065,0.3504693,5.679958147106612,0.6778147508953803,7.690774517883147,0.184072074912228,411.2945866955395,52.820834834211794,558.0257686625944,239.86382524586605,-0.0187319,0.4153066,1.0,-1.0,72.4115523465704,8.91457311573064,97,45,10,4.780168468464204,0.4448669391135284,7.231760143123648,-2.5917697388544347,4780.168468464203,19.555724683546746,4810.544782666044,4746.440675138953,-0.29639515,0.9003696,1.0,-1.0,1000.0,0.0,1000,1000,411.2945866955395,56,60000,60,12.845496175345033,26.768407213967294,22.833369739353657,62.447273128665984,397.5120464223437,5
13.031065,0.27723235,5.318640644954401,0.45893697463719085,7.026301792051573,1.0603016497472915,466.08943433600405,57.450245450555435,615.8891202940289,326.413661337344,0.022356605,0.32074362,0.99777186,-0.99711967,87.63318777292577,11.407725064540584,120,60,10,4.769286748746449,0.4476830779657971,7.537154845760077,-3.8196275335829117,4769.286748746447,16.030273970896886,4793.501890871364,4735.21794137143,-0.29478523,0.9035776,1.0,-1.0,1000.0,0.0,1000,1000,466.08943433600405,66,70000,70,13.84655436547473,26.00338823022321,22.063642613124102,61.91358520882204,462.45833599660546,6
13.031065,0.21152908,5.659167948257289,0.6702765950082884,7.280421094560436,1.6761305107267765,366.2394431546378,31.32547493452461,450.6013665736616,291.19489522655795,0.019036144,0.3686054,0.9999946,-0.99999577,64.71612903225807,5.120174944982021,78,53,10,4.749208860648156,0.4124015238920224,7.49229627429334,-4.59650110871134,4749.208860648156,42.11504964245773,4804.645342464332,4648.029067725072,-0.28327343,0.9042719,1.0,-1.0,1000.0,0.0,1000,1000,366.2394431546378,76,80000,80,13.760137224569917,29.045003725215793,22.12815832812339,64.9332992779091,525.980878773611,7
13.031065,0.22792791,5.422764708886422,0.5084719438213742,6.847487306585777,2.1982582870257388,356.8857024035877,29.185191963229784,456.44048932693795,290.2487928531058,0.033836916,0.37139887,0.9916066,-0.9894417,65.8125,5.713647241703987,83,53,10,4.744603859266005,0.43930927492591976,7.384029811981428,-3.3925891924202443,4744.603859266004,19.810699528209533,4774.283673008827,4707.259989114267,-0.27370843,0.92221063,1.0,-1.0,1000.0,0.0,1000,1000,356.8857024035877,86,90000,90,13.664998756255955,27.62045944808051,23.039409981574863,64.32486818591133,589.6705903192051,8
13.031065,0.19020689,5.425873937075257,0.49453877268492363,6.629809636213567,1.8040308878577869,375.6432032283798,40.905189816060904,494.7436928428523,300.9971675148531,0.042540595,0.34444562,0.9926133,-0.9819961,69.2318339100346,7.925140045050296,93,55,10,4.744132587982103,0.441960736344994,7.233791835118426,-4.5158731223605635,4744.1325879821015,28.003092922848264,4773.396490673423,4677.499864544242,-0.26818714,0.9223528,1.0,-1.0,1000.0,0.0,1000,1000,375.6432032283798,96,100000,100,14.138430643826723,26.97996449517086,20.816372208762914,61.9347673477605,650.8986443993635,9
13.031065,0.120602734,5.5254321836797295,0.562225483668667,6.670539886040467,2.4151854248129507,349.92072423986946,21.843687426455084,406.9522452584761,297.3297785398695,0.0926378,0.33279538,0.997497,-0.9725743,63.32911392405063,4.043189363303139,74,54,10,4.769711913222272,0.43882044021428,7.347063878924547,-4.1573057838207035,4769.7119132222715,29.972893894768116,4815.555529533427,4700.211948201266,-0.2576325,0.9119731,1.0,-1.0,1000.0,0.0,1000,1000,349.92072423986946,106,110000,110,14.016929225530475,26.262035401072353,20.872291274368763,61.15125590097159,712.1194833284244,10
