Disc CE Loss,Disc Acc,Grad Pen,Grad Pen W,Disc Rew Mean,Disc Rew Std,Disc Rew Max,Disc Rew Min,Reward Scale,QF1 Loss,QF2 Loss,Alpha Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Alpha Mean,Alpha Std,Alpha Max,Alpha Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.7096468,0.39257812,0.83999914,8.0,-8.185435,2.3260503,-1.5438966,-10.000046,2.0,1.2198772,1.1707712,-8.676539,0.17219375,0.010858026,0.0037464332,0.019418554,-0.0026354152,-0.02089456,0.009394394,0.00012878585,-0.040055316,0.19994000899921135,0.0,0.19994000899921135,0.19994000899921135,0.60896266,0.59055996,2.4410496,-3.0211954,-0.0018425528,0.00282654,0.0045993393,-0.010525639,-6.421539e-05,0.0031520668,0.007911162,-0.009920352,-0.2140092604661759,0.614628290110835,1.2971425443947115,-1.846917783628672,-14.76221119436339,1.9256524194357516,-11.75902650904727,-29.37102570327948,0.58820844,0.56599236,0.991231,-0.973236,68.97931034482758,3.2440267984718205,85,65,100,0.9815470849099476,1.2276258424412776,12.187399662296674,-11.398065080083464,981.5470849099474,403.0767146223174,1755.4263405123013,108.73996623243129,0.21581094,0.66334075,0.99984473,-0.99994946,1000.0,0.0,1000,1000,-14.76221119436339,96,100000,100,147.52734344644705,0,92.32151869370136,239.8488621401484,254.57188840408344,0
0.012438811,1.0,0.00017040613,8.0,-8.147063,2.7642124,-1.0070126,-10.000046,2.0,23.44914,25.86343,-0.34064275,513.0759,-518.50464,111.34071,-53.232304,-673.9079,-519.61475,111.55087,-58.855488,-672.46686,0.21147271423976483,0.0,0.21147271423976483,0.21147271423976483,5.7807317,3.7529411,18.77478,-3.5214524,0.100504406,1.0415859,2.361505,-2.1493392,-0.5867752,0.14049011,-0.13885592,-1.1054572,0.20568869057575367,1.0163171058378344,3.595640914871461,-4.647467046915666,47.19386762971638,183.37657777695281,927.842734796228,-162.17320904185996,0.25949836,0.7176288,0.9991401,-0.9998831,229.4431818181818,141.61959754235235,1000,118,100,0.8275440340795613,0.8530094793543389,8.582428646170623,-6.851039073479728,827.5440340795612,311.1251817524179,1328.47058149635,-144.2335899982636,0.0026577935,0.69464076,0.9999995,-0.99999285,1000.0,0.0,1000,1000,47.19386762971638,196,200000,200,154.36284147197148,14.746786914009135,92.72261233703466,261.8322407230153,515.8310139981331,1
0.014687598,1.0,0.058888216,8.0,-8.991436,2.1796937,-1.3923771,-10.000046,2.0,147.23605,144.08122,0.3966943,939.7141,-911.14404,224.26491,-382.78668,-1216.888,-909.5779,224.03209,-389.79974,-1211.912,0.46636429884991326,0.0,0.46636429884991326,0.46636429884991326,6.5198727,3.5655985,23.08498,-2.7756805,-0.039587285,1.2023985,2.951504,-4.9914007,-0.5157442,0.15843466,0.19271374,-1.1865104,0.027797731670712256,0.4650889053706844,1.431013338098132,-1.4111903672395534,2.4935687190176137,4.74821205060117,16.003480119495052,-11.412145602171929,0.35716268,0.64225,0.9987754,-0.9993363,89.70403587443946,13.857129159922223,130,67,100,0.7975676367388769,0.6779502106270663,8.948724984439274,-5.249592558533569,797.567636738877,234.84279414182885,1177.2288825732958,-534.1601149337057,-0.006307948,0.69165176,0.9999999,-0.99999595,1000.0,0.0,1000,1000,2.4935687190176137,296,300000,300,149.52689825894777,14.171798942028545,92.64237249118742,256.3410696921637,771.8670949112857,2
0.008908896,1.0,0.11743592,8.0,-8.563251,2.4122708,-2.23321,-10.000046,2.0,120.03105,107.31761,0.028761834,1281.9667,-1272.4453,225.42838,-802.83734,-1721.4404,-1282.8662,226.94278,-800.30646,-1734.2231,0.6130738439748404,0.0,0.6130738439748404,0.6130738439748404,6.058779,3.7091966,22.44219,-1.382093,0.054542676,1.0869449,3.7555566,-3.209365,-0.539072,0.19622289,-0.12801562,-1.3830171,-0.20556380219621972,0.47663068209265563,1.2920356758970288,-1.0291226710362664,-10.346883541198165,0.7968517815759618,-8.306015649533927,-12.654774925062839,0.30597365,0.66449314,0.98372144,-0.9823383,50.334170854271356,1.1697133570422236,54,48,100,0.7298776737635644,0.8310281611055405,6.895795171077131,-3.616923424070339,729.8776737635645,375.2951007375295,1406.089973674497,-116.40745727638094,0.118907265,0.6835129,0.9999989,-0.999952,1000.0,0.0,1000,1000,-10.346883541198165,396,400000,400,152.61391170846764,13.867377914953977,91.72736681764945,258.20865644107107,1029.8514917414286,3
0.0075454647,1.0,0.121185765,8.0,-8.624147,2.093068,-1.3009527,-10.000046,2.0,519.00964,424.8305,0.007426527,1470.0312,-1427.6077,258.9914,-651.92194,-2286.9807,-1430.2516,260.20053,-628.0721,-2299.879,0.9877876804196711,0.0,0.9877876804196711,0.9877876804196711,6.583315,3.332604,16.676691,-1.410359,0.17701602,1.1324627,3.1776898,-2.7346401,-0.5862314,0.17504421,-0.0886749,-1.3814204,1.9353762048475647,1.8249329524726308,6.2107232936276295,-1.033206407808514,238.05127319625046,30.01635708591694,316.02674280416886,178.74682398802744,0.04254381,0.6756098,0.99369454,-0.9965481,123.0,13.162038740395843,167,101,100,0.8533906270227145,0.87719178890408,6.531153232262951,-6.938007746543611,853.3906270227145,348.03159528341297,1347.9398021168668,87.63469955902491,0.10348308,0.6990799,0.9999693,-0.99999225,1000.0,0.0,1000,1000,238.05127319625046,496,500000,500,152.83529944659676,13.644508574041538,92.44373121595709,258.9235392365954,1289.291907003033,4
0.009083321,1.0,0.0040806294,8.0,-5.6283994,0.66500556,-0.7865243,-7.7483616,2.0,174.22514,159.60507,0.08466601,1562.3973,-1547.8965,203.69603,-860.47577,-2266.819,-1557.978,207.84767,-855.9812,-2309.1248,1.1617039500725184,0.0,1.1617039500725184,1.1617039500725184,5.437225,2.5664754,15.696166,-2.0625367,0.13268368,1.0106356,2.4067137,-3.130171,-0.5324423,0.19001283,-0.26875672,-1.7315,0.9140126242465627,0.399290844580102,2.5134091527365996,-1.5899741901292879,914.0126242465628,2.2790300835498436,916.8243009737367,907.1342129045312,0.18176316,0.50540704,0.99155104,-0.9551788,1000.0,0.0,1000,1000,100,0.9313616218349273,0.4918726163245178,5.303810854552449,-1.8833764363966303,931.3616218349271,89.84240528915414,1218.9879529275004,761.2013193572118,0.07278494,0.60584545,0.9997503,-0.99981976,1000.0,0.0,1000,1000,914.0126242465628,596,600000,600,152.72398423892446,14.159781705995556,92.29997859627474,259.18374454119476,1549.0366531631444,5
0.008119198,1.0,0.00011462155,8.0,-7.488449,3.0585787,-1.6680899,-10.000046,2.0,14.637852,39.286716,0.09353146,1309.0879,-1306.8258,60.39861,-1249.8901,-1573.7245,-1312.3066,60.398186,-1251.0795,-1580.6498,0.5433130932062012,0.0,0.5433130932062012,0.5433130932062012,6.153261,2.1448634,13.367426,-0.3344159,0.2504194,0.7517435,2.463012,-2.133037,-1.036204,0.49067113,-0.43137765,-2.1121368,1.7776588664652198,0.6657068249433469,3.1745140060220858,0.9602114924340103,440.8593988833745,11.92115595513901,478.23533256393233,418.33013476133186,0.6102207,0.4199068,0.98645604,-0.96456754,248.0,11.486975985173409,284,227,100,1.2017986660125481,0.5800679885722445,4.681359279687429,-1.8442141766644669,1201.798666012548,106.48534322455215,1319.298351755604,853.952253990943,0.22573844,0.6164676,0.9999847,-0.99983275,1000.0,0.0,1000,1000,440.8593988833745,696,700000,700,153.6190080307424,14.707143108011223,93.47696834104136,261.803119479795,1810.3547191569232,6
0.025512375,1.0,0.008253079,8.0,-8.177326,3.0035272,-0.5740472,-10.000046,2.0,40.836742,38.37037,0.082408324,1669.9723,-1667.7253,306.69373,-1029.1995,-1962.9528,-1663.2158,304.73517,-1028.3141,-1949.553,0.7561007210523835,0.0,0.7561007210523835,0.7561007210523835,6.2943716,2.7114162,12.786709,-2.4378023,0.33440867,0.99986756,2.1248581,-2.100808,-0.67698723,0.18946397,-0.26441276,-1.5933236,0.415910010762025,0.7040326442504139,1.4960828625200784,-1.9811812803802993,86.42352759710698,19.617980630469273,150.2978152363267,59.699649922058086,0.8163729,0.26256302,0.98178357,-0.95316416,207.79381443298968,20.240786700986778,274,179,100,0.9579033512244115,0.56978278830182,5.152648450289777,-2.066294489564976,957.9033512244113,211.0493622553481,1307.5894810935054,683.6320049241231,0.2579339,0.64609027,0.9999965,-0.9996189,1000.0,0.0,1000,1000,86.42352759710698,796,800000,800,152.59650724381208,14.236457507999148,93.71004585194169,260.5430106037529,2071.153760133835,7
0.016821245,1.0,0.054893076,8.0,-8.389246,2.85231,-1.4390087,-10.000046,2.0,96.94849,64.14157,0.03753631,1639.7843,-1627.333,268.28726,-928.34064,-2427.723,-1630.757,269.94263,-893.1535,-2403.7205,0.8755457746913321,0.0,0.8755457746913321,0.8755457746913321,6.282024,2.9716363,14.143322,-4.3787794,0.2522554,1.0222403,2.3564174,-2.2595909,-0.72323865,0.20141108,-0.31274378,-1.5942553,0.42538045419296466,0.7142151671225803,1.4507924008846913,-1.7275848337846087,83.28784096805354,10.639850447130005,122.91642092984448,59.703198381854406,0.81614506,0.39382777,0.9850262,-0.958259,195.79611650485438,11.09478949104057,236,172,100,0.8548696073533889,0.5834964961957574,4.953760004297776,-2.52883793017627,854.8696073533888,175.12852141016407,1382.754534242567,491.6313607826662,0.22391541,0.60915995,0.9999753,-0.9997919,1000.0,0.0,1000,1000,83.28784096805354,896,900000,900,153.57887504197424,14.492022394028027,92.50929591659224,260.5801933525945,2331.5427046294208,8
0.015107619,1.0,0.027537828,8.0,-8.013496,3.0154448,-0.27538145,-10.000046,2.0,76.819595,120.09822,-0.0386208,1824.6444,-1798.2582,265.8187,-1074.8612,-2759.172,-1795.7502,266.4523,-1072.2496,-2765.0532,0.6163995955945113,0.0,0.6163995955945113,0.6163995955945113,5.920176,4.7796454,18.16082,-3.7001104,0.34257305,0.97952724,2.559319,-2.238308,-0.69025636,0.22966921,-0.20530847,-1.8219479,0.5426021737242585,0.5564140282142285,1.5392607499870397,-1.264945880542451,102.74632859427655,17.0463613807332,159.502640374582,74.4276588208258,0.8557427,0.29390204,0.9931322,-0.9836258,189.35849056603774,17.668962596345125,247,159,100,0.8665891740448448,0.5742272658228594,5.592658949135029,-2.376558994112018,866.5891740448449,193.98343033219973,1508.3461838353473,358.4660254174736,0.18970056,0.63882,0.999996,-1.0,1000.0,0.0,1000,1000,102.74632859427655,996,1000000,1000,153.18688873847714,14.301801731053274,92.24399574182462,259.73268621135503,2591.4269374157884,9
