MSE,Inverse-Dynamic-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
2.2679062,0.09801787,2.460144287822905,0.6828605016282789,3.2550356342988906,0.988272874277828,305.51347396556304,1.3075471448984959,308.1634225927944,302.28021519390984,0.013456719,0.24543288,0.74384546,-0.5801685,124.18518518518519,0.546845298527163,125,123,10,1.047207212853605,0.5950915203055476,3.5590045040882563,-2.0576120447633044,1047.2072128536047,152.4415535871629,1225.6954814137328,801.0827746592602,0.10683636,0.53295964,0.99921757,-0.99872965,1000.0,0.0,1000,1000,305.51347396556304,6,10000,10,83.19884528231341,0,14.336702296859585,97.535547579173,114.57672452786937,0
2.2679062,0.054871205,2.5841682297731445,0.7561078948616806,3.5112805635531896,0.9241526161196626,341.1952118639292,3.2210259057597788,350.5538400733796,334.84920121273245,0.01588409,0.30402926,0.9640821,-0.92788893,132.0328947368421,0.7382212187867779,134,131,10,1.1853362036880228,0.5997964966243146,3.755861211846062,-1.14790154950008,1185.3362036880228,16.577530681402717,1204.24345389244,1153.5305147073627,-0.038558107,0.7368775,0.99999523,-1.0,1000.0,0.0,1000,1000,341.1952118639292,16,20000,20,139.75129469309468,17.050653291051276,13.464389084139839,170.2663370682858,284.84339884039946,1
2.2679062,0.04315399,2.5762880940452084,0.7486922554053773,4.521250027521646,0.8215080996101011,367.2763615489556,12.214601855118373,384.3069733203357,343.89723914704047,-0.03167322,0.4353084,0.99480164,-0.99942064,142.56028368794327,3.1088270446070196,147,135,10,1.231424078788137,0.6399335746855859,3.963035175771456,-0.2158208949153366,1231.424078788137,42.000679521379546,1338.3221219039901,1191.840981486973,0.11214511,0.6163165,0.9999995,-0.9999889,1000.0,0.0,1000,1000,367.2763615489556,26,30000,30,138.92343098623678,17.049815633916296,13.815535239875317,169.7887818600284,454.97271724033635,2
2.2679062,0.05340127,2.488030490999618,0.698116768903797,3.295511240404349,0.9370634624223101,315.34999121998953,2.859879806655141,320.99275682587194,307.96485228462063,0.004377631,0.32858768,0.9256004,-0.96413827,126.74683544303798,0.7708018910196622,128,125,10,1.2641110002238105,0.6542979307953133,4.29297678116464,-0.4292400626948671,1264.1110002238108,35.985744860665946,1357.740770166564,1220.5415153763922,0.14201152,0.6443742,1.0,-0.999993,1000.0,0.0,1000,1000,315.34999121998953,36,40000,40,138.50556354410946,17.39050274703186,14.04603082605172,169.94209711719304,624.9793308905791,3
2.2679062,0.03936679,2.497605328657345,0.6778700741967847,3.303723266892361,0.8974181167905028,326.58230199424077,2.8172948020703465,332.25113844236927,321.39010593996215,0.0067023747,0.40257952,0.9817587,-0.98873776,130.75816993464053,0.5832761180999505,132,130,10,1.7732670867254565,0.7257681299214581,3.3852103510821396,-0.4529040383775331,1773.267086725456,216.41313812999263,2012.6849603713629,1352.471938003047,0.26642847,0.59366465,1.0,-0.99999696,1000.0,0.0,1000,1000,326.58230199424077,46,50000,50,137.8171439691214,17.455076207988895,14.355157540063374,169.62737771717366,795.0526697487803,4
2.2679062,0.04321751,2.54878180936097,0.6969966122997272,3.4066563481599124,0.9009273774232742,348.8189961954013,4.871235839028438,358.174775580721,338.19545519928886,-0.0010995341,0.46367544,0.9933431,-0.99484,136.85714285714286,1.1004019055515564,139,134,10,1.2566389163843992,0.668788084334699,3.5517192956166657,-1.1294675347974965,1256.6389163843994,53.24295257386612,1345.8482329556737,1191.1995617868395,0.17899184,0.60703176,1.0,-1.0,1000.0,0.0,1000,1000,348.8189961954013,56,60000,60,137.76287487184163,17.90202219306957,14.410283853067085,170.0751809179783,965.4284432248678,5
2.2679062,0.020172026,2.5148108715788826,0.7095836982068232,3.3878798091273974,0.9931064694140392,326.7457839572848,7.684503862198307,339.59020386457166,303.94239234818826,0.014751687,0.48849142,0.99421245,-0.9930706,129.92857142857142,2.672872725839059,134,122,10,1.2401034789512877,0.6183664726399593,3.469111007448714,0.021174284645790915,1240.1034789512878,32.952323956586696,1279.004115615447,1199.9683387382447,-0.00095121644,0.844697,1.0,-1.0,1000.0,0.0,1000,1000,326.7457839572848,66,70000,70,136.89105930819642,18.203101536026224,15.155078340088949,170.2492391843116,1135.7908068412216,6
2.2679062,0.02162307,2.540056087555296,0.720832769863135,3.573081486754783,0.8585598698071655,338.0629615337668,6.115680836565435,354.4974599281753,325.0316860244106,0.022154363,0.5239237,0.99863726,-0.996471,133.09271523178808,1.8782512416751078,138,129,10,1.2412240893424518,0.6245253936615661,3.5129528742644966,0.42417068750453185,1241.2240893424523,33.50729471970134,1298.5399832439944,1195.7792053977867,-0.00025643513,0.863114,1.0,-1.0,1000.0,0.0,1000,1000,338.0629615337668,76,80000,80,136.59118282736745,18.317764920997433,15.450681377085857,170.35962912545074,1306.4432595374528,7
2.2679062,0.021263426,2.5446246242575734,0.699460404230807,3.504686187350451,1.0006665304689606,349.20615733989547,5.9552560771551555,369.58203143325545,340.0304524670703,0.014769295,0.48206985,0.9975005,-0.9935184,137.23287671232876,1.8470305524036352,143,135,10,1.2646542683164619,0.6504761570891238,3.6638241755782426,-0.424173933328866,1264.6542683164616,28.831231907187263,1329.5524602733124,1222.1760748095003,0.04602293,0.8656284,1.0,-1.0,1000.0,0.0,1000,1000,349.20615733989547,86,90000,90,135.60840976587497,18.611001049983315,16.094330556807108,170.3137413726654,1476.980232688249,8
2.2679062,0.020314956,2.6096871175704615,0.7370616354767099,3.868936105215054,0.9692939532891722,366.37817183457753,5.701251013062931,376.8753386461626,346.97475465606004,0.0101842955,0.48075297,0.99888676,-0.9994926,140.3916083916084,1.613036770463291,143,135,10,1.269983846252778,0.6659262954329324,3.7130780724222454,-0.25031326999263626,1269.9838462527773,29.97825151298197,1332.4066711483822,1232.2368326339074,0.10915614,0.79919416,1.0,-1.0,1000.0,0.0,1000,1000,366.37817183457753,96,100000,100,134.96492002077866,18.835182154085487,16.732304414035752,170.5324065888999,1647.6224550140323,9
