Inverse-Dynamic-MSE,Valid-InvDyn-MSE,State-Pred-Expt-MSE,State-Pred-Real-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Test Pred_Real_MSE,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.050897993,0.06705746,0.70291483,172.8678,-0.08705052641791575,0.9431116532091318,5.849712822986795,-2.1919368187635966,-87.0505264179158,179.32645621461063,427.7892820570594,-324.3236263222686,-0.22241372,0.75553054,0.99992317,-0.99992746,1000.0,0.0,1000,1000,10,67.72425589238057,-0.2765653256773414,0.5548490814379641,3.5310326013537043,-2.426525905654495,-276.5653256773413,87.88463446314458,-117.07413348127,-427.92583504878354,-0.19229572,0.7686718,0.99999994,-0.9999965,1000.0,0.0,1000,1000,-87.0505264179158,10,10000,15,51.46089508594014,0,41.56162354920525,93.02251863514539,125.68476200813893,0
0.082164615,0.09822202,0.4421932,295.92044,-0.16450823112366705,0.770918296838318,5.64189428453146,-1.680843510104588,-164.5082311236671,134.7961124105362,283.9259611112048,-436.6584584158637,-0.18649538,0.75176114,0.999594,-0.9999991,1000.0,0.0,1000,1000,10,150.1273151971006,-0.3167957796403183,0.5550399707936828,3.756974022203785,-2.364850628196005,-316.79577964031813,181.90420207504573,23.153884302256948,-501.9842584387066,-0.12240042,0.8644579,1.0,-1.0,1000.0,0.0,1000,1000,-164.5082311236671,20,20000,25,55.10495457192883,32.7027880869573,41.1286745617399,128.93641722062603,254.10829973663203,1
0.09485785,0.085452855,0.3133121,433.81387,-0.4164857438357671,0.677552172006554,5.379343506957079,-2.714465956564569,-416.48574383576704,280.2784667000362,-156.56563483443344,-1014.5899855277214,-0.08771331,0.80130976,0.9999944,-0.9999992,1000.0,0.0,1000,1000,10,161.86446725338757,-0.37728602671753125,0.7349737915715118,3.472483077029485,-3.24551230907244,-377.28602671753106,87.56452453475619,-283.86622505270094,-533.9715064186396,0.047645763,0.8602228,1.0,-1.0,1000.0,0.0,1000,1000,-416.48574383576704,30,30000,35,53.55775931174867,32.22155954106711,41.276427937089466,127.05574678990524,381.099290339509,2
0.047591507,0.07050276,0.29957193,487.7763,-0.36700689367309314,0.6459547646259987,5.497160838794616,-1.6942755997505814,-367.00689367309303,87.86800726370555,-177.2454405612719,-512.5727211134339,0.16549842,0.84313315,0.99999976,-0.9999999,1000.0,0.0,1000,1000,10,395.0204771551449,-0.4977080252185514,0.7835466191442175,4.18436250046363,-3.502465491810878,-497.7080252185515,127.29817287691502,-200.94246367143157,-666.3120802378795,0.17450657,0.84712183,1.0,-1.0,1000.0,0.0,1000,1000,-367.00689367309303,40,40000,45,59.51888343668543,32.16855158901308,40.72144540504087,132.40888043073937,513.2112342962064,3
0.08645844,0.06887146,0.29989237,501.8657,-0.40067933062592104,0.5068609464223416,5.709015237734482,-1.4204484099538996,-400.67933062592095,106.28905897575903,-35.34223056626493,-556.9620290030573,0.16277175,0.88087857,0.99999994,-1.0,1000.0,0.0,1000,1000,10,542.5696903515686,-0.49269036979774483,0.554964817211565,2.6141034511260197,-3.6421493264375426,-492.69036979774467,45.854016117179945,-401.2115423862741,-541.6232202039347,0.19333836,0.8766929,1.0,-1.0,1000.0,0.0,1000,1000,-400.67933062592095,50,50000,55,62.12345269485377,31.861886739963666,41.051252299919724,135.03659173473716,648.6577460519038,4
0.039430577,0.053309556,0.22841936,640.44226,-0.39916871676201215,0.49002530628706487,4.747402826230111,-1.4863135172858475,-399.16871676201214,67.86323565625986,-225.05967400188118,-481.1322413345975,0.22242165,0.8878235,1.0,-1.0,1000.0,0.0,1000,1000,10,643.2449642134889,-0.5416203009475131,0.429951735774593,2.1892156612891918,-2.4370802931395392,-541.6203009475132,29.060471300447567,-514.283095863512,-621.0635895665586,0.19152786,0.9074862,1.0,-1.0,1000.0,0.0,1000,1000,-399.16871676201214,60,60000,65,65.52916228305548,32.281749960035086,41.569204446161166,139.38011668925174,788.0719547001645,5
0.03715854,0.04255072,0.21200258,667.8466,-0.4550785202922072,0.3851155138746014,4.318721141936623,-1.7934014252616555,-455.0785202922072,34.98154926457742,-369.85868532222355,-508.8390153225763,0.2517497,0.903244,1.0,-1.0,1000.0,0.0,1000,1000,10,675.2211152958823,-0.5564462274897413,0.42720834104288474,2.905538126740776,-2.4164062715134396,-556.4462274897414,42.62230692263422,-508.6137218324487,-667.6091681170442,0.2038079,0.91363573,1.0,-1.0,1000.0,0.0,1000,1000,-455.0785202922072,70,70000,75,73.72677792271134,32.32631580904126,41.12512241920922,147.17821615096182,935.4555215068394,6
0.024405887,0.033475086,0.16407384,640.3274,-0.411151691507476,0.45153762811449727,3.3501797447548056,-1.9067655564232453,-411.15169150747596,57.938383068609824,-303.1043727840781,-505.79088351707844,0.2395863,0.8938877,1.0,-1.0,1000.0,0.0,1000,1000,10,631.3934862131599,-0.5400632793415722,0.45284836482833174,3.0077535049372583,-2.0652438310644903,-540.063279341572,52.098766143309795,-483.43560796819,-673.2206039609276,0.22081524,0.9165842,1.0,-1.0,1000.0,0.0,1000,1000,-411.15169150747596,80,80000,85,84.89535595383495,32.52453608298674,40.77298566803802,158.1928777048597,1094.373762716772,7
0.023702655,0.02502774,0.15995471,543.2365,-0.4422705354599022,0.43377258608078906,4.296813312676575,-2.242201517571804,-442.270535459902,62.00132471163088,-298.94437950273345,-519.3545161154484,0.24794194,0.9049418,1.0,-1.0,1000.0,0.0,1000,1000,10,561.6572963301489,-0.5375142925509602,0.47044456585290484,3.3945093662541055,-2.2906223088331488,-537.5142925509601,63.375896898070465,-467.0886705854417,-657.886448723445,0.18431993,0.90078527,1.0,-1.0,1000.0,0.0,1000,1000,-442.270535459902,90,90000,95,68.85062723082956,33.26182483101729,41.49771533522289,143.61016739706974,1237.7720009918557,8
0.024680227,0.023203965,0.13795257,487.9581,-0.4904432500713725,0.38387545311548366,3.8489794980711123,-1.81512699280876,-490.4432500713723,57.36000874748281,-314.2620608285098,-541.4661972068078,0.29573196,0.9212468,1.0,-1.0,1000.0,0.0,1000,1000,10,578.4754539767597,-0.553310420561868,0.3970469591853039,2.721203788966358,-2.256008599476363,-553.3104205618681,31.06574009879246,-507.40584089141214,-596.2692424651322,0.24129415,0.91366017,1.0,-1.0,1000.0,0.0,1000,1000,-490.4432500713723,100,100000,105,65.99509944207966,33.05671256908681,41.51242901792284,140.56424102908932,1377.9493104238063,9
