Disc CE Loss,Disc Acc,Grad Pen,Grad Pen W,Disc Rew Mean,Disc Rew Std,Disc Rew Max,Disc Rew Min,Reward Scale,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Alpha Mean,Alpha Std,Alpha Max,Alpha Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.67673934,0.5761719,0.7715758,4.0,-3.7781887,1.5151236,-0.30058163,-7.212147,2.0,1.0343664,1.0329167,-0.17518534,0.005938338,0.0014327088,0.012405679,0.0034408555,0.0048209317,0.0023022448,0.010871912,0.0003028729,1.0,0.0,1.0,1.0,-0.18420802,0.3538991,0.9906974,-1.3121309,0.0007181686,0.0010096653,0.0064882254,-0.002869417,0.0007422853,0.0011644514,0.0038765345,-0.002300198,1.56207093077624,0.37738783281579324,2.2763306645500596,0.9832860104139831,75.24976310758616,2.0317142320758697,80.4728382055939,71.75167735101961,0.04207007,0.07609883,0.583356,-0.20171429,48.17307692307692,0.7989453106861919,50,47,10,1.0417486020160756,0.5411929183785172,3.427682491893885,-1.321852718561585,1041.7486020160754,134.45632606638273,1203.6524942773435,853.6138094602181,-0.011350545,0.5981721,0.9983335,-0.9991597,1000.0,0.0,1000,1000,75.24976310758616,6,10000,10,94.10568425898964,0,10.230081268011418,104.33576552700106,117.65875744700315,0
0.07701035,0.98828125,0.0012246604,4.0,-3.412516,1.4186993,-0.5693067,-7.327218,2.0,3.5793812,3.2897844,149.8968,-151.79153,61.182404,-22.947443,-278.05234,-151.86273,61.121136,-23.595867,-279.80594,1.0,0.0,1.0,1.0,0.6902508,1.2515217,4.9981575,-2.437379,0.094578855,0.5717759,1.5206732,-1.4818479,-0.34240636,0.14189689,0.0122535825,-0.8370779,2.239031445004497,0.6286499416218915,2.9932939092678565,0.8984296768519072,224.76517160677645,3.518428791428514,232.46181178616456,217.09668881785348,0.037958134,0.23638542,0.83974224,-0.58118665,100.385,1.206969345095392,103,98,10,1.1846059973186613,0.4984088586512626,3.4067205063276855,-0.18382172765642296,1184.6059973186605,22.72516399550847,1238.145190948081,1152.5035833917434,-0.0060331575,0.5302936,0.9952386,-0.9944498,1000.0,0.0,1000,1000,224.76517160677645,16,20000,20,156.32893112199963,13.33539209299488,9.929481120983837,179.59380433597835,298.01440697997896,1
0.08049858,0.9941406,0.0014953531,4.0,-2.7622297,0.8168135,-0.431429,-4.8726673,2.0,3.4427416,4.1802554,288.35388,-287.73093,96.64091,-97.809,-540.2514,-287.21643,96.350746,-99.05488,-538.8134,1.0,0.0,1.0,1.0,0.7784418,1.3302275,4.981127,-4.6099324,0.12356063,0.59561396,1.5387259,-1.5767938,-0.40187016,0.14730488,-0.07459387,-0.77742225,2.352563391138311,0.6896942031826669,3.4977766623094317,0.8666830576469114,346.6225384678638,3.8338444344811995,354.7657858065387,338.086704610715,-0.047704786,0.26588574,0.83979404,-0.8028413,147.33823529411765,0.6442116504061621,149,146,10,1.173868687168252,0.5473442151466092,4.079440129254541,-0.14135858199472429,1173.868687168252,31.604105180220255,1227.4907383372592,1126.1906974979104,-0.0062825545,0.5473088,0.99741566,-0.9947029,1000.0,0.0,1000,1000,346.6225384678638,26,30000,30,156.18856230201345,14.100012744995183,10.184870204007893,180.47344525101653,478.1168955670073,2
0.10818647,0.98828125,0.0017188224,4.0,-2.9018388,0.89599717,-0.2557556,-4.567052,2.0,3.0162196,2.7892694,377.7523,-375.7577,55.85538,-170.38072,-502.53305,-375.72003,55.594933,-171.42075,-503.21362,1.0,0.0,1.0,1.0,0.41850162,0.9729456,3.1589088,-2.2229786,-0.17345834,0.4691818,1.1487621,-1.6571865,-0.37321076,0.1317139,-0.056171846,-0.84098816,2.0847922629488775,0.5802461913709094,2.768564227214736,0.8653612362596419,184.04031787327116,1.783845804120497,187.4388515081602,179.343611162789,0.03985799,0.19949865,0.8730034,-0.8081601,88.27753303964758,0.5289646545248327,89,87,10,1.2257197122241366,0.5944214332156388,4.21849719536204,-0.04166330046046524,1225.719712224136,68.00659819362778,1336.5642823776755,1117.8546996008909,-0.026273677,0.57509774,0.9973759,-0.99825686,1000.0,0.0,1000,1000,184.04031787327116,36,40000,40,156.2256422439823,13.719807209999999,10.393739660983556,180.33918911496585,658.3817626609743,3
0.10417419,0.9941406,0.0014731947,4.0,-2.8727632,0.7792239,-0.6032201,-4.480371,2.0,3.1502225,3.5453572,469.1356,-468.5169,82.22228,-237.93677,-632.5314,-467.7417,82.15418,-238.56857,-632.36865,1.0,0.0,1.0,1.0,0.43148714,1.0021386,4.047082,-3.9429178,-0.02520114,0.45975286,1.6251891,-1.4386789,-0.38131437,0.12758511,0.025416307,-0.8039479,1.912789484892814,0.5937266736237404,2.8449349860314856,0.7937629843061423,130.27717400158107,46.847322440104975,214.72520247112465,80.03923156225763,0.13148132,0.27368948,0.8671212,-0.85559386,68.10847457627119,16.631043956914166,98,50,10,1.1689725574287901,0.49741699733164996,3.423197596647124,0.1643860622578783,1168.97255742879,37.850940558097214,1224.685376315326,1099.1403108057477,-0.030435609,0.5508415,0.9939545,-0.9977356,1000.0,0.0,1000,1000,130.27717400158107,46,50000,50,157.121309785005,13.651849360001506,10.472278861016093,181.2454380060226,839.6390358589852,4
0.10292292,0.9941406,0.0019934364,4.0,-2.5719323,0.6200328,-0.38772815,-4.175427,2.0,5.6742344,4.8788548,525.6565,-520.9485,77.27948,-285.05524,-706.708,-521.03314,77.134384,-285.8601,-705.349,1.0,0.0,1.0,1.0,0.39556462,1.0957391,3.7368793,-3.484491,-0.086519815,0.4866498,1.3862686,-1.310777,-0.35958824,0.12573767,0.0040394887,-0.6785561,2.153542820626761,0.622931984774884,2.8126510545625925,0.7702514142569099,217.57308375665517,0.5665075697492544,219.52728324846046,215.73995086695805,0.05301344,0.28042978,0.84990036,-0.9186518,101.03030303030303,0.26417569354791964,102,100,10,1.1925898407539188,0.5327947297986718,3.6991310717907857,-0.024075140549216736,1192.5898407539194,38.27068096798756,1263.8062519776677,1146.8943985247822,-0.021398108,0.5549159,0.9966097,-0.9984611,1000.0,0.0,1000,1000,217.57308375665517,56,60000,60,154.98756421899452,13.664514675998362,10.523490014995332,179.17556890998821,1019.0576144799852,5
0.10550004,0.98828125,0.0016806363,4.0,-2.6555054,0.6360075,-0.58620495,-4.0791426,2.0,1.7224641,1.6658959,522.55865,-519.84,49.63643,-324.34714,-600.8087,-519.8933,49.612568,-324.59216,-600.64014,1.0,0.0,1.0,1.0,0.25007847,0.93372816,3.124362,-4.517975,-0.12579647,0.4110655,1.0117253,-1.2407109,-0.3742242,0.122930914,-0.015018553,-0.7405355,2.119097020639305,0.6024933513507981,2.7169742628464433,0.7675290417521324,205.6138341040601,0.5832101149018181,207.3970882593386,204.45881535375145,0.036410186,0.24114452,0.8419317,-0.87619984,97.02898550724638,0.1677657522143511,98,97,10,1.2050246059608705,0.4745228336835771,3.146824708266395,0.3512429135233793,1205.0246059608696,19.167481425852746,1249.8577166947268,1183.5226208694473,-0.036628034,0.56006575,0.9977777,-0.9991544,1000.0,0.0,1000,1000,205.6138341040601,66,70000,70,155.78941346200008,13.90832863200194,10.456921814991802,180.15466390899383,1199.1706491209698,6
0.114623,0.9941406,0.0026238644,4.0,-2.582285,0.6306749,-0.7666131,-3.8420258,2.0,1.1802077,1.8646048,539.3335,-538.70935,48.435413,-362.73602,-588.06244,-539.93915,48.368298,-363.7821,-589.9693,1.0,0.0,1.0,1.0,0.21830511,0.90779716,4.3382854,-2.9275784,-0.024208283,0.41757205,1.2099942,-1.3543452,-0.36397934,0.12532222,-0.07853776,-0.7290404,2.2893439490689746,0.713667787953896,3.1518188832440086,0.7120160643133878,250.08594226242602,0.9946543676596667,252.91753765487226,247.7231154641211,0.026778845,0.24299444,0.6971344,-0.87186974,109.23913043478261,0.5079704976325184,111,108,10,1.2277924118324635,0.5420395461294605,3.3058605484559704,0.16196238975846108,1227.7924118324634,16.74143531269292,1253.9940942504793,1206.7833370079472,-0.03851575,0.5597258,0.99828404,-0.9987945,1000.0,0.0,1000,1000,250.08594226242602,76,80000,80,155.79514353800187,13.867349797001225,10.492043800011743,180.15453713501483,1379.424291912961,7
0.107158236,0.9980469,0.0024915868,4.0,-2.6355088,0.7541622,-0.6914311,-4.725756,2.0,1.009026,0.9769834,550.26666,-551.36053,59.06917,-369.6187,-614.55853,-551.438,58.939014,-368.93762,-614.0383,1.0,0.0,1.0,1.0,0.283814,0.9362527,2.992856,-4.4289036,0.0026667714,0.40297312,1.2236763,-1.1919644,-0.37932637,0.10607867,-0.10387193,-0.78846276,1.8196027107245114,0.5642394388390859,2.6898812260558707,0.6068268290644253,120.53361664915182,69.60565855658344,227.09254649906,11.17853005637517,0.07892498,0.25525838,0.65684575,-0.8715744,66.24172185430463,32.047840599663544,112,14,10,1.2100353899368586,0.5478974559093959,3.509116812628766,-0.13344162507107138,1210.0353899368588,26.37936709790083,1263.7619024893093,1169.2439629038086,-0.0268539,0.5574549,0.99758905,-0.9977565,1000.0,0.0,1000,1000,120.53361664915182,86,90000,90,155.101511262008,13.967895716996281,10.586989562005328,179.6563965410096,1559.0407329529698,8
0.10764074,0.9921875,0.0020758337,4.0,-2.5086584,0.8515399,-0.2628047,-4.4751544,2.0,1.3185122,1.4410591,585.472,-585.4888,70.413574,-365.8755,-856.54736,-585.5947,70.41649,-366.36465,-856.06506,1.0,0.0,1.0,1.0,0.22614586,0.8948064,3.012458,-4.8852625,-0.019662064,0.40897533,1.4141338,-1.2993847,-0.37908497,0.11415661,-0.09511865,-0.75512147,2.025419149445874,0.525184982351762,3.455014415379917,0.6389367475038802,276.39393291077715,1.0763854312964305,278.90888100255427,274.3310236767186,0.038227923,0.3035003,0.8897775,-0.91357076,136.4625850340136,0.498598155151257,137,136,10,1.331047907365559,0.6888658070517352,3.935882036817368,0.23068420457488525,1331.0479073655601,107.8364340456478,1558.7429608986345,1194.6893936093782,-0.030580627,0.55831903,0.99668413,-0.9969211,1000.0,0.0,1000,1000,276.39393291077715,96,100000,100,155.02207684699533,13.927846548998787,10.39757582700986,179.34749922300398,1738.6474218219955,9
