Disc CE Loss,Disc Acc,Grad Pen,Grad Pen W,Disc Rew Mean,Disc Rew Std,Disc Rew Max,Disc Rew Min,Reward Scale,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Alpha Mean,Alpha Std,Alpha Max,Alpha Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.699497,0.5878906,0.8045114,0.5,-6.559022,2.8628857,-2.0358336,-10.000046,2.0,1.2735648,1.2660837,0.016396109,0.01338274,0.0073185386,0.021224393,-0.0019007351,0.008775487,0.003350717,0.014651837,0.0019163765,0.0,0.0,0.0,0.0,0.5684581,0.5377535,2.2106857,-0.94593906,0.00017333376,0.0047759293,0.008583892,-0.010323541,0.0017079351,0.0028477258,0.008469765,-0.003380756,0.10173561636059282,0.8218566075283844,3.0813480447965587,-2.8213405575546973,101.73561636059294,126.81717564663653,341.4451588201736,-237.36152183417778,0.06711936,0.73752105,1.0,-1.0,1000.0,0.0,1000,1000,10,-0.2844990351000735,0.5786105244900619,2.8940158250008614,-2.562544217089128,-284.49903510007346,168.66486414925066,-73.84160703600415,-662.3447722726756,-0.07272498,0.7309646,1.0,-1.0,1000.0,0.0,1000,1000,101.73561636059294,6,10000,10,123.27756141591817,0,15.674183475784957,138.95174489170313,158.6757332519628,0
0.020006489,0.99609375,0.014830281,0.5,-5.2018356,2.3970568,-1.8967354,-10.000046,2.0,28.88559,25.25617,229.23148,-224.25963,134.15843,-93.5357,-422.4825,-224.81235,134.44235,-96.21563,-423.7949,0.0,0.0,0.0,0.0,28.321648,10.008363,69.7159,10.880729,0.023577118,2.7645307,14.452874,-10.474477,-2.5062795,0.7094127,-0.22793427,-4.9425955,1.0416374704045726,0.8385007356609838,4.388325880990431,-2.4424224563108226,1041.6374704045732,226.7357417888331,1324.5026019311404,416.94416970334,-0.056423668,0.65684533,1.0,-0.99999905,1000.0,0.0,1000,1000,10,0.26895285930280566,0.9154790819093945,3.706519297725438,-2.584863881202229,268.95285930280545,531.1314237556417,985.2977934664812,-298.24995325551714,-0.03429917,0.66506636,1.0,-1.0,1000.0,0.0,1000,1000,1041.6374704045732,16,20000,20,205.45424913289025,19.730028537102044,16.664800244383514,241.8490779143758,401.1658137254417,1
0.019032296,1.0,0.004829408,0.5,-4.2617464,1.4712411,-2.539346,-10.000046,2.0,12.744306,12.462526,412.69833,-417.04102,207.97745,-269.36908,-911.3299,-417.40723,208.10532,-271.13217,-916.06946,0.0,0.0,0.0,0.0,25.169926,8.0486145,53.028393,10.407236,-0.07495057,2.0854733,10.06839,-7.6172976,-2.860692,0.69727683,0.4897998,-4.5474997,2.1084105398592197,0.7113792729331633,3.7676780144219264,-1.0146893090352478,2108.410539859219,75.54351191656342,2237.5658175202593,1930.950722660741,-0.09992034,0.5589369,0.99319375,-0.99953693,1000.0,0.0,1000,1000,10,1.547631396776862,0.97122730994846,4.6877954746165065,-2.5562956193725883,1547.6313967768613,581.4427293555591,2153.3827877644276,32.283495663039815,-0.09713567,0.64193964,1.0,-0.99999994,1000.0,0.0,1000,1000,2108.410539859219,26,30000,30,204.46475659077987,20.370378073770553,16.486600794829428,241.32173545937985,642.68197357608,2
0.030837024,0.9941406,0.01409881,0.5,-4.2698574,1.6348552,-2.3864224,-10.000046,2.0,15.607094,11.706005,454.53195,-451.68542,96.4277,-378.58127,-998.4439,-454.3746,96.93576,-379.674,-1006.3486,0.0,0.0,0.0,0.0,21.746325,4.447643,45.928493,10.584639,-0.060318634,1.2123524,6.860573,-6.2349157,-3.4308984,0.5670786,-0.31429535,-4.720216,2.8761553869493484,0.9917735608087177,5.3267982412027095,-1.9416935862855667,2876.1553869493487,183.9559449857313,3135.736000870262,2446.6782983430285,-0.09473705,0.6118081,0.99999905,-0.9999944,1000.0,0.0,1000,1000,10,2.071090869837343,1.2503538456833245,5.799440509068918,-2.1015446273470815,2071.0908698373423,629.7544835224155,2994.467815728889,934.333383144139,-0.04520852,0.60156924,0.99999994,-0.9999908,1000.0,0.0,1000,1000,2876.1553869493487,36,40000,40,203.88196725863963,20.564832163974643,16.88405349990353,241.3308529225178,884.5819867057726,3
0.027394276,1.0,0.010327641,0.5,-3.7844517,1.1303267,-2.6798973,-8.192717,2.0,14.0167465,10.466005,523.83124,-519.8144,98.59506,-430.94235,-1018.0321,-520.83887,98.405075,-430.35617,-1022.19244,0.0,0.0,0.0,0.0,23.146328,4.9820447,52.741436,14.879202,-0.1756723,1.2437212,7.8215995,-6.376168,-3.5842483,0.5804804,-0.45485118,-5.933958,3.592046153176964,0.6659134987628348,5.114887357563998,-1.2404350524530738,3592.0461531769643,81.52971693647339,3739.892904365111,3401.9070227910015,-0.040314287,0.59083015,0.9955801,-0.99969614,1000.0,0.0,1000,1000,10,3.190179893412052,0.6953575667027337,5.164841037373913,-1.2543169568670236,3190.1798934120525,254.03995891431583,3696.392760080418,2911.909597466498,-0.08528102,0.58609855,0.99717635,-0.9999796,1000.0,0.0,1000,1000,3592.0461531769643,46,50000,50,205.633703191299,21.133542676921934,16.777587873395532,243.54483374161646,1128.0452583106235,4
0.028376382,1.0,0.01417287,0.5,-3.5394428,0.30408302,-2.482355,-4.624568,2.0,6.461156,5.5877914,551.3177,-554.91394,55.921257,-504.89374,-738.1208,-553.69934,55.53668,-504.59686,-736.0281,0.0,0.0,0.0,0.0,23.761477,2.886465,33.994453,15.523747,-0.037762288,1.030882,6.5855827,-3.7100124,-3.8551292,0.5111113,-1.8732374,-5.3211145,3.4626787479252625,0.973952821600264,4.810231403705165,-1.1354742949396386,3462.6787479252625,798.1044715981426,3698.500917442345,-14.09101025721545,-0.09780062,0.56145096,0.99431765,-0.9997963,1000.0,0.0,1000,1000,10,3.8216545600474974,0.6949217198584083,5.31004448534942,-1.025730919972086,3821.6545600474965,191.54955243746426,4108.219881081215,3546.5651440203524,-0.0628643,0.5637306,0.99685806,-0.9996954,1000.0,0.0,1000,1000,3462.6787479252625,56,60000,60,205.10602443199605,21.051914830692112,16.951490367762744,243.1094296304509,1371.0726097077131,5
0.03314437,1.0,0.019545928,0.5,-3.5482724,0.31713358,-2.387629,-4.4542594,2.0,2.2052813,2.2072349,575.30133,-574.026,12.440886,-553.8664,-621.0083,-574.1974,12.42467,-555.06085,-622.80994,0.0,0.0,0.0,0.0,23.8158,2.5120847,34.792534,16.948954,-0.23041601,0.9109983,2.7377753,-4.227105,-3.9918644,0.6014395,-1.2278482,-5.4605074,3.7811750068850647,0.7093082912986592,5.46604238884712,-1.025161497812681,3781.1750068850642,68.79413651249956,3918.4464639226353,3604.08286868238,-0.06788183,0.55064166,0.9999114,-0.9999943,1000.0,0.0,1000,1000,10,3.829272528395574,0.6937600632856992,5.237836997775162,-1.107084242688304,3829.2725283955747,142.70989313061403,4095.24499017774,3564.4073899549676,-0.06894299,0.55350536,0.9979339,-1.0,1000.0,0.0,1000,1000,3781.1750068850642,66,70000,70,204.54205207759514,20.977197536733,17.176385403145105,242.69563501747325,1613.9450790267438,6
0.030079719,1.0,0.015832929,0.5,-3.5350232,0.27312237,-2.6756828,-4.15568,2.0,2.784604,8.636524,612.7088,-608.12756,9.057352,-596.0967,-666.1051,-606.1283,8.9112215,-594.47327,-663.12897,0.0,0.0,0.0,0.0,24.015759,2.3489647,30.39796,15.588273,-0.04939415,0.8337421,3.100426,-4.530024,-4.099096,0.5580226,-0.7584062,-5.494163,3.524509671620775,1.0090828653937867,5.449589492684072,-1.4370162152772992,3524.5096716207745,209.82386229024794,3741.938104396842,2884.1997798462694,-0.07311065,0.55667406,1.0,-0.99999887,1000.0,0.0,1000,1000,10,3.7828083307546585,0.7508677458687952,5.384289068045433,-1.4980265270113933,3782.8083307546594,106.57279557952975,3957.9799097515584,3681.2984332249425,-0.080988884,0.5431322,0.9999988,-0.9999982,1000.0,0.0,1000,1000,3524.5096716207745,76,80000,80,204.1964113311842,21.147507364861667,16.506240581162274,241.85015927720815,1855.9787374036387,7
0.039458245,0.9980469,0.017996157,0.5,-3.7059736,0.9415177,-2.2254617,-7.7849164,2.0,2.5902996,3.723162,641.8073,-642.5377,7.4099874,-631.14185,-689.1977,-642.8456,7.412968,-631.3852,-687.9168,0.0,0.0,0.0,0.0,24.08442,2.3641002,32.323616,16.105736,-0.10980467,0.8659244,2.8075159,-6.164198,-4.1126227,0.5690942,0.6439652,-5.431241,4.031422787645528,0.7416254428057666,5.5888538694632075,-1.2007704226011784,4031.4227876455284,78.16264027922294,4231.98752318026,3875.7039401841153,-0.061082352,0.56143075,0.99998194,-0.9999975,1000.0,0.0,1000,1000,10,3.2361631406435656,1.4448562582828215,5.666974191057193,-1.3539517467060045,3236.1631406435654,770.9753491050168,3769.049332131832,1481.0045117415639,-0.0629757,0.57268095,1.0,-0.9999996,1000.0,0.0,1000,1000,4031.4227876455284,86,90000,90,205.9402494118549,21.35073821991682,16.69880116637796,243.98978879814968,2100.322580254171,8
0.03364093,0.9980469,0.017882418,0.5,-3.840367,1.1808355,-2.6563196,-8.088741,2.0,3.7459266,4.8376904,674.68195,-673.3058,35.08194,-648.65765,-805.83295,-672.87744,34.793945,-649.093,-805.0282,0.0,0.0,0.0,0.0,25.171413,2.76945,40.955204,17.918179,-0.102861404,0.982586,5.4468894,-5.546819,-4.1497407,0.64902085,-0.18107486,-5.980195,3.7176092815051582,0.7322375605151221,5.310609233397753,-1.2591629738184769,3717.6092815051575,65.98038699817906,3797.382343813135,3591.9620848383443,-0.083865255,0.5685121,1.0,-0.99997973,1000.0,0.0,1000,1000,10,3.8773484218176484,0.8210299369723169,5.669612178481771,-1.3503141578051427,3877.348421817648,168.90901372373142,4237.716762673666,3634.885507897228,-0.07495936,0.5648491,1.0,-0.99999857,1000.0,0.0,1000,1000,3717.6092815051575,96,100000,100,204.1021855250001,21.68757403222844,16.199303118512034,241.98906267574057,2342.4386753132567,9
