MSE,Inverse-Dynamic-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
4.5928507,0.07208567,-0.146633795339941,0.7623015352644134,4.598320771372782,-1.5277447715242018,-146.63379533994097,192.40725438237138,426.23383762825756,-373.4619941236224,-0.14300945,0.7723862,0.9994282,-0.99952114,1000.0,0.0,1000,1000,10,-0.22905776944101458,0.5332441796492904,2.0613434032926143,-2.667666570550973,-229.05776944101444,137.43228968545353,-19.54202361176932,-408.92381886136826,0.05580514,0.55478203,0.999188,-0.99944043,1000.0,0.0,1000,1000,-146.63379533994097,6,10000,10,80.76693106279708,0,10.88701867905911,91.6539497418562,107.08860923582688,0
4.5928507,0.030437024,-0.11560539179449233,0.7133422274127702,4.6501433380517705,-1.7655470131666113,-115.60539179449233,141.21029068122076,280.1890362288864,-363.30735846382447,-0.036518805,0.7025415,0.9998678,-0.9999893,1000.0,0.0,1000,1000,10,0.0791901913310263,1.048891948871271,5.639677629968472,-2.1762818497117733,79.19019133102631,353.51330653814705,770.7097829487876,-295.06071049281684,-0.06631799,0.7142493,0.99995804,-0.99999654,1000.0,0.0,1000,1000,-115.60539179449233,16,20000,20,133.94074477197137,15.471050939988345,11.24810976011213,160.65990547207184,268.6638052397175,1
4.5928507,0.02992155,-0.27460313185815877,0.5961604753024993,5.321705622806342,-2.0180321925192537,-274.6031318581588,48.25053025417317,-148.23248097759668,-339.1047863038582,-0.11640591,0.7599901,0.9999985,-0.99999225,1000.0,0.0,1000,1000,10,-0.33046705978906393,0.6799737078969935,4.873785495089879,-1.934731602676949,-330.46705978906414,82.49715273251242,-179.74497331395455,-445.5888819567736,-0.14976013,0.7726691,0.99999,-0.99999815,1000.0,0.0,1000,1000,-274.6031318581588,26,30000,30,136.5544741296908,16.402413597912528,12.11967493512202,165.07656266272534,433.412223337451,2
4.5928507,0.018136937,-0.41145228647644716,0.4247444362749478,3.7098246764679903,-2.4214495990535534,-411.45228647644683,69.34743702153789,-248.23523448579613,-531.948809221572,-0.40710536,0.7262427,0.999978,-1.0,1000.0,0.0,1000,1000,10,-0.37934824447250576,0.34114536535922696,3.146472977998326,-1.892861903055954,-379.34824447250577,60.71070358026765,-261.87995656440916,-481.65932253114,-0.084266424,0.8335442,0.9999906,-1.0,1000.0,0.0,1000,1000,-411.45228647644683,36,40000,40,134.214794710977,16.079465406015515,11.739562731003389,162.0338228479959,596.1785575295798,3
4.5928507,0.016632486,-0.47744314476013405,0.4323163942319376,4.498962085751367,-2.2622305472045143,-477.4431447601314,59.139264909264966,-376.84418509458595,-550.924761026617,-0.55464524,0.7680101,1.0,-1.0,1000.0,0.0,1000,1000,10,-0.39848023291433865,0.4904506708053733,4.629351595651507,-1.8874084087988996,-398.4802329143385,115.58865338788871,-181.86794199848174,-505.9556295352419,-0.3747742,0.7689873,0.9999983,-1.0,1000.0,0.0,1000,1000,-477.4431447601314,46,50000,50,135.37026603904087,16.807943294988945,11.84793351800181,164.02614285203163,760.75187647657,4
4.5928507,0.013478376,-0.45556409837263234,0.4310834656395618,2.9642849621600975,-2.841199491174501,-455.5640983726322,45.13559874544779,-354.50312623089843,-524.5775523575155,-0.35668123,0.7930801,0.9999995,-1.0,1000.0,0.0,1000,1000,10,-0.4582132995119767,0.3551714719389151,2.4513745185189864,-2.5442521535607066,-458.2132995119758,82.75056054432793,-280.5795335856604,-582.7959446944583,-0.2442971,0.8417045,1.0,-1.0,1000.0,0.0,1000,1000,-455.5640983726322,56,60000,60,135.0197702118894,17.36481705994811,11.8046039378969,164.18919120973442,925.4723177001579,5
4.5928507,0.015013492,-0.4015984828520004,0.29640702057953305,3.604294246452895,-1.6189610103754148,-401.5984828520004,38.769513518814485,-328.7992951357547,-453.82743780924466,0.025598219,0.846423,0.9999993,-0.9999883,1000.0,0.0,1000,1000,10,-0.423906540820169,0.30381418361905294,2.6214708966056017,-2.2328303993115686,-423.90654082016925,43.238938461324594,-336.2753012210249,-482.9930991271635,-0.12497707,0.84624946,0.99999934,-1.0,1000.0,0.0,1000,1000,-401.5984828520004,66,70000,70,134.12346875295043,17.893563647056,11.681388096068986,163.6984204960754,1089.3736874230672,6
4.5928507,0.014502501,-0.4620246197050299,0.33740015139650803,4.257658665857948,-1.351973899067211,-462.02461970503,47.129327727665974,-341.0581728389915,-531.7399761130422,-0.14114855,0.9088483,0.99999636,-1.0,1000.0,0.0,1000,1000,10,-0.4510357224040461,0.2544009669163677,3.3614343332877423,-1.62967376329209,-451.0357224040461,49.76158187549303,-346.77035332291024,-505.36369016618954,-0.096695565,0.8807818,0.9999997,-0.9999869,1000.0,0.0,1000,1000,-462.02461970503,76,80000,80,136.02438872214407,18.099778622970916,11.819177837111056,165.94334518222604,1255.4717603112804,7
4.5928507,0.008679848,-0.4977936301123581,0.2431827534495628,3.8536343671739988,-1.2209647146675104,-497.793630112358,39.61652778898476,-394.8400623218571,-532.8988206446656,-0.1909194,0.91560256,0.9999991,-0.9999922,1000.0,0.0,1000,1000,10,-0.4520498733469678,0.1985037740451368,2.994366729418074,-1.9349671384748637,-452.04987334696773,35.331298758980466,-380.35409361160566,-521.2726876574817,0.17141598,0.87083757,0.9999908,-1.0,1000.0,0.0,1000,1000,-497.793630112358,86,90000,90,135.78394245589152,18.263318874989636,11.426611363887787,165.47387269476894,1420.9850949988468,8
4.5928507,0.007521389,-0.4782779579837551,0.21468198869936164,4.151485026245084,-1.171991704867311,-478.2779579837551,31.6009323538821,-408.6907340245257,-513.2260873468817,-0.09796512,0.9081556,0.9999994,-0.99990916,1000.0,0.0,1000,1000,10,-0.48547528940806334,0.2166155068328292,3.2318791921784165,-1.3322510911198733,-485.4752894080633,36.32790875025507,-429.7735270178886,-527.0225881579313,-0.108925,0.9137713,0.99999976,-0.99997574,1000.0,0.0,1000,1000,-478.2779579837551,96,100000,100,133.32856304419693,18.293374793953262,11.65660406916868,163.27854190731887,1584.1840176773258,9
